    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.0000e+00  1.6326e+00  1.7282e+00  2.1479e-02 -3.7270e-02  2.8116e-01  1.3924e-01  4.5661e-01 -9.6827e-01  2.5946e+00  8.1514e-01  2.0050e+00  2.4904e+00  1.9429e-01  3.3268e-01  3.0742e-01  2.1696e-01  2.4225e-01  9.1995e-02  1.2181e-01  1.5376e+00  1.3677e+00  2.8758e+00  2.8305e+00  2.4682e+00  2.5612e+00  1.1059e+00  2.6190e+00  2.2901e+00  7.9658e-01  9.3709e-01
  7.1000e+00  1.6260e+00  1.7239e+00  1.6609e-02 -2.3334e-01  1.6302e-01  1.5054e-01  2.9744e-01 -6.5245e-01  2.8484e+00  5.7766e-01  2.0030e+00  2.4850e+00  1.3059e-01  1.9835e-01  2.0542e-01  1.3496e-01  1.5510e-01  5.9851e-02  9.9835e-02  1.5376e+00  1.3653e+00  3.2136e+00  3.2093e+00  2.7106e+00  2.8228e+00  9.7632e-01  2.2296e+00  2.0779e+00  6.2267e-01  9.3051e-01
  7.2000e+00  1.6186e+00  1.7188e+00  1.4108e-02 -3.8963e-01  7.6160e-02  1.7144e-01  2.2513e-01 -8.0433e-02  3.1205e+00  4.4473e-01  2.0015e+00  2.4817e+00  9.6889e-02  1.2018e-01  1.4587e-01  9.1969e-02  9.9097e-02  3.9909e-02  8.9068e-02  1.5375e+00  1.3638e+00  3.5862e+00  3.6059e+00  2.9614e+00  3.0876e+00  8.4687e-01  1.8697e+00  1.8834e+00  4.4547e-01  9.2803e-01
  7.3000e+00  1.6068e+00  1.7116e+00  1.4442e-02 -5.2767e-01  2.2379e-02  2.3385e-01  1.9482e-01  8.1650e-02  3.4816e+00  4.4753e-01  2.0006e+00  2.4801e+00  7.8437e-02  1.0305e-01  1.2235e-01  7.8809e-02  7.9267e-02  3.1054e-02  9.0407e-02  1.5375e+00  1.3630e+00  4.1847e+00  4.1665e+00  3.3781e+00  3.4950e+00  7.4004e-01  1.6531e+00  1.7743e+00  4.0091e-01  9.3047e-01
  7.4000e+00  1.5832e+00  1.7013e+00  1.9176e-02 -6.3974e-01  7.5935e-02  3.3224e-01  3.0532e-01  2.4998e-01  4.3081e+00  6.6274e-01  2.0005e+00  2.4826e+00  1.2016e-01  1.8393e-01  1.8780e-01  1.3726e-01  1.3313e-01  5.2703e-02  1.2256e-01  1.5375e+00  1.3642e+00  5.3468e+00  5.2460e+00  4.3132e+00  4.3995e+00  8.3113e-01  1.9446e+00  2.0336e+00  4.7361e-01  9.4581e-01
  7.5000e+00  1.5738e+00  1.6980e+00  2.1982e-02 -6.5654e-01  8.4305e-02  3.1415e-01  3.6638e-01  2.1713e-01  4.6834e+00  6.7880e-01  2.0001e+00  2.4834e+00  1.4243e-01  1.9465e-01  2.1174e-01  1.4875e-01  1.4335e-01  5.7095e-02  1.2288e-01  1.5374e+00  1.3643e+00  5.7743e+00  5.6801e+00  4.7071e+00  4.7849e+00  9.2457e-01  2.1043e+00  2.1837e+00  5.2770e-01  9.5618e-01
  7.6000e+00  1.5662e+00  1.6937e+00  2.4260e-02 -6.9296e-01  5.2897e-02  3.0258e-01  4.0108e-01  1.8753e-01  4.9257e+00  6.7183e-01  1.9996e+00  2.4836e+00  1.5691e-01  1.9553e-01  2.1965e-01  1.4808e-01  1.4150e-01  5.5059e-02  1.1851e-01  1.5373e+00  1.3639e+00  6.1087e+00  6.0167e+00  4.9681e+00  5.0365e+00  9.4644e-01  2.1253e+00  2.2247e+00  5.6479e-01  9.6367e-01
  7.7000e+00  1.5569e+00  1.6876e+00  2.7298e-02 -7.3416e-01  7.2577e-03  2.9715e-01  4.4838e-01  1.7332e-01  5.1853e+00  6.8490e-01  1.9990e+00  2.4842e+00  1.7855e-01  2.0808e-01  2.3296e-01  1.5186e-01  1.4327e-01  5.3553e-02  1.1588e-01  1.5371e+00  1.3637e+00  6.5134e+00  6.4116e+00  5.2607e+00  5.3135e+00  9.5327e-01  2.1318e+00  2.2492e+00  6.1245e-01  9.7288e-01
  7.8000e+00  1.5467e+00  1.6819e+00  3.0677e-02 -7.7544e-01 -9.4878e-03  2.7644e-01  5.1382e-01  1.4613e-01  5.5086e+00  7.0676e-01  1.9989e+00  2.4862e+00  2.2585e-01  2.3010e-01  2.6289e-01  1.6577e-01  1.5591e-01  5.8676e-02  1.2940e-01  1.5372e+00  1.3644e+00  6.9499e+00  6.8473e+00  5.6135e+00  5.6521e+00  1.0165e+00  2.2670e+00  2.3624e+00  7.0891e-01  9.8360e-01
  7.9000e+00  1.5365e+00  1.6750e+00  5.4962e-02 -7.8417e-01  7.4468e-03  2.9690e-01  6.7624e-01  2.4592e-01  5.5816e+00  9.6407e-01  2.0033e+00  2.4961e+00  3.5387e-01  4.3298e-01  4.2131e-01  3.1291e-01  2.7987e-01  1.2795e-01  2.4952e-01  1.5385e+00  1.3712e+00  7.4079e+00  7.2167e+00  5.9248e+00  5.8902e+00  1.1170e+00  2.6908e+00  2.5392e+00  7.5173e-01  9.9795e-01
  8.0000e+00  1.5297e+00  1.6705e+00  7.8447e-02 -6.4733e-01  6.7007e-02  2.8405e-01  8.8205e-01  2.9346e-01  5.5713e+00  1.1577e+00  2.0047e+00  2.5014e+00  4.3820e-01  5.5550e-01  5.1541e-01  3.8315e-01  3.3905e-01  1.4991e-01  2.6351e-01  1.5383e+00  1.3720e+00  7.6608e+00  7.3772e+00  6.1028e+00  5.9911e+00  1.1376e+00  2.7644e+00  2.5367e+00  9.5844e-01  1.0213e+00
  8.1000e+00  1.5247e+00  1.6641e+00  8.0165e-02 -6.5967e-01 -4.0650e-02  2.7428e-01  9.1606e-01  2.3260e-01  5.5820e+00  1.0871e+00  2.0013e+00  2.4982e+00  4.1637e-01  5.1087e-01  4.7779e-01  3.2609e-01  2.8940e-01  1.1613e-01  2.1130e-01  1.5375e+00  1.3686e+00  7.8387e+00  7.5406e+00  6.1205e+00  5.9954e+00  1.0501e+00  2.5166e+00  2.3742e+00  1.1151e+00  1.0363e+00
  8.2000e+00  1.5326e+00  1.6694e+00  1.1633e-01 -2.3754e-01  1.1288e-01  3.0961e-01  1.1990e+00  4.2654e-01  5.0504e+00  1.4863e+00  2.0080e+00  2.5100e+00  5.3346e-01  7.7107e-01  6.6021e-01  5.0334e-01  4.2134e-01  1.8575e-01  3.1011e-01  1.5385e+00  1.3742e+00  7.4518e+00  6.9629e+00  5.7983e+00  5.5765e+00  1.0793e+00  2.7212e+00  2.3980e+00  1.3166e+00  1.0607e+00
  8.3000e+00  1.5353e+00  1.6708e+00  1.2929e-01 -8.1040e-02  1.1942e-01  3.0402e-01  1.2924e+00  4.4915e-01  4.8849e+00  1.5683e+00  2.0094e+00  2.5127e+00  5.5997e-01  8.2514e-01  6.9825e-01  5.3528e-01  4.3635e-01  1.9379e-01  3.2560e-01  1.5386e+00  1.3748e+00  7.2956e+00  6.7531e+00  5.6539e+00  5.4075e+00  1.0529e+00  2.6818e+00  2.3452e+00  1.5955e+00  1.0747e+00
  8.4000e+00  1.5265e+00  1.6630e+00  1.3141e-01 -1.4209e-01 -4.0848e-02  2.7848e-01  1.2499e+00  4.3483e-01  5.0304e+00  1.4983e+00  2.0087e+00  2.5108e+00  5.4128e-01  7.9193e-01  6.6361e-01  5.1056e-01  4.1111e-01  1.8060e-01  3.0773e-01  1.5383e+00  1.3735e+00  7.6433e+00  7.0882e+00  5.8444e+00  5.5748e+00  9.9816e-01  2.5606e+00  2.2767e+00  1.6620e+00  1.0786e+00
  8.5000e+00  1.5190e+00  1.6569e+00  1.3894e-01 -2.6140e-01 -1.6642e-01  2.5220e-01  1.2603e+00  4.0783e-01  5.1651e+00  1.4738e+00  2.0090e+00  2.5122e+00  5.6730e-01  7.9974e-01  6.7777e-01  5.1889e-01  4.1071e-01  1.8510e-01  3.2910e-01  1.5385e+00  1.3741e+00  7.9848e+00  7.4430e+00  6.0395e+00  5.7590e+00  9.9095e-01  2.5462e+00  2.2725e+00  2.0408e+00  1.0882e+00
  8.6000e+00  1.5069e+00  1.6461e+00  1.3974e-01 -3.5556e-01 -3.6707e-01  2.2489e-01  1.1889e+00  3.5888e-01  5.4072e+00  1.3474e+00  2.0066e+00  2.5083e+00  5.4107e-01  7.2711e-01  6.1224e-01  4.6292e-01  3.6168e-01  1.5685e-01  2.9203e-01  1.5379e+00  1.3715e+00  8.4552e+00  7.9096e+00  6.2997e+00  6.0007e+00  9.1767e-01  2.3617e+00  2.1773e+00  2.2134e+00  1.0930e+00
  8.7000e+00  1.5038e+00  1.6433e+00  1.5299e-01 -4.0739e-01 -4.3036e-01  2.2418e-01  1.2626e+00  3.9264e-01  5.3490e+00  1.4434e+00  2.0086e+00  2.5123e+00  5.9358e-01  7.9505e-01  6.6947e-01  5.1351e-01  3.9590e-01  1.7806e-01  3.2781e-01  1.5382e+00  1.3732e+00  8.6410e+00  8.0540e+00  6.3598e+00  6.0311e+00  9.2692e-01  2.4088e+00  2.1887e+00  2.7042e+00  1.1055e+00
  8.8000e+00  1.4873e+00  1.6291e+00  1.6255e-01 -5.0254e-01 -6.5411e-01  2.1291e-01  1.2549e+00  4.2259e-01  5.5701e+00  1.4667e+00  2.0075e+00  2.5109e+00  6.0504e-01  7.9998e-01  6.6008e-01  5.1595e-01  4.0016e-01  1.7530e-01  3.0402e-01  1.5378e+00  1.3721e+00  9.3408e+00  8.6799e+00  6.7427e+00  6.3483e+00  8.9434e-01  2.3535e+00  2.1698e+00  2.7618e+00  1.1148e+00
  8.9000e+00  1.4846e+00  1.6251e+00  1.9581e-01 -7.8055e-02 -6.0425e-01  2.3904e-01  1.4380e+00  5.1469e-01  5.3147e+00  1.6716e+00  2.0081e+00  2.5142e+00  6.7238e-01  8.9468e-01  7.1322e-01  5.6668e-01  4.4152e-01  1.8568e-01  2.9729e-01  1.5375e+00  1.3718e+00  9.3469e+00  8.4622e+00  6.6342e+00  6.1252e+00  8.9231e-01  2.3637e+00  2.1429e+00  3.3038e+00  1.1449e+00
  9.0000e+00  1.4896e+00  1.6289e+00  2.4208e-01  4.2926e-01 -3.8727e-01  2.9803e-01  1.7538e+00  7.3035e-01  4.8257e+00  2.0707e+00  2.0131e+00  2.5241e+00  8.0205e-01  1.1128e+00  8.5874e-01  7.0697e-01  5.5247e-01  2.3595e-01  3.4062e-01  1.5379e+00  1.3742e+00  9.1044e+00  7.9976e+00  6.3754e+00  5.7368e+00  9.3589e-01  2.4998e+00  2.1818e+00  3.8569e+00  1.1864e+00
  9.1000e+00  1.5383e+00  1.6687e+00  3.3662e-01  2.2524e+00  6.1787e-01  4.5348e-01  2.4760e+00  1.1310e+00  3.4542e+00  2.8290e+00  2.0215e+00  2.5396e+00  9.6894e-01  1.4720e+00  1.0864e+00  9.1454e-01  7.0536e-01  2.9648e-01  3.7376e-01  1.5380e+00  1.3765e+00  6.7752e+00  5.0970e+00  4.7878e+00  3.9291e+00  9.7133e-01  2.6104e+00  2.1568e+00  5.6791e+00  1.2880e+00
  9.2000e+00  1.5126e+00  1.6463e+00  3.1144e-01  1.3560e+00  7.7818e-02  3.6546e-01  2.0952e+00  8.5080e-01  4.1489e+00  2.3086e+00  2.0153e+00  2.5315e+00  9.2447e-01  1.2615e+00  9.5059e-01  7.7904e-01  5.9442e-01  2.5087e-01  3.8525e-01  1.5378e+00  1.3744e+00  7.8236e+00  6.5929e+00  5.4552e+00  4.7968e+00  9.2882e-01  2.4725e+00  2.1180e+00  5.1788e+00  1.2527e+00
  9.3000e+00  1.5339e+00  1.6639e+00  3.3089e-01  1.7468e+00  4.0252e-01  3.6976e-01  2.0986e+00  7.6688e-01  3.9794e+00  2.1797e+00  2.0136e+00  2.5301e+00  9.3398e-01  1.2081e+00  9.0177e-01  7.1989e-01  5.3647e-01  2.1621e-01  3.8148e-01  1.5372e+00  1.3717e+00  6.7024e+00  5.5439e+00  4.8754e+00  4.2733e+00  8.7439e-01  2.3090e+00  1.9969e+00  6.2730e+00  1.2589e+00
  9.4000e+00  1.5717e+00  1.6962e+00  3.7871e-01  2.5562e+00  1.0297e+00  4.2899e-01  2.3215e+00  8.5730e-01  3.3790e+00  2.3700e+00  2.0172e+00  2.5362e+00  9.9992e-01  1.3104e+00  9.6360e-01  7.7063e-01  5.6102e-01  2.2307e-01  4.0677e-01  1.5371e+00  1.3716e+00  4.8753e+00  3.5932e+00  3.8690e+00  3.2259e+00  8.6377e-01  2.2853e+00  1.9317e+00  7.8689e+00  1.2850e+00
  9.5000e+00  1.6010e+00  1.7206e+00  4.2271e-01  3.2615e+00  1.5119e+00  4.8255e-01  2.5123e+00  9.4028e-01  2.8624e+00  2.5334e+00  2.0204e+00  2.5413e+00  1.0541e+00  1.3968e+00  1.0152e+00  8.1481e-01  5.8093e-01  2.2792e-01  4.3068e-01  1.5369e+00  1.3714e+00  3.3831e+00  1.9484e+00  3.0097e+00  2.3079e+00  8.5202e-01  2.2607e+00  1.8734e+00  9.2950e+00  1.3134e+00
  9.6000e+00  1.6197e+00  1.7361e+00  4.5782e-01  3.6030e+00  1.7791e+00  5.1070e-01  2.5924e+00  9.6547e-01  2.5524e+00  2.5859e+00  2.0230e+00  2.5453e+00  1.1000e+00  1.4419e+00  1.0459e+00  8.3915e-01  5.8489e-01  2.2928e-01  4.6740e-01  1.5369e+00  1.3714e+00  2.4299e+00  9.3248e-01  2.4655e+00  1.7393e+00  8.4157e-01  2.2391e+00  1.8336e+00  1.0420e+01  1.3255e+00
  9.7000e+00  1.6180e+00  1.7343e+00  4.5759e-01  2.8269e+00  1.5305e+00  4.4637e-01  2.2536e+00  7.3575e-01  2.7819e+00  2.1648e+00  2.0220e+00  2.5439e+00  1.1040e+00  1.3011e+00  9.6234e-01  7.4733e-01  4.8825e-01  1.8721e-01  5.5429e-01  1.5367e+00  1.3695e+00  2.6123e+00  1.4669e+00  2.6579e+00  2.0914e+00  7.9625e-01  2.1132e+00  1.7516e+00  1.0400e+01  1.2698e+00
  9.8000e+00  1.6559e+00  1.7649e+00  5.6115e-01  4.6550e+00  2.3828e+00  5.9209e-01  2.8557e+00  1.0715e+00  1.8354e+00  2.7787e+00  2.0292e+00  2.5553e+00  1.2150e+00  1.5739e+00  1.1298e+00  9.0933e-01  6.0737e-01  2.3383e-01  5.5830e-01  1.5368e+00  1.3712e+00  3.9850e-01 -1.4607e+00  1.2324e+00  3.4641e-01  8.2852e-01  2.2238e+00  1.7676e+00  1.3495e+01  1.3836e+00
  9.9000e+00  1.6658e+00  1.7733e+00  5.9940e-01  4.9419e+00  2.5530e+00  6.2017e-01  2.9487e+00  1.1200e+00  1.6412e+00  2.8629e+00  2.0320e+00  2.5596e+00  1.2639e+00  1.6329e+00  1.1734e+00  9.4808e-01  6.2697e-01  2.4509e-01  5.9445e-01  1.5369e+00  1.3719e+00 -1.2686e-01 -2.1149e+00  9.1506e-01 -3.1173e-02  8.3452e-01  2.2479e+00  1.7738e+00  1.4598e+01  1.4025e+00
  1.0000e+01  1.6582e+00  1.7654e+00  6.2584e-01  4.1321e+00  2.2429e+00  5.4643e-01  2.5730e+00  8.2233e-01  1.8539e+00  2.3438e+00  2.0327e+00  2.5608e+00  1.2979e+00  1.4836e+00  1.0876e+00  8.4208e-01  5.0387e-01  1.8415e-01  7.6481e-01  1.5365e+00  1.3689e+00  2.6094e-01 -1.4330e+00  1.1913e+00  3.7821e-01  7.8525e-01  2.1155e+00  1.6787e+00  1.4502e+01  1.3375e+00
  1.0100e+01  1.6718e+00  1.7797e+00  6.6023e-01  5.5946e+00  2.8619e+00  6.7700e-01  3.1844e+00  1.2388e+00  1.4325e+00  3.0656e+00  2.0368e+00  2.5674e+00  1.3490e+00  1.7576e+00  1.2632e+00  1.0280e+00  6.7802e-01  2.6954e-01  6.4682e-01  1.5372e+00  1.3732e+00 -5.2397e-01 -2.9182e+00  6.7591e-01 -4.9187e-01  8.6463e-01  2.3271e+00  1.8247e+00  1.6759e+01  1.4568e+00
  1.0200e+01  1.6451e+00  1.7599e+00  7.8212e-01  4.8470e+00  2.6180e+00  6.2280e-01  2.8368e+00  9.8441e-01  1.8129e+00  2.5090e+00  2.0477e+00  2.5834e+00  1.5449e+00  1.7333e+00  1.2713e+00  1.0040e+00  5.7717e-01  2.1856e-01  1.0582e+00  1.5371e+00  1.3708e+00  7.6076e-01 -1.7153e+00  1.6345e+00  2.8518e-01  8.4535e-01  2.2864e+00  1.8085e+00  1.4297e+01  1.3852e+00
  1.0300e+01  1.6551e+00  1.7691e+00  8.0064e-01  5.3766e+00  2.8732e+00  6.8355e-01  3.0286e+00  1.1609e+00  1.5572e+00  2.7755e+00  2.0515e+00  2.5875e+00  1.5530e+00  1.8480e+00  1.3417e+00  1.0833e+00  6.4439e-01  2.5304e-01  1.0415e+00  1.5375e+00  1.3728e+00  2.6484e-01 -2.5097e+00  1.3352e+00 -1.6257e-01  8.7004e-01  2.3687e+00  1.8581e+00  1.0580e+01  1.4034e+00
  1.0400e+01  1.6710e+00  1.7802e+00  9.6116e-01  6.0803e+00  3.2029e+00  7.4161e-01  3.1214e+00  1.1472e+00  1.1861e+00  2.7161e+00  2.0585e+00  2.6003e+00  1.7362e+00  1.9381e+00  1.4035e+00  1.1218e+00  6.2636e-01  2.3998e-01  1.2323e+00  1.5374e+00  1.3720e+00 -8.8302e-01 -4.0798e+00  6.1470e-01 -1.1205e+00  8.4510e-01  2.3259e+00  1.8047e+00  1.1739e+01  1.4618e+00
  1.0500e+01  1.6721e+00  1.7800e+00  9.5660e-01  6.0188e+00  3.1502e+00  7.2677e-01  3.0397e+00  1.0944e+00  1.1842e+00  2.6331e+00  2.0570e+00  2.5984e+00  1.7319e+00  1.8977e+00  1.3738e+00  1.0931e+00  6.0541e-01  2.2961e-01  1.2271e+00  1.5373e+00  1.3714e+00 -9.6199e-01 -4.1378e+00  5.5588e-01 -1.1533e+00  8.3621e-01  2.3006e+00  1.7826e+00  1.2093e+01  1.4462e+00
  1.0600e+01  1.7003e+00  1.8056e+00  9.6139e-01  7.6906e+00  3.8250e+00  8.6148e-01  3.7227e+00  1.5368e+00  6.8857e-01  3.4293e+00  2.0564e+00  2.5973e+00  1.6809e+00  2.1197e+00  1.5050e+00  1.2483e+00  7.7370e-01  3.1617e-01  9.6250e-01  1.5380e+00  1.3760e+00 -2.5130e+00 -6.2930e+00 -4.7206e-01 -2.4451e+00  8.8315e-01  2.4204e+00  1.8632e+00  1.4381e+01  1.6326e+00
  1.0700e+01  1.7064e+00  1.8153e+00  1.3817e+00  7.8767e+00  4.2202e+00  9.3053e-01  3.7291e+00  1.3602e+00  4.4592e-01  2.9592e+00  2.0865e+00  2.6424e+00  2.1632e+00  2.3422e+00  1.6979e+00  1.3690e+00  6.9885e-01  2.7687e-01  1.7317e+00  1.5383e+00  1.3742e+00 -3.1520e+00 -7.4052e+00 -6.0145e-01 -3.0844e+00  8.3861e-01  2.3445e+00  1.7976e+00  1.4963e+01  1.6929e+00
  1.0800e+01  1.7055e+00  1.8113e+00  1.2783e+00  8.1223e+00  4.1756e+00  9.1038e-01  3.7471e+00  1.3635e+00  4.5091e-01  3.1365e+00  2.0752e+00  2.6270e+00  2.0399e+00  2.2913e+00  1.6410e+00  1.3351e+00  7.2354e-01  2.8735e-01  1.4998e+00  1.5382e+00  1.3747e+00 -3.2174e+00 -7.5249e+00 -7.3345e-01 -3.1686e+00  8.5267e-01  2.3726e+00  1.8184e+00  1.5037e+01  1.7004e+00
  1.0900e+01  1.7176e+00  1.8238e+00  1.0482e+00  8.6697e+00  4.2904e+00  9.5234e-01  4.1033e+00  1.7171e+00  4.1874e-01  3.7383e+00  2.0637e+00  2.6057e+00  1.7060e+00  2.2784e+00  1.6056e+00  1.3448e+00  8.3688e-01  3.4281e-01  1.0462e+00  1.5384e+00  1.3772e+00 -3.4496e+00 -7.6776e+00 -1.0100e+00 -3.2374e+00  9.0218e-01  2.4799e+00  1.9039e+00  2.0558e+01  1.8052e+00
  1.1000e+01  1.7118e+00  1.8363e+00  2.1526e+00  7.7996e+00  4.8459e+00  1.0780e+00  3.7716e+00  9.8519e-01  1.4783e-01  1.8478e+00  2.1581e+00  2.7362e+00  2.9116e+00  2.6978e+00  2.0145e+00  1.5621e+00  5.4333e-01  1.9458e-01  3.2443e+00  1.5369e+00  1.3689e+00 -3.4405e+00 -8.5349e+00 -2.3685e-01 -3.6347e+00  7.5351e-01  2.1777e+00  1.6661e+00  2.6812e+01  1.8118e+00
