    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.3000e+00  1.6028e+00  1.7237e+00  9.0489e-02 -1.2226e-01  6.6491e-01  3.9163e-01  1.0913e+00  9.4979e-01  3.7230e+00  2.0347e+00  2.0226e+00  2.5222e+00  6.0037e-01  9.0505e-01  9.1396e-01  7.7925e-01  5.7693e-01  3.7504e-01  5.7308e-01  1.5412e+00  1.3830e+00  4.6506e+00  4.4250e+00  3.9353e+00  3.9678e+00  1.2946e+00  3.2682e+00  2.7979e+00  8.0152e-01  9.7007e-01
  7.4000e+00  1.5865e+00  1.7165e+00  8.1396e-02 -1.9970e-01  7.6014e-01  3.9151e-01  1.1948e+00  8.1713e-01  4.3755e+00  2.0098e+00  2.0197e+00  2.5230e+00  6.7022e-01  8.9036e-01  9.2624e-01  7.4821e-01  5.6698e-01  3.5940e-01  5.5847e-01  1.5407e+00  1.3819e+00  5.4048e+00  5.2078e+00  4.5795e+00  4.6200e+00  1.3324e+00  3.2940e+00  2.8735e+00  9.7152e-01  9.8897e-01
  7.5000e+00  1.5753e+00  1.7112e+00  8.7892e-02 -1.9305e-01  8.5922e-01  4.2494e-01  1.4208e+00  8.4407e-01  4.7065e+00  2.1783e+00  2.0179e+00  2.5255e+00  7.3480e-01  9.7383e-01  9.9355e-01  7.6993e-01  6.0490e-01  3.6118e-01  5.2641e-01  1.5402e+00  1.3811e+00  5.9603e+00  5.7654e+00  5.0118e+00  5.0267e+00  1.3486e+00  3.3300e+00  2.8999e+00  1.0602e+00  1.0175e+00
  7.6000e+00  1.5659e+00  1.7038e+00  7.7175e-02 -1.9917e-01  8.0450e-01  4.4917e-01  1.5593e+00  7.8217e-01  4.9102e+00  2.1927e+00  2.0135e+00  2.5225e+00  6.9563e-01  9.7198e-01  9.7421e-01  7.1678e-01  5.9143e-01  3.2625e-01  4.4525e-01  1.5393e+00  1.3783e+00  6.3737e+00  6.2020e+00  5.2440e+00  5.2718e+00  1.3271e+00  3.2578e+00  2.8442e+00  1.1743e+00  1.0454e+00
  7.7000e+00  1.5605e+00  1.6971e+00  7.0295e-02 -2.3262e-01  6.4609e-01  4.6103e-01  1.5256e+00  7.6256e-01  4.9363e+00  2.1358e+00  2.0118e+00  2.5188e+00  6.3751e-01  9.3534e-01  9.1379e-01  6.7323e-01  5.6348e-01  3.0060e-01  3.9146e-01  1.5389e+00  1.3764e+00  6.5870e+00  6.3867e+00  5.2908e+00  5.3131e+00  1.2606e+00  3.1227e+00  2.7463e+00  1.1087e+00  1.0503e+00
  7.8000e+00  1.5558e+00  1.6939e+00  7.3269e-02 -2.3443e-01  5.9810e-01  4.4564e-01  1.5668e+00  7.7617e-01  5.0179e+00  2.1571e+00  2.0127e+00  2.5208e+00  6.6281e-01  9.6197e-01  9.3525e-01  6.9471e-01  5.7555e-01  3.0694e-01  4.0818e-01  1.5404e+00  1.3789e+00  6.7945e+00  6.5853e+00  5.4317e+00  5.4295e+00  1.2528e+00  3.1231e+00  2.7487e+00  1.1710e+00  1.0582e+00
  7.9000e+00  1.5554e+00  1.6925e+00  8.3806e-02 -1.2247e-01  5.7610e-01  4.4884e-01  1.6875e+00  8.1477e-01  4.9176e+00  2.2849e+00  2.0173e+00  2.5291e+00  7.3504e-01  1.0605e+00  1.0240e+00  7.8015e-01  6.2114e-01  3.3962e-01  5.7085e-01  1.5467e+00  1.3918e+00  6.7543e+00  6.5030e+00  5.3555e+00  5.3459e+00  1.3056e+00  3.3054e+00  2.8395e+00  1.2897e+00  1.0723e+00
  8.0000e+00  1.5561e+00  1.6924e+00  1.3101e-01  9.8485e-02  6.5277e-01  4.7906e-01  1.9213e+00  9.8814e-01  4.6150e+00  2.6149e+00  2.0316e+00  2.5508e+00  9.3056e-01  1.3121e+00  1.2523e+00  1.0110e+00  7.4016e-01  4.4932e-01  9.2764e-01  1.5539e+00  1.4096e+00  6.6649e+00  6.2261e+00  5.2444e+00  5.1413e+00  1.3837e+00  3.5550e+00  2.9388e+00  1.3530e+00  1.0865e+00
  8.1000e+00  1.5451e+00  1.6828e+00  1.3462e-01 -6.2032e-02  4.6140e-01  4.2890e-01  1.8121e+00  8.6660e-01  4.8425e+00  2.4159e+00  2.0296e+00  2.5469e+00  8.8797e-01  1.2281e+00  1.1818e+00  9.5335e-01  6.9259e-01  4.2497e-01  9.0402e-01  1.5534e+00  1.4077e+00  7.0790e+00  6.6497e+00  5.5021e+00  5.3891e+00  1.3508e+00  3.4734e+00  2.9033e+00  1.4615e+00  1.0834e+00
  8.2000e+00  1.5367e+00  1.6753e+00  1.4109e-01  8.7331e-04  3.6014e-01  3.9362e-01  1.7970e+00  8.1375e-01  4.9635e+00  2.3372e+00  2.0279e+00  2.5434e+00  8.5461e-01  1.1732e+00  1.1153e+00  9.0308e-01  6.5705e-01  3.9683e-01  8.3550e-01  1.5529e+00  1.4053e+00  7.3436e+00  6.8433e+00  5.6540e+00  5.5007e+00  1.3099e+00  3.3792e+00  2.8458e+00  1.6431e+00  1.0912e+00
  8.3000e+00  1.5318e+00  1.6712e+00  1.7718e-01  3.2508e-01  4.2883e-01  4.0185e-01  1.9912e+00  8.9936e-01  4.8657e+00  2.5429e+00  2.0331e+00  2.5524e+00  9.5877e-01  1.2901e+00  1.2053e+00  9.9188e-01  7.0531e-01  4.2975e-01  9.3238e-01  1.5558e+00  1.4116e+00  7.4417e+00  6.7270e+00  5.6822e+00  5.4219e+00  1.3252e+00  3.4419e+00  2.8601e+00  2.0393e+00  1.1161e+00
  8.4000e+00  1.5129e+00  1.6557e+00  1.5867e-01  1.5347e-01  1.6460e-01  3.3589e-01  1.7993e+00  7.8582e-01  5.3362e+00  2.2573e+00  2.0243e+00  2.5375e+00  8.3898e-01  1.1081e+00  1.0163e+00  8.3456e-01  6.1142e-01  3.5746e-01  6.9198e-01  1.5501e+00  1.3978e+00  8.1827e+00  7.5251e+00  6.1739e+00  5.8935e+00  1.2276e+00  3.1849e+00  2.7388e+00  2.1755e+00  1.1163e+00
  8.5000e+00  1.4968e+00  1.6439e+00  1.8150e-01 -1.4061e-01  4.4860e-03  3.1668e-01  1.7993e+00  7.8082e-01  5.6336e+00  2.2399e+00  2.0305e+00  2.5483e+00  9.6082e-01  1.1803e+00  1.1185e+00  9.2191e-01  6.4834e-01  4.0247e-01  9.1344e-01  1.5560e+00  1.4103e+00  8.9107e+00  8.2686e+00  6.6538e+00  6.3298e+00  1.2602e+00  3.2815e+00  2.8067e+00  2.5105e+00  1.1200e+00
  8.6000e+00  1.4870e+00  1.6364e+00  2.0654e-01 -1.6500e-01 -4.5537e-02  3.1610e-01  1.8858e+00  7.7958e-01  5.7515e+00  2.2779e+00  2.0310e+00  2.5511e+00  1.0391e+00  1.2209e+00  1.1543e+00  9.4482e-01  6.5855e-01  4.1244e-01  9.1145e-01  1.5531e+00  1.4054e+00  9.3149e+00  8.6417e+00  6.8865e+00  6.5183e+00  1.2344e+00  3.2120e+00  2.7633e+00  3.1516e+00  1.1392e+00
  8.7000e+00  1.4823e+00  1.6329e+00  2.9201e-01 -3.2768e-02  6.3165e-02  3.7607e-01  2.1961e+00  9.1565e-01  5.4627e+00  2.5904e+00  2.0431e+00  2.5714e+00  1.2773e+00  1.4798e+00  1.3967e+00  1.1529e+00  7.6939e-01  5.1593e-01  1.1217e+00  1.5497e+00  1.4033e+00  9.5461e+00  8.6721e+00  6.9355e+00  6.4298e+00  1.2607e+00  3.2963e+00  2.7777e+00  3.9952e+00  1.1742e+00
  8.8000e+00  1.4757e+00  1.6293e+00  3.9949e-01 -1.8176e-01  8.7424e-02  4.3519e-01  2.4622e+00  1.1049e+00  5.2221e+00  2.9010e+00  2.0571e+00  2.5939e+00  1.5421e+00  1.7548e+00  1.6686e+00  1.3868e+00  8.9001e-01  6.2713e-01  1.3484e+00  1.5482e+00  1.4052e+00  1.0023e+01  8.9759e+00  7.1433e+00  6.4834e+00  1.2908e+00  3.4000e+00  2.8248e+00  4.5828e+00  1.1987e+00
  8.9000e+00  1.4934e+00  1.6435e+00  4.6973e-01  4.4797e-01  3.7146e-01  5.1044e-01  2.7831e+00  1.2869e+00  4.6815e+00  3.2430e+00  2.0552e+00  2.5961e+00  1.6579e+00  1.8821e+00  1.7428e+00  1.4405e+00  9.2877e-01  6.2987e-01  1.2420e+00  1.5459e+00  1.4008e+00  9.2722e+00  8.0486e+00  6.5203e+00  5.8064e+00  1.2601e+00  3.3313e+00  2.7536e+00  5.9335e+00  1.2531e+00
  9.0000e+00  1.5240e+00  1.6745e+00  6.2273e-01  1.0531e+00  9.8872e-01  6.5939e-01  3.3181e+00  1.6696e+00  3.9448e+00  3.8496e+00  2.0729e+00  2.6248e+00  1.9722e+00  2.2571e+00  2.0682e+00  1.7282e+00  1.0764e+00  7.4388e-01  1.4536e+00  1.5472e+00  1.4071e+00  8.2183e+00  6.7130e+00  5.8612e+00  5.0005e+00  1.2921e+00  3.4398e+00  2.7829e+00  6.9790e+00  1.3043e+00
  9.1000e+00  1.5701e+00  1.7137e+00  6.4985e-01  2.1460e+00  1.6823e+00  7.4470e-01  3.5942e+00  1.7136e+00  3.4084e+00  4.0125e+00  2.0718e+00  2.6237e+00  1.9680e+00  2.2874e+00  2.0429e+00  1.6976e+00  1.0627e+00  7.1030e-01  1.3634e+00  1.5463e+00  1.4038e+00  5.9675e+00  4.4957e+00  4.5762e+00  3.8171e+00  1.2546e+00  3.3335e+00  2.6765e+00  9.2096e+00  1.3560e+00
  9.2000e+00  1.6388e+00  1.7779e+00  8.2964e-01  3.7162e+00  2.9549e+00  9.8978e-01  4.3949e+00  2.2348e+00  2.3038e+00  4.7704e+00  2.0991e+00  2.6599e+00  2.2599e+00  2.7006e+00  2.3678e+00  2.0025e+00  1.2164e+00  8.2699e-01  1.6377e+00  1.5499e+00  1.4135e+00  2.8987e+00  1.0818e+00  2.8431e+00  1.9608e+00  1.2963e+00  3.4551e+00  2.6925e+00  1.1427e+01  1.4712e+00
  9.3000e+00  1.6479e+00  1.7802e+00  6.7425e-01  3.7564e+00  2.8062e+00  9.0598e-01  4.0815e+00  1.8934e+00  2.4308e+00  4.3734e+00  2.0802e+00  2.6331e+00  2.0071e+00  2.4069e+00  2.0785e+00  1.7323e+00  1.0788e+00  6.9604e-01  1.3906e+00  1.5485e+00  1.4061e+00  2.1079e+00  7.0963e-01  2.3946e+00  1.7894e+00  1.2242e+00  3.2470e+00  2.5409e+00  1.2959e+01  1.4470e+00
  9.4000e+00  1.6824e+00  1.8094e+00  7.5077e-01  4.7996e+00  3.3871e+00  1.0079e+00  4.4042e+00  2.1181e+00  1.8805e+00  4.6886e+00  2.0844e+00  2.6396e+00  2.1082e+00  2.5152e+00  2.1324e+00  1.7860e+00  1.1078e+00  6.9654e-01  1.3867e+00  1.5503e+00  1.4085e+00  2.5587e-01 -1.3930e+00  1.2694e+00  6.0134e-01  1.2078e+00  3.2178e+00  2.4849e+00  1.5632e+01  1.5317e+00
  9.5000e+00  1.6963e+00  1.8192e+00  7.9545e-01  5.4206e+00  3.6379e+00  1.0412e+00  4.4979e+00  2.1358e+00  1.6285e+00  4.7326e+00  2.0834e+00  2.6389e+00  2.1395e+00  2.5162e+00  2.1046e+00  1.7598e+00  1.0899e+00  6.6893e-01  1.3609e+00  1.5505e+00  1.4074e+00 -7.2425e-01 -2.5954e+00  6.5329e-01 -7.7745e-02  1.1838e+00  3.1611e+00  2.4267e+00  1.7969e+01  1.5788e+00
  9.6000e+00  1.7070e+00  1.8277e+00  8.4470e-01  5.9812e+00  3.8650e+00  1.0743e+00  4.5859e+00  2.1733e+00  1.4373e+00  4.7813e+00  2.0825e+00  2.6388e+00  2.1848e+00  2.5338e+00  2.0931e+00  1.7471e+00  1.0795e+00  6.4797e-01  1.3434e+00  1.5496e+00  1.4047e+00 -1.4712e+00 -3.5705e+00  2.0359e-01 -6.2874e-01  1.1609e+00  3.1078e+00  2.3755e+00  1.9892e+01  1.6300e+00
  9.7000e+00  1.7136e+00  1.8335e+00  9.1058e-01  6.3742e+00  4.0562e+00  1.1109e+00  4.6853e+00  2.2223e+00  1.2892e+00  4.8396e+00  2.0863e+00  2.6447e+00  2.2583e+00  2.5893e+00  2.1314e+00  1.7788e+00  1.0886e+00  6.5141e-01  1.4105e+00  1.5501e+00  1.4055e+00 -1.9403e+00 -4.2757e+00 -7.3130e-02 -1.0181e+00  1.1583e+00  3.1081e+00  2.3674e+00  2.1322e+01  1.6709e+00
  9.8000e+00  1.7180e+00  1.8371e+00  9.4361e-01  6.6997e+00  4.1791e+00  1.1282e+00  4.7195e+00  2.2226e+00  1.2045e+00  4.8293e+00  2.0855e+00  2.6440e+00  2.2768e+00  2.5931e+00  2.1157e+00  1.7603e+00  1.0738e+00  6.3135e-01  1.4040e+00  1.5484e+00  1.4015e+00 -2.3044e+00 -4.7947e+00 -2.8148e-01 -1.3104e+00  1.1361e+00  3.0540e+00  2.3225e+00  2.2483e+01  1.7067e+00
  9.9000e+00  1.7190e+00  1.8375e+00  1.0159e+00  6.9420e+00  4.2998e+00  1.1505e+00  4.7609e+00  2.2147e+00  1.1177e+00  4.8137e+00  2.0900e+00  2.6515e+00  2.3663e+00  2.6396e+00  2.1516e+00  1.7856e+00  1.0719e+00  6.2778e-01  1.5363e+00  1.5503e+00  1.4044e+00 -2.5529e+00 -5.2711e+00 -4.1523e-01 -1.5675e+00  1.1376e+00  3.0652e+00  2.3254e+00  2.3598e+01  1.7302e+00
  1.0000e+01  1.7253e+00  1.8436e+00  1.0784e+00  7.3853e+00  4.5089e+00  1.1910e+00  4.8669e+00  2.2693e+00  9.8515e-01  4.8683e+00  2.0926e+00  2.6556e+00  2.4244e+00  2.6930e+00  2.1811e+00  1.8085e+00  1.0772e+00  6.2556e-01  1.5803e+00  1.5492e+00  1.4021e+00 -3.0205e+00 -5.9853e+00 -6.7757e-01 -1.9675e+00  1.1258e+00  3.0399e+00  2.3017e+00  2.5308e+01  1.7926e+00
  1.0100e+01  1.7218e+00  1.8395e+00  1.1447e+00  7.5626e+00  4.5704e+00  1.1932e+00  4.8170e+00  2.1488e+00  9.5406e-01  4.7056e+00  2.0926e+00  2.6574e+00  2.4871e+00  2.6844e+00  2.1550e+00  1.7697e+00  1.0323e+00  5.8274e-01  1.6820e+00  1.5479e+00  1.3978e+00 -3.1647e+00 -6.3191e+00 -7.3000e-01 -2.1584e+00  1.0923e+00  2.9592e+00  2.2388e+00  2.6389e+01  1.8098e+00
  1.0200e+01  1.7388e+00  1.8588e+00  1.2376e+00  8.0690e+00  4.9491e+00  1.2956e+00  5.1467e+00  2.4459e+00  7.2375e-01  5.0512e+00  2.1058e+00  2.6741e+00  2.5915e+00  2.8721e+00  2.3253e+00  1.9310e+00  1.1224e+00  6.5695e-01  1.8029e+00  1.5505e+00  1.4048e+00 -3.8265e+00 -7.2090e+00 -1.0974e+00 -2.6414e+00  1.1315e+00  3.0686e+00  2.3166e+00  2.8484e+01  1.9281e+00
  1.0300e+01  1.7355e+00  1.8555e+00  1.3122e+00  8.1842e+00  5.0178e+00  1.3049e+00  5.1064e+00  2.3231e+00  6.8902e-01  4.8820e+00  2.1074e+00  2.6781e+00  2.6640e+00  2.8787e+00  2.3149e+00  1.9040e+00  1.0790e+00  6.1577e-01  1.9433e+00  1.5494e+00  1.4008e+00 -3.9467e+00 -7.4754e+00 -1.1168e+00 -2.8002e+00  1.0962e+00  2.9848e+00  2.2533e+00  2.9614e+01  1.9495e+00
  1.0400e+01  1.7485e+00  1.8709e+00  1.3387e+00  8.4023e+00  5.2203e+00  1.3724e+00  5.3507e+00  2.5463e+00  5.6368e-01  5.1669e+00  2.1163e+00  2.6878e+00  2.6750e+00  2.9939e+00  2.4322e+00  2.0196e+00  1.1526e+00  6.7970e-01  1.9751e+00  1.5518e+00  1.4073e+00 -4.2801e+00 -7.8612e+00 -1.3262e+00 -2.9912e+00  1.1351e+00  3.0856e+00  2.3284e+00  3.1600e+01  2.0281e+00
  1.0500e+01  1.7224e+00  1.8502e+00  1.3105e+00  7.1222e+00  4.7890e+00  1.2989e+00  5.0508e+00  2.2207e+00  9.2100e-01  4.7338e+00  2.1189e+00  2.6919e+00  2.6868e+00  2.9324e+00  2.4131e+00  1.9666e+00  1.0863e+00  6.3377e-01  2.2143e+00  1.5521e+00  1.4058e+00 -2.6802e+00 -5.7392e+00 -2.7205e-01 -1.8106e+00  1.1086e+00  3.0151e+00  2.2947e+00  2.5993e+01  1.8381e+00
  1.0600e+01  1.6745e+00  1.8154e+00  1.2067e+00  5.4024e+00  4.1873e+00  1.1923e+00  4.6617e+00  2.1359e+00  1.5434e+00  4.4399e+00  2.1269e+00  2.6992e+00  2.6870e+00  2.9156e+00  2.4481e+00  2.0027e+00  1.0840e+00  6.5436e-01  2.4318e+00  1.5540e+00  1.4093e+00  4.4014e-01 -2.3470e+00  1.7835e+00  1.4894e-01  1.1139e+00  3.0344e+00  2.3395e+00  1.1330e+01  1.5933e+00
  1.0700e+01  1.7018e+00  1.8419e+00  1.3325e+00  5.8174e+00  4.5954e+00  1.3195e+00  4.8993e+00  2.3794e+00  1.1034e+00  4.6813e+00  2.1415e+00  2.7173e+00  2.8159e+00  3.0994e+00  2.5889e+00  2.1336e+00  1.1354e+00  6.8995e-01  2.6306e+00  1.5554e+00  1.4124e+00 -7.1008e-01 -3.6596e+00  1.1479e+00 -6.1708e-01  1.1133e+00  3.0579e+00  2.3426e+00  6.2139e+00  1.6241e+00
  1.0800e+01  1.7358e+00  1.8774e+00  1.7852e+00  6.8292e+00  5.4241e+00  1.5385e+00  5.2581e+00  2.3289e+00  4.7658e-01  4.5066e+00  2.1752e+00  2.7635e+00  3.2046e+00  3.3794e+00  2.7831e+00  2.2535e+00  1.0858e+00  6.3560e-01  3.4146e+00  1.5566e+00  1.4096e+00 -2.8158e+00 -6.2911e+00  1.0934e-01 -2.1203e+00  1.0264e+00  2.8763e+00  2.1865e+00  6.6291e+00  1.8171e+00
  1.0900e+01  1.7888e+00  1.9326e+00  2.0824e+00  7.6927e+00  6.1569e+00  1.7547e+00  5.8676e+00  2.7874e+00 -9.3176e-02  5.1062e+00  2.1995e+00  2.7945e+00  3.4386e+00  3.6738e+00  3.0566e+00  2.5215e+00  1.2358e+00  7.7787e-01  3.4811e+00  1.5605e+00  1.4219e+00 -4.7648e+00 -8.4839e+00 -1.0009e+00 -3.4115e+00  1.0707e+00  2.9905e+00  2.2594e+00  4.4797e+00  2.0178e+00
  1.1000e+01  1.8103e+00  1.9557e+00  2.1701e+00  8.4862e+00  6.5059e+00  1.8122e+00  6.1166e+00  2.8718e+00 -1.5149e-01  5.3685e+00  2.1893e+00  2.7842e+00  3.4757e+00  3.6777e+00  3.0576e+00  2.5511e+00  1.2903e+00  8.2079e-01  3.0828e+00  1.5542e+00  1.4146e+00 -5.8672e+00 -9.6164e+00 -1.5195e+00 -3.9767e+00  1.1116e+00  3.0789e+00  2.3271e+00  6.2087e+00  2.2956e+00
