    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.8000e+00  1.5519e+00  1.6899e+00  7.9238e-02 -6.1951e-01  4.7676e-01  4.0899e-01  1.2732e+00  5.9915e-01  5.2736e+00  1.8420e+00  2.0115e+00  2.5168e+00  6.1428e-01  8.0536e-01  8.8181e-01  6.4008e-01  5.0543e-01  3.0697e-01  4.6698e-01  1.5406e+00  1.3785e+00  6.9664e+00  6.8423e+00  5.5686e+00  5.6167e+00  1.2298e+00  3.0504e+00  2.7973e+00  1.0431e+00  1.0236e+00
  7.9000e+00  1.5486e+00  1.6867e+00  8.1906e-02 -5.7249e-01  4.4230e-01  4.0881e-01  1.4181e+00  6.0431e-01  5.2862e+00  1.9469e+00  2.0153e+00  2.5264e+00  6.8862e-01  9.0391e-01  9.9451e-01  7.2250e-01  5.5747e-01  3.3525e-01  6.8444e-01  1.5514e+00  1.3993e+00  7.0430e+00  6.9143e+00  5.5808e+00  5.6459e+00  1.3378e+00  3.3585e+00  2.9684e+00  1.1803e+00  1.0393e+00
  8.0000e+00  1.5485e+00  1.6858e+00  1.0196e-01 -4.0977e-01  4.3626e-01  4.1466e-01  1.5297e+00  7.0897e-01  5.1038e+00  2.1589e+00  2.0226e+00  2.5359e+00  7.7477e-01  1.0243e+00  1.0845e+00  8.3551e-01  6.1544e-01  3.8536e-01  8.2015e-01  1.5560e+00  1.4089e+00  7.0110e+00  6.7546e+00  5.5207e+00  5.5186e+00  1.3597e+00  3.4711e+00  2.9948e+00  1.1899e+00  1.0454e+00
  8.1000e+00  1.5463e+00  1.6845e+00  1.2121e-01 -1.4620e-01  5.0647e-01  4.1596e-01  1.7441e+00  8.4475e-01  5.0224e+00  2.3892e+00  2.0269e+00  2.5434e+00  8.5976e-01  1.1365e+00  1.1647e+00  9.1611e-01  6.6566e-01  4.1450e-01  8.7055e-01  1.5580e+00  1.4131e+00  7.0327e+00  6.6482e+00  5.5202e+00  5.4576e+00  1.3744e+00  3.5304e+00  2.9996e+00  1.3886e+00  1.0670e+00
  8.2000e+00  1.5321e+00  1.6728e+00  1.0725e-01 -2.9339e-01  2.8047e-01  3.4850e-01  1.5494e+00  7.3684e-01  5.3752e+00  2.1057e+00  2.0211e+00  2.5311e+00  7.3936e-01  9.7118e-01  9.8565e-01  7.8380e-01  5.7688e-01  3.5553e-01  6.6919e-01  1.5523e+00  1.4002e+00  7.6013e+00  7.2298e+00  5.9068e+00  5.8096e+00  1.2773e+00  3.2868e+00  2.8863e+00  1.4238e+00  1.0614e+00
  8.3000e+00  1.5272e+00  1.6700e+00  1.2584e-01 -7.1552e-02  3.6455e-01  3.5104e-01  1.7554e+00  8.5781e-01  5.3633e+00  2.3571e+00  2.0268e+00  2.5417e+00  8.6291e-01  1.1093e+00  1.1060e+00  8.9449e-01  6.4603e-01  4.0071e-01  7.9297e-01  1.5570e+00  1.4097e+00  7.7528e+00  7.2617e+00  6.0152e+00  5.8426e+00  1.3275e+00  3.4341e+00  2.9556e+00  1.7964e+00  1.0836e+00
  8.4000e+00  1.5186e+00  1.6651e+00  1.5634e-01 -4.9929e-02  3.9285e-01  3.6352e-01  1.9509e+00  1.0065e+00  5.4378e+00  2.6084e+00  2.0359e+00  2.5582e+00  1.0606e+00  1.2911e+00  1.2944e+00  1.0557e+00  7.3286e-01  4.6813e-01  1.0357e+00  1.5651e+00  1.4258e+00  8.1608e+00  7.5955e+00  6.2912e+00  6.0352e+00  1.3598e+00  3.5437e+00  3.0037e+00  2.2313e+00  1.1035e+00
  8.5000e+00  1.5007e+00  1.6507e+00  1.3660e-01 -2.8195e-01  1.3322e-01  2.9660e-01  1.7922e+00  7.7964e-01  5.9672e+00  2.2486e+00  2.0236e+00  2.5398e+00  9.3277e-01  1.0749e+00  1.0718e+00  8.5162e-01  6.1516e-01  3.7642e-01  7.2435e-01  1.5542e+00  1.4034e+00  8.8832e+00  8.4406e+00  6.7586e+00  6.5399e+00  1.2509e+00  3.2267e+00  2.8556e+00  2.8388e+00  1.1119e+00
  8.6000e+00  1.4856e+00  1.6390e+00  1.8864e-01 -4.4307e-01  7.5408e-02  3.1221e-01  1.9627e+00  8.3863e-01  6.0789e+00  2.4211e+00  2.0337e+00  2.5597e+00  1.1676e+00  1.2599e+00  1.2889e+00  1.0231e+00  7.0199e-01  4.5517e-01  1.0679e+00  1.5632e+00  1.4221e+00  9.5376e+00  9.0118e+00  7.1323e+00  6.8245e+00  1.3152e+00  3.4064e+00  2.9421e+00  3.5547e+00  1.1325e+00
  8.7000e+00  1.4854e+00  1.6390e+00  3.1336e-01 -1.5087e-01  3.2127e-01  4.1819e-01  2.4766e+00  1.0775e+00  5.5169e+00  2.9747e+00  2.0532e+00  2.5932e+00  1.5423e+00  1.6696e+00  1.6860e+00  1.3532e+00  8.7635e-01  6.1555e-01  1.4765e+00  1.5628e+00  1.4273e+00  9.5780e+00  8.7434e+00  7.0073e+00  6.5118e+00  1.3740e+00  3.5740e+00  2.9756e+00  4.7367e+00  1.1839e+00
  8.8000e+00  1.4933e+00  1.6474e+00  4.8522e-01  1.6646e-01  6.4869e-01  5.5636e-01  3.0404e+00  1.3439e+00  4.7746e+00  3.5342e+00  2.0782e+00  2.6314e+00  1.9279e+00  2.1155e+00  2.1130e+00  1.7167e+00  1.0513e+00  7.9470e-01  1.8698e+00  1.5571e+00  1.4246e+00  9.3876e+00  8.1755e+00  6.7300e+00  6.0146e+00  1.4149e+00  3.6982e+00  2.9993e+00  5.8049e+00  1.2356e+00
  8.9000e+00  1.4973e+00  1.6499e+00  4.6868e-01  1.5313e-01  4.9144e-01  5.3493e-01  2.9593e+00  1.1784e+00  4.9018e+00  3.3262e+00  2.0639e+00  2.6145e+00  1.8276e+00  1.9817e+00  1.9688e+00  1.5665e+00  9.7966e-01  7.1767e-01  1.6270e+00  1.5522e+00  1.4136e+00  9.2215e+00  8.2302e+00  6.5686e+00  5.9934e+00  1.3538e+00  3.5303e+00  2.9109e+00  7.0153e+00  1.2509e+00
  9.0000e+00  1.5503e+00  1.6981e+00  6.0790e-01  1.4167e+00  1.4753e+00  7.3141e-01  3.6328e+00  1.5739e+00  3.8730e+00  4.0336e+00  2.0826e+00  2.6426e+00  2.1158e+00  2.3433e+00  2.2527e+00  1.8213e+00  1.1088e+00  8.0879e-01  1.8060e+00  1.5539e+00  1.4192e+00  6.9222e+00  5.6571e+00  5.1904e+00  4.5438e+00  1.3662e+00  3.5836e+00  2.8726e+00  8.8870e+00  1.3216e+00
  9.1000e+00  1.5815e+00  1.7241e+00  5.7230e-01  1.9209e+00  1.8121e+00  7.5787e-01  3.6743e+00  1.4828e+00  3.6700e+00  3.9905e+00  2.0754e+00  2.6321e+00  2.0262e+00  2.2562e+00  2.1308e+00  1.7082e+00  1.0538e+00  7.4209e-01  1.6436e+00  1.5524e+00  1.4140e+00  5.3878e+00  4.3583e+00  4.3676e+00  3.9011e+00  1.3194e+00  3.4535e+00  2.7678e+00  1.0451e+01  1.3345e+00
  9.2000e+00  1.6267e+00  1.7660e+00  6.8769e-01  2.7969e+00  2.5785e+00  9.2152e-01  4.2000e+00  1.8719e+00  2.9042e+00  4.5718e+00  2.0940e+00  2.6580e+00  2.2770e+00  2.5390e+00  2.3672e+00  1.9264e+00  1.1583e+00  8.1800e-01  1.8351e+00  1.5570e+00  1.4239e+00  3.4408e+00  2.2383e+00  3.2369e+00  2.7254e+00  1.3332e+00  3.5126e+00  2.7553e+00  1.2224e+01  1.3942e+00
  9.3000e+00  1.6511e+00  1.7849e+00  6.5727e-01  3.3638e+00  2.7779e+00  9.3290e-01  4.1941e+00  1.8923e+00  2.6952e+00  4.5743e+00  2.0803e+00  2.6394e+00  2.1878e+00  2.4081e+00  2.1836e+00  1.7687e+00  1.0860e+00  7.1576e-01  1.5195e+00  1.5554e+00  1.4165e+00  2.1725e+00  1.0697e+00  2.4606e+00  2.0633e+00  1.2496e+00  3.3081e+00  2.5928e+00  1.3981e+01  1.4251e+00
  9.4000e+00  1.6762e+00  1.8057e+00  7.4354e-01  4.3084e+00  3.2537e+00  1.0220e+00  4.4705e+00  2.0641e+00  2.2233e+00  4.8223e+00  2.0848e+00  2.6465e+00  2.3097e+00  2.5076e+00  2.2302e+00  1.8160e+00  1.1073e+00  7.1734e-01  1.5339e+00  1.5563e+00  1.4174e+00  7.3194e-01 -6.7407e-01  1.5590e+00  1.0674e+00  1.2324e+00  3.2783e+00  2.5402e+00  1.6518e+01  1.4983e+00
  9.5000e+00  1.6954e+00  1.8222e+00  8.4173e-01  5.1412e+00  3.6701e+00  1.1009e+00  4.6960e+00  2.2091e+00  1.8633e+00  5.0097e+00  2.0895e+00  2.6541e+00  2.4343e+00  2.6049e+00  2.2837e+00  1.8663e+00  1.1274e+00  7.2352e-01  1.5719e+00  1.5561e+00  1.4168e+00 -4.3167e-01 -2.1673e+00  8.5833e-01  2.3038e-01  1.2184e+00  3.2547e+00  2.4999e+00  1.8717e+01  1.5713e+00
  9.6000e+00  1.7116e+00  1.8366e+00  9.3740e-01  5.9017e+00  4.0447e+00  1.1729e+00  4.8906e+00  2.3408e+00  1.5746e+00  5.1636e+00  2.0934e+00  2.6607e+00  2.5498e+00  2.6946e+00  2.3336e+00  1.9117e+00  1.1448e+00  7.2811e-01  1.6090e+00  1.5554e+00  1.4152e+00 -1.4390e+00 -3.4934e+00  2.7130e-01 -5.0875e-01  1.2028e+00  3.2251e+00  2.4617e+00  2.0867e+01  1.6499e+00
  9.7000e+00  1.7001e+00  1.8221e+00  9.2864e-01  5.9182e+00  3.9062e+00  1.1146e+00  4.6771e+00  2.0600e+00  1.6760e+00  4.8426e+00  2.0856e+00  2.6515e+00  2.5026e+00  2.5602e+00  2.1851e+00  1.7677e+00  1.0569e+00  6.4401e-01  1.6028e+00  1.5555e+00  1.4122e+00 -1.3627e+00 -3.5282e+00  3.0189e-01 -5.0704e-01  1.1733e+00  3.1474e+00  2.4011e+00  2.1908e+01  1.6228e+00
  9.8000e+00  1.7257e+00  1.8497e+00  1.0702e+00  6.6749e+00  4.4554e+00  1.2556e+00  5.0866e+00  2.4564e+00  1.2896e+00  5.2771e+00  2.1010e+00  2.6729e+00  2.7113e+00  2.8117e+00  2.4076e+00  1.9711e+00  1.1585e+00  7.2672e-01  1.7635e+00  1.5567e+00  1.4165e+00 -2.4409e+00 -4.8979e+00 -2.8010e-01 -1.2834e+00  1.1875e+00  3.2007e+00  2.4295e+00  2.3290e+01  1.7442e+00
  9.9000e+00  1.7330e+00  1.8570e+00  1.1612e+00  7.1508e+00  4.7039e+00  1.3069e+00  5.2035e+00  2.5176e+00  1.1272e+00  5.3346e+00  2.1049e+00  2.6794e+00  2.8101e+00  2.8837e+00  2.4537e+00  2.0083e+00  1.1665e+00  7.2951e-01  1.8346e+00  1.5553e+00  1.4138e+00 -2.9763e+00 -5.7153e+00 -5.7037e-01 -1.7418e+00  1.1716e+00  3.1686e+00  2.3996e+00  2.4876e+01  1.8122e+00
  1.0000e+01  1.7135e+00  1.8349e+00  1.1657e+00  6.9726e+00  4.4818e+00  1.2293e+00  4.9130e+00  2.1332e+00  1.2811e+00  4.8727e+00  2.0983e+00  2.6712e+00  2.7566e+00  2.7344e+00  2.2880e+00  1.8403e+00  1.0520e+00  6.2469e-01  1.9160e+00  1.5536e+00  1.4070e+00 -2.5976e+00 -5.4513e+00 -3.5563e-01 -1.5714e+00  1.1298e+00  3.0649e+00  2.3204e+00  2.5306e+01  1.7522e+00
  1.0100e+01  1.7530e+00  1.8796e+00  1.3797e+00  7.8753e+00  5.2585e+00  1.4461e+00  5.5349e+00  2.7707e+00  7.9657e-01  5.5690e+00  2.1230e+00  2.7053e+00  3.0605e+00  3.1127e+00  2.6478e+00  2.1719e+00  1.2244e+00  7.7092e-01  2.1335e+00  1.5583e+00  1.4193e+00 -4.0604e+00 -7.1887e+00 -1.1005e+00 -2.5559e+00  1.1711e+00  3.1892e+00  2.4090e+00  2.7475e+01  1.9707e+00
  1.0200e+01  1.7292e+00  1.8526e+00  1.3177e+00  7.6055e+00  4.9383e+00  1.3441e+00  5.2027e+00  2.3585e+00  9.9380e-01  5.0842e+00  2.1123e+00  2.6904e+00  2.9263e+00  2.9255e+00  2.4458e+00  1.9745e+00  1.1038e+00  6.6101e-01  2.1386e+00  1.5544e+00  1.4088e+00 -3.4501e+00 -6.6328e+00 -7.8837e-01 -2.2380e+00  1.1270e+00  3.0744e+00  2.3228e+00  2.7407e+01  1.8803e+00
  1.0300e+01  1.7955e+00  1.9306e+00  1.6933e+00  8.6001e+00  6.0713e+00  1.6852e+00  6.1050e+00  3.2484e+00  3.5276e-01  6.0287e+00  2.1525e+00  2.7455e+00  3.3892e+00  3.4712e+00  2.9796e+00  2.4596e+00  1.3400e+00  8.6653e-01  2.5139e+00  1.5625e+00  1.4284e+00 -5.6019e+00 -8.8672e+00 -1.7700e+00 -3.4932e+00  1.1728e+00  3.2180e+00  2.4315e+00  3.0921e+01  2.2697e+00
  1.0400e+01  1.7827e+00  1.9184e+00  1.7995e+00  8.5323e+00  6.0912e+00  1.6882e+00  6.0147e+00  3.0143e+00  3.4707e-01  5.6885e+00  2.1619e+00  2.7561e+00  3.3915e+00  3.4763e+00  2.9561e+00  2.4078e+00  1.2667e+00  7.9128e-01  2.8808e+00  1.5617e+00  1.4236e+00 -5.5006e+00 -8.9374e+00 -1.6559e+00 -3.4948e+00  1.1450e+00  3.1613e+00  2.3877e+00  3.2363e+01  2.2775e+00
  1.0500e+01  1.7733e+00  1.9113e+00  1.9748e+00  8.3226e+00  6.1492e+00  1.7161e+00  5.9511e+00  2.7713e+00  3.2722e-01  5.3818e+00  2.1725e+00  2.7735e+00  3.5601e+00  3.5294e+00  2.9986e+00  2.4126e+00  1.2132e+00  7.4303e-01  3.2555e+00  1.5621e+00  1.4218e+00 -5.3713e+00 -8.9021e+00 -1.4636e+00 -3.4564e+00  1.1073e+00  3.0819e+00  2.3297e+00  3.2429e+01  2.2572e+00
  1.0600e+01  1.7155e+00  1.8603e+00  1.6892e+00  6.2950e+00  5.2398e+00  1.5151e+00  5.3887e+00  2.4176e+00  1.0649e+00  4.9243e+00  2.1599e+00  2.7595e+00  3.4693e+00  3.3590e+00  2.9040e+00  2.3131e+00  1.1597e+00  7.1199e-01  3.2552e+00  1.5623e+00  1.4213e+00 -1.8804e+00 -4.7852e+00  6.0839e-01 -1.2030e+00  1.1001e+00  3.0502e+00  2.3379e+00  1.7551e+01  1.8435e+00
  1.0700e+01  1.7757e+00  1.9193e+00  1.7816e+00  7.5938e+00  5.9327e+00  1.6976e+00  5.9669e+00  3.1690e+00  4.9000e-01  5.8642e+00  2.1654e+00  2.7663e+00  3.6085e+00  3.5709e+00  3.0983e+00  2.5494e+00  1.3408e+00  8.7410e-01  2.8567e+00  1.5661e+00  1.4340e+00 -4.1155e+00 -7.2867e+00 -6.9720e-01 -2.6300e+00  1.1518e+00  3.1849e+00  2.4236e+00  1.2018e+01  2.0459e+00
  1.0800e+01  1.7649e+00  1.9234e+00  2.1993e+00  6.3997e+00  6.0834e+00  1.8765e+00  5.9414e+00  2.7978e+00  2.5034e-01  5.0870e+00  2.2356e+00  2.8405e+00  3.7385e+00  3.8666e+00  3.3554e+00  2.6950e+00  1.2462e+00  8.0172e-01  4.3733e+00  1.5721e+00  1.4381e+00 -3.0268e+00 -6.6121e+00  2.3782e-01 -2.1837e+00  1.0654e+00  3.0186e+00  2.2988e+00  3.6050e+00  1.8481e+00
  1.0900e+01  1.8253e+00  1.9987e+00  3.3962e+00  7.8373e+00  7.5565e+00  2.2411e+00  6.6083e+00  2.6706e+00 -5.1812e-01  4.7037e+00  2.3020e+00  2.9315e+00  4.5273e+00  4.3057e+00  3.7199e+00  2.9389e+00  1.2201e+00  7.6918e-01  5.3896e+00  1.5704e+00  1.4320e+00 -6.6446e+00 -1.0776e+01 -1.1943e+00 -4.4167e+00  9.9871e-01  2.8893e+00  2.1858e+00  6.3522e+00  2.4881e+00
  1.1000e+01  1.8215e+00  1.9784e+00  2.8239e+00  8.3556e+00  7.2660e+00  2.0620e+00  6.4178e+00  2.8735e+00 -1.7610e-01  5.3684e+00  2.2244e+00  2.8537e+00  4.4757e+00  3.9898e+00  3.4731e+00  2.8033e+00  1.3086e+00  8.4191e-01  3.8770e+00  1.5609e+00  1.4231e+00 -6.9974e+00 -1.0487e+01 -1.6679e+00 -4.3450e+00  1.0895e+00  3.0681e+00  2.3207e+00  7.0906e+00  2.5117e+00
