    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.9000e+00  1.5521e+00  1.6875e+00  7.0682e-02 -4.4539e-01  3.7475e-01  4.2690e-01  1.3314e+00  6.5208e-01  5.0589e+00  1.8884e+00  2.0141e+00  2.5197e+00  6.0037e-01  8.6772e-01  8.6041e-01  6.5446e-01  5.2254e-01  2.9323e-01  5.2722e-01  1.5454e+00  1.3878e+00  6.8741e+00  6.6754e+00  5.4209e+00  5.4404e+00  1.2389e+00  3.1333e+00  2.7656e+00  9.7423e-01  1.0366e+00
  8.0000e+00  1.5518e+00  1.6873e+00  8.4497e-02 -2.6539e-01  4.0342e-01  4.2217e-01  1.4676e+00  6.7675e-01  4.9466e+00  2.0456e+00  2.0175e+00  2.5246e+00  6.5324e-01  9.5442e-01  9.1769e-01  7.1788e-01  5.6185e-01  3.1985e-01  5.5742e-01  1.5454e+00  1.3887e+00  6.8497e+00  6.5721e+00  5.3908e+00  5.3651e+00  1.2419e+00  3.1596e+00  2.7499e+00  1.0928e+00  1.0501e+00
  8.1000e+00  1.5479e+00  1.6842e+00  1.0528e-01 -1.4354e-01  4.0747e-01  4.1280e-01  1.6012e+00  7.5048e-01  4.9229e+00  2.1627e+00  2.0216e+00  2.5318e+00  7.2569e-01  1.0403e+00  9.9413e-01  7.9087e-01  5.9929e-01  3.5037e-01  6.6523e-01  1.5482e+00  1.3950e+00  6.9536e+00  6.5932e+00  5.4424e+00  5.3750e+00  1.2746e+00  3.2620e+00  2.7940e+00  1.2314e+00  1.0645e+00
  8.2000e+00  1.5403e+00  1.6775e+00  1.0280e-01 -9.9826e-02  2.9783e-01  3.6810e-01  1.5622e+00  6.5157e-01  5.0961e+00  2.0147e+00  2.0166e+00  2.5237e+00  6.5093e-01  9.3302e-01  8.7860e-01  6.8939e-01  5.3385e-01  2.9669e-01  5.1650e-01  1.5453e+00  1.3874e+00  7.1787e+00  6.7976e+00  5.5791e+00  5.5032e+00  1.2101e+00  3.0848e+00  2.6980e+00  1.4379e+00  1.0722e+00
  8.3000e+00  1.5319e+00  1.6719e+00  1.4746e-01 -1.0177e-02  3.2769e-01  3.7429e-01  1.7306e+00  8.0774e-01  5.0626e+00  2.2761e+00  2.0295e+00  2.5441e+00  8.5486e-01  1.1572e+00  1.1014e+00  9.0571e-01  6.5003e-01  4.0020e-01  8.6241e-01  1.5542e+00  1.4076e+00  7.5216e+00  6.9669e+00  5.8103e+00  5.6072e+00  1.3010e+00  3.3704e+00  2.8484e+00  1.5725e+00  1.0835e+00
  8.4000e+00  1.5249e+00  1.6658e+00  1.5714e-01  2.7916e-01  3.3131e-01  3.5973e-01  1.8544e+00  8.0128e-01  5.1238e+00  2.3367e+00  2.0259e+00  2.5399e+00  8.4575e-01  1.1420e+00  1.0528e+00  8.6117e-01  6.3077e-01  3.6911e-01  7.2507e-01  1.5510e+00  1.4002e+00  7.6851e+00  7.0163e+00  5.8813e+00  5.6275e+00  1.2662e+00  3.2742e+00  2.7830e+00  2.1017e+00  1.1120e+00
  8.5000e+00  1.5080e+00  1.6525e+00  1.6398e-01  1.2269e-01  1.4496e-01  3.2328e-01  1.8000e+00  7.4402e-01  5.4764e+00  2.2128e+00  2.0237e+00  2.5374e+00  8.5571e-01  1.0920e+00  1.0066e+00  8.2081e-01  5.9960e-01  3.5001e-01  6.8773e-01  1.5500e+00  1.3974e+00  8.3721e+00  7.7210e+00  6.3218e+00  6.0334e+00  1.2193e+00  3.1543e+00  2.7299e+00  2.4884e+00  1.1208e+00
  8.6000e+00  1.4895e+00  1.6386e+00  1.8126e-01 -2.6234e-01 -7.0527e-02  2.9562e-01  1.7659e+00  7.0735e-01  5.8615e+00  2.1354e+00  2.0267e+00  2.5435e+00  9.5075e-01  1.1194e+00  1.0640e+00  8.6420e-01  6.1306e-01  3.7601e-01  8.1684e-01  1.5519e+00  1.4019e+00  9.2294e+00  8.6423e+00  6.8766e+00  6.5622e+00  1.2233e+00  3.1695e+00  2.7611e+00  2.8923e+00  1.1248e+00
  8.7000e+00  1.4845e+00  1.6340e+00  2.5035e-01 -4.8629e-02  1.4429e-02  3.4324e-01  2.0520e+00  8.0557e-01  5.6180e+00  2.4009e+00  2.0335e+00  2.5570e+00  1.1419e+00  1.3141e+00  1.2352e+00  1.0050e+00  6.9226e-01  4.4278e-01  9.3157e-01  1.5483e+00  1.3980e+00  9.4082e+00  8.6463e+00  6.8771e+00  6.4515e+00  1.2274e+00  3.1899e+00  2.7352e+00  3.8865e+00  1.1643e+00
  8.8000e+00  1.4859e+00  1.6377e+00  4.0514e-01  7.0819e-02  2.5712e-01  4.5851e-01  2.5450e+00  1.1479e+00  5.0244e+00  2.9953e+00  2.0572e+00  2.5945e+00  1.5487e+00  1.7830e+00  1.6813e+00  1.3977e+00  8.9995e-01  6.2745e-01  1.3282e+00  1.5481e+00  1.4048e+00  9.5670e+00  8.4747e+00  6.8583e+00  6.2009e+00  1.2953e+00  3.4091e+00  2.8197e+00  4.6507e+00  1.2055e+00
  8.9000e+00  1.4874e+00  1.6377e+00  4.1827e-01  1.6009e-01  1.6797e-01  4.5771e-01  2.5744e+00  1.1150e+00  4.9882e+00  2.9708e+00  2.0481e+00  2.5855e+00  1.5404e+00  1.7328e+00  1.6181e+00  1.3224e+00  8.6469e-01  5.8129e-01  1.1621e+00  1.5453e+00  1.3981e+00  9.5034e+00  8.4686e+00  6.7029e+00  6.0877e+00  1.2446e+00  3.2747e+00  2.7436e+00  5.6832e+00  1.2321e+00
  9.0000e+00  1.5248e+00  1.6733e+00  5.6915e-01  1.0550e+00  9.1325e-01  6.2263e-01  3.1734e+00  1.5271e+00  4.0752e+00  3.6562e+00  2.0656e+00  2.6137e+00  1.8544e+00  2.1276e+00  1.9451e+00  1.6149e+00  1.0191e+00  6.9384e-01  1.3525e+00  1.5463e+00  1.4037e+00  8.0560e+00  6.6839e+00  5.7850e+00  5.0183e+00  1.2713e+00  3.3746e+00  2.7475e+00  6.8737e+00  1.2917e+00
  9.1000e+00  1.5529e+00  1.6963e+00  5.1203e-01  1.5525e+00  1.1927e+00  6.1985e-01  3.1424e+00  1.3549e+00  3.9913e+00  3.4873e+00  2.0539e+00  2.5975e+00  1.7048e+00  1.9687e+00  1.7638e+00  1.4371e+00  9.2836e-01  5.9894e-01  1.1402e+00  1.5442e+00  1.3962e+00  6.6278e+00  5.5466e+00  5.0254e+00  4.4655e+00  1.2047e+00  3.1778e+00  2.6111e+00  8.5043e+00  1.3049e+00
  9.2000e+00  1.6025e+00  1.7434e+00  6.4644e-01  2.4582e+00  2.1008e+00  7.9869e-01  3.7264e+00  1.7472e+00  3.1187e+00  4.0935e+00  2.0783e+00  2.6304e+00  1.9770e+00  2.3379e+00  2.0759e+00  1.7268e+00  1.0720e+00  7.1591e-01  1.4332e+00  1.5476e+00  1.4060e+00  4.5619e+00  3.2832e+00  3.8918e+00  3.2426e+00  1.2482e+00  3.3125e+00  2.6365e+00  9.8082e+00  1.3588e+00
  9.3000e+00  1.6159e+00  1.7502e+00  5.2742e-01  2.6017e+00  2.0395e+00  7.3156e-01  3.4583e+00  1.4378e+00  3.1864e+00  3.7204e+00  2.0587e+00  2.6026e+00  1.7325e+00  2.0335e+00  1.7672e+00  1.4382e+00  9.1944e-01  5.6846e-01  1.1281e+00  1.5449e+00  1.3956e+00  3.6580e+00  2.7128e+00  3.3606e+00  2.9516e+00  1.1513e+00  3.0370e+00  2.4390e+00  1.1328e+01  1.3472e+00
  9.4000e+00  1.6570e+00  1.7854e+00  6.3754e-01  3.8543e+00  2.7788e+00  8.7012e-01  3.9211e+00  1.7438e+00  2.4071e+00  4.1832e+00  2.0678e+00  2.6161e+00  1.9052e+00  2.2355e+00  1.8975e+00  1.5628e+00  9.8553e-01  5.9915e-01  1.1811e+00  1.5463e+00  1.3984e+00  1.5351e+00  2.5950e-01  2.0482e+00  1.5363e+00  1.1456e+00  3.0436e+00  2.3874e+00  1.4113e+01  1.4370e+00
  9.5000e+00  1.6792e+00  1.8033e+00  7.2624e-01  4.7149e+00  3.2132e+00  9.4607e-01  4.1563e+00  1.8633e+00  1.9721e+00  4.3692e+00  2.0723e+00  2.6231e+00  2.0121e+00  2.3271e+00  1.9454e+00  1.6073e+00  1.0027e+00  6.0102e-01  1.2206e+00  1.5466e+00  1.3986e+00  1.9835e-01 -1.3895e+00  1.2207e+00  5.9655e-01  1.1323e+00  3.0216e+00  2.3418e+00  1.6518e+01  1.5016e+00
  9.6000e+00  1.6931e+00  1.8151e+00  8.0336e-01  5.3744e+00  3.5302e+00  1.0014e+00  4.3174e+00  1.9475e+00  1.6985e+00  4.4831e+00  2.0752e+00  2.6284e+00  2.1043e+00  2.3973e+00  1.9819e+00  1.6384e+00  1.0132e+00  5.9942e-01  1.2584e+00  1.5463e+00  1.3976e+00 -6.9010e-01 -2.5601e+00  6.8973e-01 -6.4700e-02  1.1197e+00  2.9978e+00  2.3069e+00  1.8412e+01  1.5582e+00
  9.7000e+00  1.7041e+00  1.8250e+00  8.8341e-01  5.9004e+00  3.8089e+00  1.0556e+00  4.4729e+00  2.0313e+00  1.4763e+00  4.5924e+00  2.0806e+00  2.6365e+00  2.2017e+00  2.4823e+00  2.0431e+00  1.6915e+00  1.0337e+00  6.1154e-01  1.3402e+00  1.5469e+00  1.3987e+00 -1.3884e+00 -3.5273e+00  2.8438e-01 -5.9937e-01  1.1202e+00  3.0071e+00  2.3012e+00  2.0073e+01  1.6087e+00
  9.8000e+00  1.6885e+00  1.8066e+00  8.5461e-01  5.6010e+00  3.5084e+00  9.6377e-01  4.1405e+00  1.6640e+00  1.6793e+00  4.1389e+00  2.0710e+00  2.6238e+00  2.1032e+00  2.2791e+00  1.8535e+00  1.5033e+00  9.1133e-01  5.0946e-01  1.3212e+00  1.5452e+00  1.3921e+00 -9.9213e-01 -3.1116e+00  4.9833e-01 -3.4628e-01  1.0730e+00  2.8782e+00  2.2067e+00  2.0429e+01  1.5468e+00
  9.9000e+00  1.7172e+00  1.8375e+00  1.0365e+00  6.7034e+00  4.2347e+00  1.1418e+00  4.6946e+00  2.1498e+00  1.1724e+00  4.7117e+00  2.0904e+00  2.6514e+00  2.3774e+00  2.6250e+00  2.1445e+00  1.7745e+00  1.0573e+00  6.2148e-01  1.5322e+00  1.5477e+00  1.3999e+00 -2.3092e+00 -4.9363e+00 -2.2781e-01 -1.3836e+00  1.1146e+00  3.0085e+00  2.2872e+00  2.2521e+01  1.7017e+00
  1.0000e+01  1.7226e+00  1.8421e+00  1.0990e+00  7.1358e+00  4.4276e+00  1.1770e+00  4.7864e+00  2.1812e+00  1.0422e+00  4.7545e+00  2.0925e+00  2.6558e+00  2.4501e+00  2.6702e+00  2.1711e+00  1.7949e+00  1.0615e+00  6.1967e-01  1.5744e+00  1.5477e+00  1.3995e+00 -2.7771e+00 -5.6655e+00 -4.9674e-01 -1.7874e+00  1.1069e+00  2.9928e+00  2.2696e+00  2.4300e+01  1.7518e+00
  1.0100e+01  1.7012e+00  1.8190e+00  1.1352e+00  6.7330e+00  4.1434e+00  1.0898e+00  4.4149e+00  1.7268e+00  1.2434e+00  4.1530e+00  2.0877e+00  2.6507e+00  2.4360e+00  2.5020e+00  2.0063e+00  1.6121e+00  9.1239e-01  4.9368e-01  1.7556e+00  1.5453e+00  1.3904e+00 -2.2368e+00 -5.1420e+00 -1.4970e-01 -1.4793e+00  1.0421e+00  2.8298e+00  2.1481e+00  2.3826e+01  1.6723e+00
  1.0200e+01  1.7468e+00  1.8696e+00  1.2740e+00  7.9938e+00  5.0343e+00  1.3307e+00  5.2250e+00  2.5250e+00  6.8642e-01  5.1373e+00  2.1092e+00  2.6793e+00  2.6689e+00  2.9295e+00  2.3904e+00  1.9934e+00  1.1578e+00  6.9302e-01  1.7695e+00  1.5501e+00  1.4055e+00 -3.8752e+00 -7.1577e+00 -1.0615e+00 -2.6266e+00  1.1252e+00  3.0543e+00  2.3097e+00  2.7342e+01  1.9324e+00
  1.0300e+01  1.7390e+00  1.8639e+00  1.5358e+00  8.0954e+00  5.2572e+00  1.3752e+00  5.1661e+00  2.2439e+00  5.8172e-01  4.6769e+00  2.1254e+00  2.7028e+00  2.8750e+00  3.0075e+00  2.4304e+00  1.9760e+00  1.0567e+00  5.9748e-01  2.3577e+00  1.5486e+00  1.3981e+00 -4.1343e+00 -7.7276e+00 -1.0458e+00 -2.9279e+00  1.0654e+00  2.9266e+00  2.2116e+00  2.8866e+01  1.9847e+00
  1.0400e+01  1.7493e+00  1.8757e+00  1.5774e+00  8.3299e+00  5.4464e+00  1.4327e+00  5.3652e+00  2.4211e+00  4.6926e-01  4.9149e+00  2.1320e+00  2.7109e+00  2.9087e+00  3.1043e+00  2.5255e+00  2.0701e+00  1.1160e+00  6.4820e-01  2.3810e+00  1.5508e+00  1.4038e+00 -4.4836e+00 -8.1520e+00 -1.2531e+00 -3.1458e+00  1.0998e+00  3.0151e+00  2.2767e+00  3.1027e+01  2.0628e+00
  1.0500e+01  1.7265e+00  1.8564e+00  1.5823e+00  7.3608e+00  5.1251e+00  1.3709e+00  5.0910e+00  2.1123e+00  7.4107e-01  4.4983e+00  2.1327e+00  2.7150e+00  2.9865e+00  3.0555e+00  2.5029e+00  2.0155e+00  1.0456e+00  5.9454e-01  2.6112e+00  1.5503e+00  1.4008e+00 -3.2854e+00 -6.5713e+00 -4.4828e-01 -2.2801e+00  1.0670e+00  2.9322e+00  2.2287e+00  2.6635e+01  1.9086e+00
  1.0600e+01  1.6868e+00  1.8208e+00  1.4239e+00  6.2990e+00  4.5546e+00  1.2331e+00  4.6701e+00  1.9341e+00  1.2264e+00  4.1884e+00  2.1245e+00  2.7034e+00  2.9155e+00  2.9185e+00  2.3989e+00  1.9307e+00  1.0003e+00  5.6934e-01  2.5676e+00  1.5498e+00  1.3991e+00 -1.1048e+00 -4.2475e+00  8.7688e-01 -9.6767e-01  1.0580e+00  2.9049e+00  2.2265e+00  1.5744e+01  1.6961e+00
  1.0700e+01  1.7534e+00  1.8898e+00  1.5344e+00  7.5901e+00  5.4425e+00  1.4884e+00  5.4734e+00  2.7407e+00  5.3310e-01  5.2177e+00  2.1423e+00  2.7235e+00  3.0199e+00  3.2594e+00  2.6993e+00  2.2502e+00  1.2294e+00  7.5668e-01  2.3666e+00  1.5548e+00  1.4145e+00 -3.4309e+00 -6.7733e+00 -4.6669e-01 -2.4158e+00  1.1220e+00  3.0752e+00  2.3352e+00  1.2292e+01  1.9400e+00
  1.0800e+01  1.7593e+00  1.9060e+00  2.1344e+00  7.4933e+00  6.0170e+00  1.6637e+00  5.5617e+00  2.4009e+00  2.0264e-01  4.5154e+00  2.1940e+00  2.7899e+00  3.4791e+00  3.5393e+00  2.9325e+00  2.3713e+00  1.1214e+00  6.6457e-01  3.5467e+00  1.5546e+00  1.4082e+00 -4.0644e+00 -7.8339e+00 -4.3240e-01 -2.9566e+00  1.0347e+00  2.9044e+00  2.2032e+00  9.4203e+00  2.0176e+00
  1.0900e+01  1.7802e+00  1.9217e+00  2.2346e+00  8.1302e+00  6.3267e+00  1.7180e+00  5.7169e+00  2.5736e+00 -5.6065e-04  4.8327e+00  2.1834e+00  2.7882e+00  3.7177e+00  3.5958e+00  2.9792e+00  2.4310e+00  1.1758e+00  7.0816e-01  3.2897e+00  1.5544e+00  1.4100e+00 -5.4301e+00 -9.1413e+00 -1.2271e+00 -3.7663e+00  1.0466e+00  2.9298e+00  2.2154e+00  7.7114e+00  2.1593e+00
  1.1000e+01  1.8171e+00  1.9537e+00  1.7318e+00  9.0902e+00  6.3048e+00  1.6867e+00  6.1073e+00  3.2447e+00  4.2680e-02  5.9249e+00  2.1447e+00  2.7318e+00  3.2267e+00  3.4772e+00  2.8851e+00  2.4499e+00  1.3720e+00  8.7793e-01  2.0879e+00  1.5518e+00  1.4145e+00 -6.2413e+00 -9.6083e+00 -2.0311e+00 -4.0111e+00  1.1693e+00  3.1902e+00  2.4106e+00  1.9423e+01  2.4068e+00
