    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.0000e+00  1.6487e+00  1.7385e+00  9.8279e-02  2.3445e-01  6.7007e-01  2.7154e-01  1.0835e+00 -2.9560e-01  1.8652e+00  2.0968e+00  2.0260e+00  2.5300e+00  7.0694e-01  1.0814e+00  1.0028e+00  8.6007e-01  6.7623e-01  4.1177e-01  6.6013e-01  1.5423e+00  1.3898e+00  2.2631e+00  2.0287e+00  1.9214e+00  1.9270e+00  1.4421e+00  3.7185e+00  2.9969e+00  7.6019e-01  9.4496e-01
  7.1000e+00  1.6281e+00  1.7297e+00  6.0772e-02  8.7069e-02  6.6192e-01  2.5051e-01  1.0849e+00  1.9183e-02  2.8523e+00  1.7319e+00  2.0153e+00  2.5169e+00  5.6848e-01  8.2386e-01  8.1645e-01  6.3400e-01  5.2951e-01  3.0190e-01  4.7680e-01  1.5402e+00  1.3815e+00  3.1897e+00  3.1260e+00  2.7238e+00  2.8455e+00  1.4030e+00  3.4632e+00  2.8875e+00  8.2259e-01  9.6815e-01
  7.2000e+00  1.6123e+00  1.7215e+00  3.9825e-02 -2.0599e-01  4.6970e-01  2.3795e-01  7.6352e-01  1.5314e-01  3.4553e+00  1.2646e+00  2.0103e+00  2.5045e+00  4.1004e-01  5.4315e-01  5.9553e-01  4.5584e-01  3.7900e-01  2.2425e-01  3.7265e-01  1.5397e+00  1.3759e+00  3.9557e+00  3.9239e+00  3.3379e+00  3.4717e+00  1.2665e+00  3.0266e+00  2.6703e+00  8.1981e-01  9.5540e-01
  7.3000e+00  1.5948e+00  1.7122e+00  4.4929e-02 -4.2219e-01  3.5854e-01  3.6181e-01  6.6180e-01  4.9346e-01  3.9162e+00  1.3565e+00  2.0110e+00  2.5012e+00  3.3567e-01  5.4303e-01  5.4575e-01  4.5628e-01  3.6994e-01  2.1881e-01  3.4462e-01  1.5396e+00  1.3743e+00  4.9007e+00  4.7573e+00  4.0119e+00  4.0943e+00  1.1068e+00  2.7691e+00  2.5134e+00  6.3067e-01  9.5314e-01
  7.4000e+00  1.5839e+00  1.7080e+00  5.4268e-02 -4.1653e-01  4.9330e-01  4.2016e-01  8.8163e-01  6.6443e-01  4.2973e+00  1.6429e+00  2.0126e+00  2.5085e+00  4.6616e-01  6.9084e-01  6.8225e-01  5.5376e-01  4.5106e-01  2.6051e-01  4.0425e-01  1.5397e+00  1.3766e+00  5.4743e+00  5.2895e+00  4.4692e+00  4.5280e+00  1.1696e+00  2.9491e+00  2.6407e+00  6.8299e-01  9.7202e-01
  7.5000e+00  1.5740e+00  1.7045e+00  5.7864e-02 -4.1214e-01  5.7786e-01  4.1334e-01  1.0324e+00  6.2506e-01  4.6728e+00  1.7043e+00  2.0113e+00  2.5104e+00  5.2157e-01  7.2533e-01  7.2601e-01  5.6165e-01  4.6838e-01  2.6046e-01  3.8799e-01  1.5393e+00  1.3760e+00  5.9330e+00  5.7670e+00  4.8808e+00  4.9290e+00  1.2216e+00  3.0239e+00  2.7148e+00  7.8335e-01  9.9136e-01
  7.6000e+00  1.5674e+00  1.7000e+00  6.0160e-02 -3.8453e-01  5.6952e-01  4.3290e-01  1.1538e+00  6.3928e-01  4.7969e+00  1.7850e+00  2.0105e+00  2.5112e+00  5.3143e-01  7.6612e-01  7.4727e-01  5.6652e-01  4.8048e-01  2.5505e-01  3.6002e-01  1.5389e+00  1.3750e+00  6.2378e+00  6.0466e+00  5.0759e+00  5.1036e+00  1.2103e+00  3.0014e+00  2.6859e+00  8.2096e-01  1.0086e+00
  7.7000e+00  1.5610e+00  1.6943e+00  5.7123e-02 -4.1681e-01  4.7620e-01  4.4025e-01  1.1727e+00  6.2216e-01  4.8973e+00  1.7601e+00  2.0092e+00  2.5095e+00  5.0628e-01  7.5562e-01  7.2453e-01  5.4314e-01  4.6584e-01  2.3962e-01  3.2496e-01  1.5386e+00  1.3736e+00  6.5176e+00  6.3149e+00  5.2207e+00  5.2353e+00  1.1613e+00  2.8897e+00  2.6081e+00  8.1721e-01  1.0176e+00
  7.8000e+00  1.5589e+00  1.6927e+00  4.9287e-02 -2.9570e-01  4.6864e-01  4.2438e-01  1.3057e+00  5.0856e-01  4.9571e+00  1.7762e+00  2.0062e+00  2.5078e+00  4.8652e-01  7.4884e-01  7.1521e-01  5.0725e-01  4.5011e-01  2.1206e-01  2.6735e-01  1.5383e+00  1.3720e+00  6.5441e+00  6.3683e+00  5.2202e+00  5.2660e+00  1.1709e+00  2.8663e+00  2.5829e+00  1.0545e+00  1.0407e+00
  7.9000e+00  1.5558e+00  1.6888e+00  8.1510e-02 -2.9285e-01  4.0300e-01  4.5352e-01  1.3445e+00  7.0012e-01  4.7851e+00  1.9662e+00  2.0170e+00  2.5224e+00  6.1526e-01  9.3225e-01  8.6985e-01  6.9324e-01  5.4782e-01  3.0548e-01  5.6049e-01  1.5448e+00  1.3881e+00  6.6764e+00  6.3640e+00  5.2484e+00  5.2121e+00  1.2276e+00  3.1470e+00  2.7168e+00  8.8054e-01  1.0365e+00
  8.0000e+00  1.5552e+00  1.6886e+00  9.5213e-02 -1.0815e-01  4.4029e-01  4.4453e-01  1.4841e+00  7.1615e-01  4.7026e+00  2.0896e+00  2.0190e+00  2.5259e+00  6.5632e-01  1.0014e+00  9.1463e-01  7.3643e-01  5.7479e-01  3.2046e-01  5.6391e-01  1.5439e+00  1.3870e+00  6.6487e+00  6.2683e+00  5.2229e+00  5.1491e+00  1.2260e+00  3.1479e+00  2.6958e+00  1.0082e+00  1.0523e+00
  8.1000e+00  1.5511e+00  1.6855e+00  1.1187e-01  1.9241e-02  4.3732e-01  4.2836e-01  1.5988e+00  7.4748e-01  4.7019e+00  2.1738e+00  2.0214e+00  2.5301e+00  7.0405e-01  1.0598e+00  9.5953e-01  7.7876e-01  5.9716e-01  3.3577e-01  5.9911e-01  1.5447e+00  1.3890e+00  6.7697e+00  6.3206e+00  5.2930e+00  5.1754e+00  1.2277e+00  3.1628e+00  2.6915e+00  1.1604e+00  1.0677e+00
  8.2000e+00  1.5478e+00  1.6832e+00  1.3135e-01  1.4649e-01  4.4884e-01  4.0874e-01  1.7248e+00  7.6387e-01  4.7085e+00  2.2349e+00  2.0235e+00  2.5349e+00  7.5716e-01  1.1115e+00  1.0111e+00  8.1722e-01  6.1420e-01  3.4930e-01  6.6057e-01  1.5462e+00  1.3925e+00  6.8356e+00  6.3301e+00  5.3293e+00  5.1863e+00  1.2459e+00  3.2056e+00  2.7071e+00  1.4732e+00  1.0854e+00
  8.3000e+00  1.5337e+00  1.6716e+00  1.3619e-01  2.8499e-02  2.5525e-01  3.6423e-01  1.6437e+00  7.0262e-01  4.9890e+00  2.0952e+00  2.0219e+00  2.5317e+00  7.3530e-01  1.0483e+00  9.5177e-01  7.7229e-01  5.7784e-01  3.2825e-01  6.2648e-01  1.5460e+00  1.3909e+00  7.4005e+00  6.8775e+00  5.6878e+00  5.5039e+00  1.2013e+00  3.1010e+00  2.6601e+00  1.5860e+00  1.0876e+00
  8.4000e+00  1.5218e+00  1.6618e+00  1.4601e-01 -6.3988e-02  9.9698e-02  3.2260e-01  1.6035e+00  6.1316e-01  5.2399e+00  1.9788e+00  2.0206e+00  2.5302e+00  7.2682e-01  9.9769e-01  9.1705e-01  7.3829e-01  5.4686e-01  3.1187e-01  6.2897e-01  1.5464e+00  1.3912e+00  7.8592e+00  7.3052e+00  5.9754e+00  5.7688e+00  1.1926e+00  3.0764e+00  2.6636e+00  1.9243e+00  1.0929e+00
  8.5000e+00  1.5203e+00  1.6604e+00  1.9534e-01  4.9477e-01  2.8353e-01  3.5959e-01  1.9120e+00  7.7268e-01  4.9768e+00  2.3195e+00  2.0266e+00  2.5414e+00  8.7228e-01  1.1807e+00  1.0497e+00  8.6395e-01  6.2608e-01  3.5843e-01  7.1192e-01  1.5479e+00  1.3955e+00  7.7756e+00  6.9319e+00  5.8673e+00  5.5161e+00  1.2079e+00  3.1414e+00  2.6562e+00  2.5507e+00  1.1319e+00
  8.6000e+00  1.4890e+00  1.6353e+00  1.6677e-01 -2.4260e-01 -2.4829e-01  2.6298e-01  1.5623e+00  5.5039e-01  5.8587e+00  1.8338e+00  2.0170e+00  2.5266e+00  7.6472e-01  9.3581e-01  8.5169e-01  6.8306e-01  5.0418e-01  2.8243e-01  5.5924e-01  1.5443e+00  1.3858e+00  9.1614e+00  8.5675e+00  6.7790e+00  6.4791e+00  1.1146e+00  2.8810e+00  2.5834e+00  2.6451e+00  1.1171e+00
  8.7000e+00  1.4886e+00  1.6343e+00  2.2521e-01  1.3871e-01 -9.1289e-02  3.1671e-01  1.8793e+00  6.9622e-01  5.5128e+00  2.1695e+00  2.0234e+00  2.5395e+00  9.4616e-01  1.1457e+00  1.0223e+00  8.2963e-01  5.9580e-01  3.4558e-01  6.5774e-01  1.5429e+00  1.3856e+00  9.1128e+00  8.3163e+00  6.6418e+00  6.2282e+00  1.1319e+00  2.9430e+00  2.5674e+00  3.5367e+00  1.1588e+00
  8.8000e+00  1.4718e+00  1.6221e+00  2.9583e-01 -3.1847e-01 -2.7177e-01  3.3659e-01  1.9914e+00  8.1412e-01  5.5847e+00  2.3306e+00  2.0358e+00  2.5597e+00  1.1790e+00  1.3706e+00  1.2615e+00  1.0418e+00  7.0885e-01  4.5661e-01  9.3393e-01  1.5440e+00  1.3922e+00  1.0022e+01  9.1902e+00  7.1551e+00  6.6390e+00  1.1853e+00  3.1153e+00  2.6724e+00  3.8255e+00  1.1687e+00
  8.9000e+00  1.4825e+00  1.6321e+00  3.8802e-01  1.0956e-01 -8.9190e-03  4.2050e-01  2.3718e+00  1.0936e+00  5.0235e+00  2.8195e+00  2.0413e+00  2.5726e+00  1.3976e+00  1.6253e+00  1.4654e+00  1.2174e+00  8.1641e-01  5.1911e-01  9.6218e-01  1.5431e+00  1.3928e+00  9.6835e+00  8.6141e+00  6.8164e+00  6.1642e+00  1.1869e+00  3.1481e+00  2.6552e+00  4.7800e+00  1.2154e+00
  9.0000e+00  1.4960e+00  1.6444e+00  4.3827e-01  4.1900e-01  1.9644e-01  4.7107e-01  2.5793e+00  1.2061e+00  4.6877e+00  3.0357e+00  2.0429e+00  2.5785e+00  1.5062e+00  1.7446e+00  1.5589e+00  1.2905e+00  8.5870e-01  5.4225e-01  9.6708e-01  1.5425e+00  1.3924e+00  9.1770e+00  8.0386e+00  6.4438e+00  5.7679e+00  1.1790e+00  3.1344e+00  2.6305e+00  5.6034e+00  1.2453e+00
  9.1000e+00  1.5481e+00  1.6904e+00  5.3744e-01  1.8027e+00  1.1480e+00  6.1912e-01  3.1264e+00  1.4933e+00  3.7241e+00  3.5665e+00  2.0519e+00  2.5932e+00  1.6685e+00  1.9964e+00  1.7256e+00  1.4377e+00  9.4238e-01  5.8331e-01  1.0062e+00  1.5426e+00  1.3935e+00  6.8116e+00  5.4003e+00  5.0235e+00  4.2798e+00  1.1767e+00  3.1361e+00  2.5638e+00  7.5217e+00  1.3151e+00
  9.2000e+00  1.5813e+00  1.7214e+00  5.5948e-01  2.2485e+00  1.6392e+00  6.8498e-01  3.3339e+00  1.5880e+00  3.3840e+00  3.7240e+00  2.0583e+00  2.6014e+00  1.7148e+00  2.0913e+00  1.7905e+00  1.4937e+00  9.6981e-01  5.9901e-01  1.0712e+00  1.5435e+00  1.3954e+00  5.3914e+00  4.1185e+00  4.3146e+00  3.6447e+00  1.1730e+00  3.1237e+00  2.5287e+00  8.6048e+00  1.3368e+00
  9.3000e+00  1.6011e+00  1.7341e+00  4.7206e-01  2.5419e+00  1.7348e+00  6.4481e-01  3.1528e+00  1.3089e+00  3.3364e+00  3.3876e+00  2.0454e+00  2.5821e+00  1.5181e+00  1.8447e+00  1.5428e+00  1.2572e+00  8.3393e-01  4.7777e-01  8.7742e-01  1.5416e+00  1.3871e+00  4.1659e+00  3.1839e+00  3.6228e+00  3.1663e+00  1.0856e+00  2.8643e+00  2.3364e+00  1.0183e+01  1.3330e+00
  9.4000e+00  1.6369e+00  1.7650e+00  5.6077e-01  3.4467e+00  2.3519e+00  7.5241e-01  3.5015e+00  1.5149e+00  2.6629e+00  3.7264e+00  2.0545e+00  2.5951e+00  1.6608e+00  2.0181e+00  1.6653e+00  1.3715e+00  8.8930e-01  5.1006e-01  9.5997e-01  1.5424e+00  1.3893e+00  2.3854e+00  1.1773e+00  2.5534e+00  2.0219e+00  1.0828e+00  2.8748e+00  2.2885e+00  1.2225e+01  1.3886e+00
  9.5000e+00  1.6621e+00  1.7850e+00  6.2645e-01  4.2566e+00  2.7825e+00  8.2058e-01  3.7239e+00  1.6194e+00  2.1918e+00  3.9113e+00  2.0576e+00  2.6000e+00  1.7348e+00  2.0932e+00  1.7005e+00  1.4036e+00  9.0149e-01  5.0608e-01  9.7716e-01  1.5426e+00  1.3892e+00  9.4928e-01 -4.9257e-01  1.6612e+00  1.0641e+00  1.0678e+00  2.8462e+00  2.2334e+00  1.4536e+01  1.4418e+00
  9.6000e+00  1.6783e+00  1.7988e+00  6.9916e-01  4.8816e+00  3.1116e+00  8.7900e-01  3.9023e+00  1.7171e+00  1.8735e+00  4.0511e+00  2.0614e+00  2.6060e+00  1.8262e+00  2.1757e+00  1.7494e+00  1.4468e+00  9.1845e-01  5.0996e-01  1.0215e+00  1.5425e+00  1.3888e+00 -3.5789e-03 -1.6801e+00  1.0845e+00  3.8059e-01  1.0563e+00  2.8270e+00  2.1984e+00  1.6221e+01  1.4919e+00
  9.7000e+00  1.6910e+00  1.8096e+00  7.7374e-01  5.4746e+00  3.4115e+00  9.3350e-01  4.0733e+00  1.8052e+00  1.6124e+00  4.1780e+00  2.0661e+00  2.6133e+00  1.9151e+00  2.2618e+00  1.8085e+00  1.4988e+00  9.4079e-01  5.2183e-01  1.0887e+00  1.5428e+00  1.3895e+00 -7.9312e-01 -2.7529e+00  6.1176e-01 -2.2068e-01  1.0586e+00  2.8412e+00  2.1929e+00  1.7958e+01  1.5417e+00
  9.8000e+00  1.6953e+00  1.8125e+00  8.0995e-01  5.7593e+00  3.5174e+00  9.4486e-01  4.0908e+00  1.7741e+00  1.5101e+00  4.1447e+00  2.0658e+00  2.6136e+00  1.9468e+00  2.2593e+00  1.7935e+00  1.4793e+00  9.2118e-01  5.0096e-01  1.1062e+00  1.5420e+00  1.3872e+00 -1.1729e+00 -3.2891e+00  3.8408e-01 -5.2294e-01  1.0384e+00  2.7918e+00  2.1488e+00  1.9183e+01  1.5604e+00
  9.9000e+00  1.6864e+00  1.8022e+00  8.6319e-01  5.6191e+00  3.4127e+00  9.1013e-01  3.9238e+00  1.5615e+00  1.5668e+00  3.8554e+00  2.0674e+00  2.6165e+00  1.9783e+00  2.1986e+00  1.7442e+00  1.4188e+00  8.5571e-01  4.5562e-01  1.2645e+00  1.5425e+00  1.3864e+00 -1.0313e+00 -3.2497e+00  4.6840e-01 -4.7954e-01  1.0251e+00  2.7608e+00  2.1201e+00  1.9613e+01  1.5304e+00
  1.0000e+01  1.7087e+00  1.8246e+00  9.8141e-01  6.7019e+00  3.9930e+00  1.0384e+00  4.3500e+00  1.8892e+00  1.1577e+00  4.2872e+00  2.0768e+00  2.6311e+00  2.1559e+00  2.4284e+00  1.9189e+00  1.5841e+00  9.5510e-01  5.2157e-01  1.3260e+00  1.5432e+00  1.3894e+00 -2.2033e+00 -4.9225e+00 -2.0512e-01 -1.4313e+00  1.0459e+00  2.8276e+00  2.1565e+00  2.2287e+01  1.6567e+00
  1.0100e+01  1.6936e+00  1.8086e+00  9.9202e-01  6.2709e+00  3.7318e+00  9.7026e-01  4.0812e+00  1.5896e+00  1.3367e+00  3.8937e+00  2.0748e+00  2.6286e+00  2.1291e+00  2.3039e+00  1.8172e+00  1.4712e+00  8.5926e-01  4.5022e-01  1.4556e+00  1.5427e+00  1.3860e+00 -1.7014e+00 -4.3702e+00  9.2562e-02 -1.0954e+00  1.0193e+00  2.7593e+00  2.1066e+00  2.1787e+01  1.5901e+00
  1.0200e+01  1.7382e+00  1.8569e+00  1.1642e+00  8.0536e+00  4.7896e+00  1.2287e+00  4.9589e+00  2.3417e+00  6.8427e-01  4.8464e+00  2.0944e+00  2.6558e+00  2.3809e+00  2.7528e+00  2.1777e+00  1.8253e+00  1.0894e+00  6.1678e-01  1.4908e+00  1.5451e+00  1.3955e+00 -3.6548e+00 -7.0248e+00 -1.0132e+00 -2.6095e+00  1.0839e+00  2.9406e+00  2.2306e+00  2.7216e+01  1.8912e+00
  1.0300e+01  1.7236e+00  1.8429e+00  1.3818e+00  7.8967e+00  4.8094e+00  1.2217e+00  4.7683e+00  1.9659e+00  6.7913e-01  4.2997e+00  2.1065e+00  2.6745e+00  2.5631e+00  2.7635e+00  2.1768e+00  1.7706e+00  9.6394e-01  5.1321e-01  2.0479e+00  1.5444e+00  1.3896e+00 -3.5623e+00 -7.1918e+00 -8.3833e-01 -2.6757e+00  1.0307e+00  2.8250e+00  2.1411e+00  2.7862e+01  1.8674e+00
  1.0400e+01  1.7200e+00  1.8412e+00  1.4142e+00  7.5616e+00  4.7691e+00  1.2209e+00  4.7252e+00  1.8889e+00  7.2545e-01  4.1799e+00  2.1106e+00  2.6808e+00  2.6188e+00  2.7860e+00  2.2075e+00  1.7828e+00  9.4914e-01  5.0439e-01  2.1935e+00  1.5448e+00  1.3898e+00 -3.3068e+00 -6.7664e+00 -6.2997e-01 -2.4422e+00  1.0245e+00  2.8103e+00  2.1355e+00  2.7473e+01  1.8386e+00
  1.0500e+01  1.6775e+00  1.8068e+00  1.2784e+00  6.1985e+00  4.1714e+00  1.1008e+00  4.3474e+00  1.7133e+00  1.3151e+00  3.8585e+00  2.1070e+00  2.6754e+00  2.5695e+00  2.6850e+00  2.1525e+00  1.7290e+00  9.1520e-01  4.9009e-01  2.2410e+00  1.5451e+00  1.3898e+00 -7.5126e-01 -3.8448e+00  9.6024e-01 -7.9489e-01  1.0276e+00  2.8060e+00  2.1602e+00  1.8830e+01  1.6537e+00
  1.0600e+01  1.6851e+00  1.8091e+00  1.2783e+00  6.6366e+00  4.2457e+00  1.0944e+00  4.2823e+00  1.7031e+00  1.1461e+00  3.8426e+00  2.1015e+00  2.6685e+00  2.5656e+00  2.6403e+00  2.0868e+00  1.6841e+00  8.9444e-01  4.7022e-01  2.1311e+00  1.5443e+00  1.3877e+00 -1.4509e+00 -4.7945e+00  5.2250e-01 -1.3304e+00  1.0048e+00  2.7570e+00  2.1110e+00  1.4665e+01  1.6399e+00
  1.0700e+01  1.7568e+00  1.8899e+00  1.4655e+00  7.8869e+00  5.3637e+00  1.4325e+00  5.3445e+00  2.6569e+00  4.0198e-01  5.0235e+00  2.1348e+00  2.7062e+00  2.7154e+00  3.1496e+00  2.5338e+00  2.1308e+00  1.1878e+00  7.0325e-01  2.1440e+00  1.5496e+00  1.4051e+00 -3.6171e+00 -7.1485e+00 -6.5280e-01 -2.6702e+00  1.0923e+00  2.9956e+00  2.2761e+00  1.1489e+01  1.9499e+00
  1.0800e+01  1.7485e+00  1.8870e+00  1.9344e+00  7.2793e+00  5.6013e+00  1.5089e+00  5.1768e+00  2.1924e+00  2.0791e-01  4.2089e+00  2.1750e+00  2.7626e+00  3.1943e+00  3.3385e+00  2.7054e+00  2.2014e+00  1.0514e+00  6.0300e-01  3.2320e+00  1.5499e+00  1.3994e+00 -3.6480e+00 -7.3926e+00 -3.4959e-01 -2.8221e+00  1.0011e+00  2.8037e+00  2.1313e+00  6.1393e+00  1.8553e+00
  1.0900e+01  1.7776e+00  1.9059e+00  1.6772e+00  8.8830e+00  5.8143e+00  1.4907e+00  5.4983e+00  2.6448e+00  1.2270e-01  5.0979e+00  2.1293e+00  2.7095e+00  2.9801e+00  3.2235e+00  2.5710e+00  2.1578e+00  1.1848e+00  6.9449e-01  2.1118e+00  1.5463e+00  1.3990e+00 -5.4039e+00 -9.1488e+00 -1.6298e+00 -3.8480e+00  1.0733e+00  2.9517e+00  2.2367e+00  1.7806e+01  2.1920e+00
  1.1000e+01  1.7577e+00  1.9061e+00  2.7026e+00  8.1139e+00  6.3439e+00  1.6755e+00  5.3360e+00  1.6713e+00 -1.9773e-01  3.2616e+00  2.2242e+00  2.8269e+00  3.6985e+00  3.5696e+00  2.8404e+00  2.2171e+00  8.5754e-01  4.3230e-01  4.5868e+00  1.5448e+00  1.3826e+00 -5.1099e+00 -9.6878e+00 -7.2851e-01 -4.0275e+00  8.6459e-01  2.5037e+00  1.9020e+00  2.9842e+01  2.2550e+00
