    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.0000e+00  1.6612e+00  1.7584e+00  2.3903e-01  9.6484e-01  1.4137e+00  4.6176e-01  2.2140e+00  1.8741e+00  1.6971e+00  3.7306e+00  2.0498e+00  2.5761e+00  1.3205e+00  1.9487e+00  1.7162e+00  1.5161e+00  1.0859e+00  6.6410e-01  1.0477e+00  1.5449e+00  1.4046e+00  1.9237e+00  1.4078e+00  1.8353e+00  1.7039e+00  1.6255e+00  4.2681e+00  3.3409e+00  5.6785e-01  9.9266e-01
  7.1000e+00  1.6281e+00  1.7393e+00  1.0991e-01  4.9490e-01  1.0975e+00  3.2423e-01  1.7192e+00  9.8594e-01  3.0296e+00  2.5653e+00  2.0255e+00  2.5392e+00  8.6665e-01  1.2577e+00  1.1935e+00  9.6366e-01  7.5483e-01  4.3629e-01  6.5952e-01  1.5415e+00  1.3892e+00  3.2898e+00  3.1375e+00  2.9827e+00  3.0658e+00  1.5454e+00  3.8674e+00  3.1366e+00  9.4770e-01  1.0100e+00
  7.2000e+00  1.6124e+00  1.7278e+00  4.8873e-02  5.3381e-03  6.7046e-01  2.1928e-01  1.0268e+00  4.7356e-01  3.6470e+00  1.5266e+00  2.0132e+00  2.5119e+00  5.1417e-01  6.7524e-01  7.3578e-01  5.6676e-01  4.6007e-01  2.7171e-01  4.1829e-01  1.5399e+00  1.3782e+00  3.9643e+00  3.9487e+00  3.5014e+00  3.6434e+00  1.3898e+00  3.2839e+00  2.8384e+00  1.0510e+00  9.7447e-01
  7.3000e+00  1.6022e+00  1.7202e+00  5.4753e-02 -1.9759e-01  4.7950e-01  3.2510e-01  8.3827e-01  6.8667e-01  3.7553e+00  1.5472e+00  2.0142e+00  2.5068e+00  3.9994e-01  6.5244e-01  6.5040e-01  5.4950e-01  4.3846e-01  2.5997e-01  3.6638e-01  1.5398e+00  1.3760e+00  4.5678e+00  4.4264e+00  3.8581e+00  3.9256e+00  1.1992e+00  2.9600e+00  2.6060e+00  6.8991e-01  9.6195e-01
  7.4000e+00  1.5864e+00  1.7157e+00  7.3033e-02 -1.0996e-01  7.9772e-01  4.3010e-01  1.2965e+00  8.6397e-01  4.3023e+00  2.1180e+00  2.0171e+00  2.5212e+00  6.5328e-01  9.4041e-01  9.1345e-01  7.2946e-01  5.8851e-01  3.3366e-01  4.7808e-01  1.5400e+00  1.3805e+00  5.4078e+00  5.1915e+00  4.5484e+00  4.5791e+00  1.3124e+00  3.2799e+00  2.8250e+00  8.9284e-01  1.0019e+00
  7.5000e+00  1.5775e+00  1.7125e+00  7.5705e-02 -6.7246e-02  8.6525e-01  4.1567e-01  1.4314e+00  8.1405e-01  4.6099e+00  2.1494e+00  2.0159e+00  2.5220e+00  6.8582e-01  9.5525e-01  9.3018e-01  7.2354e-01  5.9339e-01  3.2626e-01  4.4359e-01  1.5396e+00  1.3792e+00  5.8134e+00  5.6001e+00  4.9185e+00  4.9245e+00  1.3353e+00  3.2917e+00  2.8480e+00  1.0635e+00  1.0224e+00
  7.6000e+00  1.5666e+00  1.7033e+00  7.0752e-02 -1.9397e-01  7.4516e-01  4.2347e-01  1.4032e+00  7.1866e-01  4.8575e+00  2.0170e+00  2.0124e+00  2.5177e+00  6.3171e-01  8.8716e-01  8.6225e-01  6.4765e-01  5.4602e-01  2.8761e-01  3.8739e-01  1.5390e+00  1.3765e+00  6.2818e+00  6.0751e+00  5.1969e+00  5.2012e+00  1.2896e+00  3.1660e+00  2.7780e+00  1.0622e+00  1.0319e+00
  7.7000e+00  1.5626e+00  1.6991e+00  6.7424e-02 -9.6488e-02  7.0748e-01  4.5030e-01  1.5481e+00  7.4507e-01  4.8390e+00  2.1236e+00  2.0111e+00  2.5177e+00  6.2275e-01  9.3409e-01  8.7988e-01  6.4968e-01  5.5724e-01  2.7838e-01  3.4835e-01  1.5386e+00  1.3753e+00  6.4508e+00  6.2101e+00  5.2341e+00  5.2243e+00  1.2601e+00  3.1080e+00  2.7103e+00  1.1405e+00  1.0556e+00
  7.8000e+00  1.5618e+00  1.6968e+00  6.6001e-02 -1.6978e-03  6.3572e-01  4.6061e-01  1.6076e+00  7.7388e-01  4.7647e+00  2.1769e+00  2.0113e+00  2.5177e+00  6.1073e-01  9.5628e-01  8.7660e-01  6.5448e-01  5.5876e-01  2.7219e-01  3.3414e-01  1.5393e+00  1.3761e+00  6.4531e+00  6.1847e+00  5.1588e+00  5.1480e+00  1.2178e+00  3.0381e+00  2.6416e+00  1.1725e+00  1.0679e+00
  7.9000e+00  1.5620e+00  1.6962e+00  1.0175e-01  1.5351e-01  6.7072e-01  4.8244e-01  1.7760e+00  8.9878e-01  4.5384e+00  2.4239e+00  2.0219e+00  2.5346e+00  7.6862e-01  1.1641e+00  1.0632e+00  8.4540e-01  6.6053e-01  3.6187e-01  6.3873e-01  1.5462e+00  1.3931e+00  6.3919e+00  5.9922e+00  5.0703e+00  4.9966e+00  1.3093e+00  3.3460e+00  2.7982e+00  1.2245e+00  1.0798e+00
  8.0000e+00  1.5571e+00  1.6915e+00  1.3012e-01  1.7910e-01  6.1191e-01  4.7671e-01  1.8278e+00  9.3643e-01  4.4848e+00  2.4876e+00  2.0273e+00  2.5421e+00  8.3849e-01  1.2485e+00  1.1337e+00  9.2693e-01  6.9479e-01  4.0213e-01  7.5833e-01  1.5471e+00  1.3965e+00  6.5568e+00  6.0617e+00  5.1419e+00  5.0094e+00  1.3145e+00  3.3902e+00  2.8120e+00  1.2565e+00  1.0845e+00
  8.1000e+00  1.5512e+00  1.6865e+00  1.5816e-01  2.7708e-01  5.8377e-01  4.6768e-01  1.9098e+00  9.8873e-01  4.4546e+00  2.5706e+00  2.0323e+00  2.5491e+00  9.0720e-01  1.3272e+00  1.1955e+00  9.9659e-01  7.2633e-01  4.3270e-01  8.4557e-01  1.5487e+00  1.4003e+00  6.7540e+00  6.1356e+00  5.2473e+00  5.0362e+00  1.3093e+00  3.4055e+00  2.8082e+00  1.3352e+00  1.0943e+00
  8.2000e+00  1.5393e+00  1.6765e+00  1.4471e-01  5.7618e-02  3.5571e-01  4.0040e-01  1.7517e+00  8.0165e-01  4.8121e+00  2.2692e+00  2.0263e+00  2.5396e+00  8.1229e-01  1.1644e+00  1.0632e+00  8.6850e-01  6.4015e-01  3.7478e-01  7.4217e-01  1.5476e+00  1.3960e+00  7.2171e+00  6.6875e+00  5.5552e+00  5.3745e+00  1.2550e+00  3.2455e+00  2.7327e+00  1.5412e+00  1.0917e+00
  8.3000e+00  1.5333e+00  1.6716e+00  1.6534e-01  1.3500e-01  3.2335e-01  3.8274e-01  1.8328e+00  7.7213e-01  4.8664e+00  2.2912e+00  2.0280e+00  2.5433e+00  8.5564e-01  1.1926e+00  1.0924e+00  8.8996e-01  6.4543e-01  3.8062e-01  7.9008e-01  1.5490e+00  1.3988e+00  7.4110e+00  6.8074e+00  5.6622e+00  5.4430e+00  1.2556e+00  3.2495e+00  2.7280e+00  1.9535e+00  1.1068e+00
  8.4000e+00  1.5202e+00  1.6602e+00  1.7447e-01  2.0119e-01  1.7809e-01  3.4981e-01  1.7899e+00  7.3914e-01  5.0667e+00  2.2106e+00  2.0252e+00  2.5385e+00  8.2708e-01  1.1330e+00  1.0206e+00  8.3762e-01  6.0937e-01  3.5242e-01  7.1103e-01  1.5477e+00  1.3951e+00  7.8729e+00  7.1651e+00  5.9348e+00  5.6447e+00  1.2082e+00  3.1416e+00  2.6714e+00  2.1487e+00  1.1146e+00
  8.5000e+00  1.5009e+00  1.6447e+00  1.7610e-01 -7.2456e-02 -8.3678e-02  3.0098e-01  1.6554e+00  6.5059e-01  5.5051e+00  2.0139e+00  2.0233e+00  2.5352e+00  8.0966e-01  1.0525e+00  9.5853e-01  7.8614e-01  5.6844e-01  3.3221e-01  6.9861e-01  1.5478e+00  1.3943e+00  8.6762e+00  7.9980e+00  6.4582e+00  6.1407e+00  1.1748e+00  3.0594e+00  2.6528e+00  2.3112e+00  1.1128e+00
  8.6000e+00  1.4939e+00  1.6393e+00  2.0510e-01  8.5421e-02 -5.8928e-02  3.1247e-01  1.8013e+00  7.1168e-01  5.5002e+00  2.1489e+00  2.0256e+00  2.5407e+00  9.0658e-01  1.1387e+00  1.0247e+00  8.4328e-01  6.0294e-01  3.5410e-01  7.2967e-01  1.5473e+00  1.3939e+00  8.9204e+00  8.1441e+00  6.5841e+00  6.1927e+00  1.1680e+00  3.0466e+00  2.6299e+00  2.8833e+00  1.1375e+00
  8.7000e+00  1.4858e+00  1.6332e+00  2.6415e-01  9.3042e-02 -4.8836e-02  3.4503e-01  1.9970e+00  8.0541e-01  5.4016e+00  2.3462e+00  2.0338e+00  2.5547e+00  1.0829e+00  1.3203e+00  1.1940e+00  9.9069e-01  6.8326e-01  4.2744e-01  8.7206e-01  1.5451e+00  1.3930e+00  9.3003e+00  8.4034e+00  6.7601e+00  6.2673e+00  1.1840e+00  3.1045e+00  2.6460e+00  3.5209e+00  1.1627e+00
  8.8000e+00  1.4727e+00  1.6240e+00  3.2150e-01 -2.3084e-01 -1.8162e-01  3.6213e-01  2.1043e+00  9.2272e-01  5.4543e+00  2.5017e+00  2.0404e+00  2.5665e+00  1.2537e+00  1.4741e+00  1.3495e+00  1.1253e+00  7.5786e-01  4.9225e-01  9.8732e-01  1.5444e+00  1.3941e+00  1.0027e+01  9.1010e+00  7.1621e+00  6.5815e+00  1.1989e+00  3.1655e+00  2.6892e+00  3.8906e+00  1.1763e+00
  8.9000e+00  1.4997e+00  1.6484e+00  4.6650e-01  7.0094e-01  4.3063e-01  5.1430e-01  2.7432e+00  1.3868e+00  4.4448e+00  3.2985e+00  2.0515e+00  2.5884e+00  1.5712e+00  1.8753e+00  1.6635e+00  1.4036e+00  9.2371e-01  5.9146e-01  1.0552e+00  1.5437e+00  1.3963e+00  9.0214e+00  7.6433e+00  6.3750e+00  5.5693e+00  1.2145e+00  3.2431e+00  2.6723e+00  5.1357e+00  1.2495e+00
  9.0000e+00  1.5047e+00  1.6530e+00  4.9176e-01  7.6720e-01  4.4039e-01  5.2838e-01  2.8110e+00  1.3994e+00  4.3523e+00  3.3402e+00  2.0485e+00  2.5877e+00  1.6198e+00  1.8970e+00  1.6794e+00  1.4044e+00  9.2426e-01  5.8562e-01  1.0123e+00  1.5427e+00  1.3940e+00  8.8626e+00  7.5284e+00  6.2118e+00  5.4324e+00  1.1935e+00  3.1879e+00  2.6405e+00  5.9524e+00  1.2717e+00
  9.1000e+00  1.5558e+00  1.6983e+00  6.0052e-01  2.0897e+00  1.3562e+00  6.7470e-01  3.3402e+00  1.6730e+00  3.4561e+00  3.8321e+00  2.0575e+00  2.6026e+00  1.7849e+00  2.1385e+00  1.8435e+00  1.5477e+00  1.0026e+00  6.2682e-01  1.0635e+00  1.5429e+00  1.3955e+00  6.5528e+00  4.9567e+00  4.8223e+00  3.9822e+00  1.1941e+00  3.1956e+00  2.5891e+00  8.0532e+00  1.3452e+00
  9.2000e+00  1.6094e+00  1.7482e+00  6.8236e-01  3.1802e+00  2.2777e+00  8.2460e-01  3.8375e+00  1.9694e+00  2.7300e+00  4.2659e+00  2.0726e+00  2.6220e+00  1.9183e+00  2.3785e+00  2.0155e+00  1.7075e+00  1.0882e+00  6.8314e-01  1.2049e+00  1.5448e+00  1.4005e+00  4.1722e+00  2.5176e+00  3.5414e+00  2.6964e+00  1.2108e+00  3.2413e+00  2.5715e+00  9.5866e+00  1.4153e+00
  9.3000e+00  1.6309e+00  1.7613e+00  5.9317e-01  3.7168e+00  2.4562e+00  8.0003e-01  3.7278e+00  1.7216e+00  2.5936e+00  3.9939e+00  2.0628e+00  2.6065e+00  1.7362e+00  2.1802e+00  1.8079e+00  1.5112e+00  9.8044e-01  5.8540e-01  1.0667e+00  1.5438e+00  1.3947e+00  2.6979e+00  1.2516e+00  2.6892e+00  2.0328e+00  1.1517e+00  3.0592e+00  2.4228e+00  1.1612e+01  1.4278e+00
  9.4000e+00  1.6597e+00  1.7860e+00  6.6278e-01  4.3466e+00  2.9096e+00  8.7429e-01  3.9448e+00  1.8263e+00  2.1411e+00  4.1743e+00  2.0691e+00  2.6155e+00  1.8311e+00  2.2771e+00  1.8765e+00  1.5733e+00  1.0034e+00  5.9868e-01  1.1327e+00  1.5448e+00  1.3967e+00  1.2159e+00 -3.6041e-01  1.8270e+00  1.1433e+00  1.1432e+00  3.0463e+00  2.3808e+00  1.3598e+01  1.4677e+00
  9.5000e+00  1.6793e+00  1.8003e+00  6.9804e-01  5.0759e+00  3.2295e+00  9.1392e-01  4.0706e+00  1.8623e+00  1.8036e+00  4.2584e+00  2.0675e+00  2.6139e+00  1.8477e+00  2.2786e+00  1.8469e+00  1.5451e+00  9.8526e-01  5.6817e-01  1.0930e+00  1.5449e+00  1.3954e+00 -4.7757e-02 -1.8318e+00  1.0345e+00  3.0684e-01  1.1181e+00  2.9847e+00  2.3121e+00  1.6059e+01  1.5176e+00
  9.6000e+00  1.6917e+00  1.8102e+00  7.4514e-01  5.5729e+00  3.4575e+00  9.4798e-01  4.1673e+00  1.9021e+00  1.5854e+00  4.3197e+00  2.0677e+00  2.6150e+00  1.8931e+00  2.3029e+00  1.8470e+00  1.5424e+00  9.7837e-01  5.5201e-01  1.0899e+00  1.5444e+00  1.3937e+00 -8.2778e-01 -2.7968e+00  5.6094e-01 -2.4367e-01  1.0963e+00  2.9347e+00  2.2618e+00  1.7829e+01  1.5582e+00
  9.7000e+00  1.6998e+00  1.8173e+00  8.0103e-01  5.9599e+00  3.6520e+00  9.8402e-01  4.2733e+00  1.9583e+00  1.4192e+00  4.3918e+00  2.0711e+00  2.6201e+00  1.9555e+00  2.3581e+00  1.8839e+00  1.5737e+00  9.8911e-01  5.5590e-01  1.1441e+00  1.5447e+00  1.3940e+00 -1.3427e+00 -3.5120e+00  2.5224e-01 -6.4556e-01  1.0940e+00  2.9356e+00  2.2525e+00  1.9138e+01  1.5955e+00
  9.8000e+00  1.7046e+00  1.8214e+00  8.5536e-01  6.2184e+00  3.7754e+00  1.0037e+00  4.3065e+00  1.9484e+00  1.3184e+00  4.3719e+00  2.0726e+00  2.6229e+00  2.0103e+00  2.3799e+00  1.8922e+00  1.5747e+00  9.7779e-01  5.4322e-01  1.1898e+00  1.5439e+00  1.3920e+00 -1.6926e+00 -4.0171e+00  6.0634e-02 -9.2881e-01  1.0748e+00  2.8921e+00  2.2140e+00  2.0210e+01  1.6182e+00
  9.9000e+00  1.7061e+00  1.8208e+00  8.9077e-01  6.6379e+00  3.8961e+00  1.0152e+00  4.3428e+00  1.9232e+00  1.2166e+00  4.3508e+00  2.0724e+00  2.6233e+00  2.0269e+00  2.3788e+00  1.8753e+00  1.5544e+00  9.6026e-01  5.2246e-01  1.2206e+00  1.5437e+00  1.3906e+00 -2.0725e+00 -4.6722e+00 -1.9489e-01 -1.2933e+00  1.0692e+00  2.8778e+00  2.1955e+00  2.1994e+01  1.6532e+00
  1.0000e+01  1.7072e+00  1.8214e+00  9.6667e-01  6.8873e+00  4.0145e+00  1.0340e+00  4.3612e+00  1.8839e+00  1.1333e+00  4.2912e+00  2.0756e+00  2.6293e+00  2.1209e+00  2.4149e+00  1.8978e+00  1.5642e+00  9.4529e-01  5.0804e-01  1.3432e+00  1.5440e+00  1.3903e+00 -2.3292e+00 -5.1515e+00 -3.1952e-01 -1.5597e+00  1.0560e+00  2.8512e+00  2.1708e+00  2.3151e+01  1.6749e+00
  1.0100e+01  1.7181e+00  1.8333e+00  1.0613e+00  7.4342e+00  4.3370e+00  1.1119e+00  4.6133e+00  2.0644e+00  9.2636e-01  4.5174e+00  2.0852e+00  2.6421e+00  2.2229e+00  2.5618e+00  2.0205e+00  1.6771e+00  1.0044e+00  5.5346e-01  1.4517e+00  1.5449e+00  1.3932e+00 -2.8898e+00 -6.0486e+00 -6.4406e-01 -2.0470e+00  1.0804e+00  2.9241e+00  2.2187e+00  2.5160e+01  1.7583e+00
  1.0200e+01  1.7254e+00  1.8410e+00  1.1063e+00  7.8922e+00  4.5626e+00  1.1615e+00  4.7733e+00  2.1616e+00  7.9648e-01  4.6451e+00  2.0885e+00  2.6469e+00  2.2689e+00  2.6342e+00  2.0712e+00  1.7219e+00  1.0285e+00  5.6584e-01  1.4873e+00  1.5448e+00  1.3933e+00 -3.3376e+00 -6.7289e+00 -9.0338e-01 -2.4268e+00  1.0825e+00  2.9320e+00  2.2219e+00  2.7425e+01  1.8345e+00
  1.0300e+01  1.7206e+00  1.8367e+00  1.1979e+00  7.8855e+00  4.5892e+00  1.1652e+00  4.7191e+00  2.0220e+00  7.8077e-01  4.4557e+00  2.0934e+00  2.6547e+00  2.3580e+00  2.6503e+00  2.0829e+00  1.7121e+00  9.8683e-01  5.3329e-01  1.6919e+00  1.5448e+00  1.3916e+00 -3.3176e+00 -6.8696e+00 -8.4444e-01 -2.4948e+00  1.0594e+00  2.8812e+00  2.1825e+00  2.8068e+01  1.8280e+00
  1.0400e+01  1.7181e+00  1.8368e+00  1.1967e+00  7.4519e+00  4.5177e+00  1.1634e+00  4.6891e+00  1.9697e+00  8.5248e-01  4.3748e+00  2.0970e+00  2.6593e+00  2.3727e+00  2.6667e+00  2.1139e+00  1.7269e+00  9.8129e-01  5.3222e-01  1.7958e+00  1.5453e+00  1.3922e+00 -2.9706e+00 -6.2512e+00 -5.8516e-01 -2.1519e+00  1.0562e+00  2.8710e+00  2.1829e+00  2.7250e+01  1.7916e+00
  1.0500e+01  1.6694e+00  1.8008e+00  1.0742e+00  5.7104e+00  3.8650e+00  1.0504e+00  4.3138e+00  1.8244e+00  1.5652e+00  4.0538e+00  2.0992e+00  2.6606e+00  2.3411e+00  2.6072e+00  2.1128e+00  1.7195e+00  9.6739e-01  5.3859e-01  1.9279e+00  1.5464e+00  1.3941e+00  1.6514e-01 -2.6355e+00  1.4366e+00 -9.1065e-02  1.0695e+00  2.8929e+00  2.2366e+00  1.6756e+01  1.5933e+00
  1.0600e+01  1.6829e+00  1.8168e+00  1.1712e+00  5.8458e+00  4.1448e+00  1.1339e+00  4.4486e+00  2.0273e+00  1.2948e+00  4.2068e+00  2.1159e+00  2.6801e+00  2.4620e+00  2.7853e+00  2.2553e+00  1.8610e+00  1.0191e+00  5.8312e-01  2.1773e+00  1.5481e+00  1.3980e+00 -2.6953e-01 -3.2623e+00  1.3112e+00 -4.0884e-01  1.0681e+00  2.9215e+00  2.2483e+00  8.8566e+00  1.5731e+00
  1.0700e+01  1.7111e+00  1.8441e+00  1.3299e+00  6.4768e+00  4.6475e+00  1.2830e+00  4.7749e+00  2.2494e+00  8.4112e-01  4.4670e+00  2.1301e+00  2.6992e+00  2.6151e+00  2.9820e+00  2.4041e+00  1.9908e+00  1.0717e+00  6.1610e-01  2.3809e+00  1.5494e+00  1.4008e+00 -1.5580e+00 -4.7996e+00  5.5421e-01 -1.3280e+00  1.0710e+00  2.9474e+00  2.2522e+00  6.5891e+00  1.6654e+00
  1.0800e+01  1.7409e+00  1.8734e+00  1.5841e+00  7.0701e+00  5.1903e+00  1.4152e+00  5.0576e+00  2.3006e+00  3.6500e-01  4.4943e+00  2.1518e+00  2.7292e+00  2.8839e+00  3.1912e+00  2.5804e+00  2.1300e+00  1.0920e+00  6.4101e-01  2.7522e+00  1.5513e+00  1.4038e+00 -3.0496e+00 -6.5645e+00 -2.4232e-01 -2.3953e+00  1.0314e+00  2.8600e+00  2.1741e+00  5.4543e+00  1.7482e+00
  1.0900e+01  1.7819e+00  1.9162e+00  1.9076e+00  8.3959e+00  5.9286e+00  1.5731e+00  5.5870e+00  2.4935e+00 -7.7073e-02  4.8361e+00  2.1660e+00  2.7494e+00  3.0833e+00  3.4084e+00  2.7403e+00  2.2738e+00  1.1544e+00  6.8617e-01  2.8771e+00  1.5501e+00  1.4032e+00 -5.1760e+00 -9.0775e+00 -1.3769e+00 -3.8052e+00  1.0429e+00  2.9004e+00  2.1959e+00  8.7089e+00  2.1049e+00
  1.1000e+01  1.7576e+00  1.9078e+00  2.8580e+00  8.1202e+00  6.4806e+00  1.7036e+00  5.3444e+00  1.6189e+00 -2.3735e-01  3.1387e+00  2.2325e+00  2.8422e+00  3.9033e+00  3.6340e+00  2.9042e+00  2.2586e+00  8.4564e-01  4.2354e-01  4.7671e+00  1.5453e+00  1.3826e+00 -5.2998e+00 -9.9591e+00 -7.2857e-01 -4.1641e+00  8.5934e-01  2.5003e+00  1.8981e+00  3.1040e+01  2.2814e+00
