    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.0000e+00  1.6089e+00  1.7129e+00  1.6677e-01 -6.7293e-01  6.4158e-01  4.4325e-01  1.2265e+00  1.9109e+00  3.1184e+00  3.4198e+00  2.0581e+00  2.6181e+00  1.6042e+00  1.6284e+00  2.2609e+00  1.5786e+00  9.1298e-01  5.1379e-01  2.8180e+00  1.7082e+00  1.6449e+00  3.8402e+00  3.5432e+00  2.9575e+00  3.0304e+00  1.7480e+00  4.6669e+00  3.9944e+00  6.3491e-01  9.2196e-01
  7.1000e+00  1.5962e+00  1.7101e+00  1.8991e-01 -8.0260e-01  7.8508e-01  4.9147e-01  1.3329e+00  1.6830e+00  3.5572e+00  3.4436e+00  2.0635e+00  2.6175e+00  1.5028e+00  1.6192e+00  2.2684e+00  1.5952e+00  9.1325e-01  6.5073e-01  2.8785e+00  1.6605e+00  1.5754e+00  4.5860e+00  4.2703e+00  3.5822e+00  3.6623e+00  1.7638e+00  4.6218e+00  3.8974e+00  7.3690e-01  9.3308e-01
  7.2000e+00  1.5887e+00  1.7083e+00  2.0255e-01 -8.6469e-01  9.0600e-01  5.1452e-01  1.3707e+00  1.3773e+00  3.8373e+00  3.2954e+00  2.0634e+00  2.6126e+00  1.4041e+00  1.5615e+00  2.2108e+00  1.5506e+00  8.8480e-01  7.0226e-01  2.8187e+00  1.6346e+00  1.5380e+00  5.0408e+00  4.6983e+00  3.9802e+00  4.0458e+00  1.7272e+00  4.4923e+00  3.7805e+00  8.1413e-01  9.4311e-01
  7.3000e+00  1.5818e+00  1.7060e+00  2.1719e-01 -9.0615e-01  1.0048e+00  5.3278e-01  1.4375e+00  1.1644e+00  4.0461e+00  3.1829e+00  2.0633e+00  2.6088e+00  1.3403e+00  1.5205e+00  2.1736e+00  1.5308e+00  8.7001e-01  7.6139e-01  2.7537e+00  1.6104e+00  1.5031e+00  5.4549e+00  5.0704e+00  4.3307e+00  4.3693e+00  1.7045e+00  4.3892e+00  3.6812e+00  8.7775e-01  9.5248e-01
  7.4000e+00  1.5766e+00  1.7048e+00  2.4712e-01 -8.8861e-01  1.1026e+00  5.4789e-01  1.5666e+00  1.1544e+00  4.2092e+00  3.2066e+00  2.0632e+00  2.6078e+00  1.3781e+00  1.5278e+00  2.1671e+00  1.5494e+00  8.7683e-01  7.9953e-01  2.6073e+00  1.5942e+00  1.4781e+00  5.7812e+00  5.3414e+00  4.6113e+00  4.6087e+00  1.6601e+00  4.2702e+00  3.5828e+00  9.4823e-01  9.6392e-01
  7.5000e+00  1.5681e+00  1.7005e+00  2.6527e-01 -9.0875e-01  1.1155e+00  5.3714e-01  1.6479e+00  1.1096e+00  4.4479e+00  3.1411e+00  2.0608e+00  2.6034e+00  1.3799e+00  1.4971e+00  2.1200e+00  1.5360e+00  8.6472e-01  8.1557e-01  2.4224e+00  1.5792e+00  1.4543e+00  6.2235e+00  5.7615e+00  4.9566e+00  4.9211e+00  1.6136e+00  4.1446e+00  3.5010e+00  1.0452e+00  9.7563e-01
  7.6000e+00  1.5590e+00  1.6944e+00  2.4231e-01 -9.7804e-01  1.0085e+00  4.8037e-01  1.5540e+00  9.1181e-01  4.7883e+00  2.7743e+00  2.0511e+00  2.5864e+00  1.2151e+00  1.3109e+00  1.8890e+00  1.3696e+00  7.7591e-01  7.3844e-01  2.0649e+00  1.5691e+00  1.4350e+00  6.6348e+00  6.2482e+00  5.2725e+00  5.2569e+00  1.5239e+00  3.9059e+00  3.3693e+00  1.1749e+00  9.8292e-01
  7.7000e+00  1.5520e+00  1.6910e+00  2.5613e-01 -9.4974e-01  9.8769e-01  4.4824e-01  1.6573e+00  9.8534e-01  5.0219e+00  2.8153e+00  2.0478e+00  2.5834e+00  1.2754e+00  1.3086e+00  1.8628e+00  1.3678e+00  7.7640e-01  7.2708e-01  1.8695e+00  1.5644e+00  1.4270e+00  6.9786e+00  6.6024e+00  5.5434e+00  5.5061e+00  1.4131e+00  3.7031e+00  3.2822e+00  1.3987e+00  9.9642e-01
  7.8000e+00  1.5447e+00  1.6872e+00  2.4836e-01 -9.3331e-01  9.4063e-01  3.9617e-01  1.7174e+00  9.6065e-01  5.2888e+00  2.7231e+00  2.0431e+00  2.5753e+00  1.2238e+00  1.2388e+00  1.7723e+00  1.3155e+00  7.5395e-01  7.0509e-01  1.6021e+00  1.5555e+00  1.4110e+00  7.3454e+00  7.0104e+00  5.8227e+00  5.7861e+00  1.4325e+00  3.6719e+00  3.2441e+00  1.7560e+00  1.0092e+00
  7.9000e+00  1.5358e+00  1.6821e+00  2.5186e-01 -9.2645e-01  8.8820e-01  3.6167e-01  1.7930e+00  1.0761e+00  5.6058e+00  2.8962e+00  2.0377e+00  2.5771e+00  1.4083e+00  1.2952e+00  1.7999e+00  1.3269e+00  7.5816e-01  6.3985e-01  1.5306e+00  1.5726e+00  1.4373e+00  7.6792e+00  7.3680e+00  6.0848e+00  6.0287e+00  1.1975e+00  3.3867e+00  3.2641e+00  2.2958e+00  1.0245e+00
  8.0000e+00  1.5255e+00  1.6759e+00  2.3412e-01 -9.5965e-01  8.3380e-01  3.1189e-01  1.8343e+00  9.8197e-01  5.9478e+00  2.8251e+00  2.0331e+00  2.5727e+00  1.4123e+00  1.2549e+00  1.7436e+00  1.2788e+00  7.3641e-01  6.0227e-01  1.3979e+00  1.5733e+00  1.4371e+00  8.1150e+00  7.8469e+00  6.4113e+00  6.3561e+00  1.1550e+00  3.3013e+00  3.2383e+00  3.0526e+00  1.0381e+00
  8.1000e+00  1.5141e+00  1.6688e+00  2.0425e-01 -1.0150e+00  7.8539e-01  2.5832e-01  1.8471e+00  8.0720e-01  6.3333e+00  2.6409e+00  2.0271e+00  2.5644e+00  1.3578e+00  1.1667e+00  1.6352e+00  1.1886e+00  6.9730e-01  5.6226e-01  1.2111e+00  1.5672e+00  1.4259e+00  8.6114e+00  8.3978e+00  6.7803e+00  6.7369e+00  1.1514e+00  3.2379e+00  3.2005e+00  4.0068e+00  1.0518e+00
  8.2000e+00  1.5018e+00  1.6609e+00  1.9144e-01 -1.0710e+00  7.7254e-01  2.3232e-01  1.9248e+00  7.4392e-01  6.6978e+00  2.6130e+00  2.0229e+00  2.5629e+00  1.4285e+00  1.1704e+00  1.6207e+00  1.1530e+00  6.9487e-01  5.3388e-01  1.1458e+00  1.5686e+00  1.4274e+00  9.1312e+00  8.9417e+00  7.1525e+00  7.0985e+00  1.1212e+00  3.1838e+00  3.1874e+00  4.9698e+00  1.0710e+00
  8.3000e+00  1.4864e+00  1.6497e+00  1.8185e-01 -1.2216e+00  7.2643e-01  2.0290e-01  1.9601e+00  5.9826e-01  7.1262e+00  2.4558e+00  2.0155e+00  2.5570e+00  1.4432e+00  1.1298e+00  1.5589e+00  1.0642e+00  6.7014e-01  4.8604e-01  1.0428e+00  1.5678e+00  1.4253e+00  9.7596e+00  9.6348e+00  7.5761e+00  7.5261e+00  1.0820e+00  3.0905e+00  3.1553e+00  5.9331e+00  1.0919e+00
  8.4000e+00  1.4817e+00  1.6461e+00  2.2816e-01 -1.1184e+00  7.5115e-01  2.6985e-01  2.3257e+00  8.3655e-01  7.0592e+00  2.8354e+00  2.0155e+00  2.5646e+00  1.6538e+00  1.3249e+00  1.7365e+00  1.1654e+00  7.6733e-01  5.4087e-01  1.0684e+00  1.5646e+00  1.4223e+00  1.0095e+01  9.9269e+00  7.6852e+00  7.5767e+00  1.0715e+00  3.0839e+00  3.0984e+00  6.9662e+00  1.1385e+00
  8.5000e+00  1.4627e+00  1.6277e+00  1.7637e-01 -1.4118e+00  4.3363e-01  2.2919e-01  2.2847e+00  2.3445e-01  7.4901e+00  2.1710e+00  1.9963e+00  2.5406e+00  1.3413e+00  1.1139e+00  1.4987e+00  9.0354e-01  6.8549e-01  4.5321e-01  7.5649e-01  1.5485e+00  1.3938e+00  1.0869e+01  1.0907e+01  8.0369e+00  8.0373e+00  1.2051e+00  3.1190e+00  3.0796e+00  8.4738e+00  1.1685e+00
  8.6000e+00  1.4832e+00  1.6446e+00  2.8582e-01 -7.5114e-01  6.6050e-01  4.6202e-01  3.1085e+00  1.0211e+00  6.6899e+00  3.5042e+00  2.0122e+00  2.5882e+00  2.0519e+00  1.7747e+00  2.1812e+00  1.3936e+00  9.8524e-01  5.9061e-01  1.3550e+00  1.5907e+00  1.4654e+00  1.0118e+01  9.9426e+00  7.3092e+00  7.2355e+00  1.2350e+00  3.4624e+00  3.2242e+00  1.0272e+01  1.2531e+00
  8.7000e+00  1.5102e+00  1.6670e+00  2.8660e-01 -1.2595e-01  9.0726e-01  6.0649e-01  3.5895e+00  9.9304e-01  6.2583e+00  3.7831e+00  2.0128e+00  2.5973e+00  2.1567e+00  1.9428e+00  2.3080e+00  1.4596e+00  1.0747e+00  6.0695e-01  1.3642e+00  1.5962e+00  1.4737e+00  8.9885e+00  8.9059e+00  6.4799e+00  6.5867e+00  1.3600e+00  3.6876e+00  3.2703e+00  1.2516e+01  1.3142e+00
  8.8000e+00  1.5755e+00  1.7264e+00  4.6843e-01  1.2798e+00  1.9973e+00  9.4700e-01  4.6205e+00  2.0831e+00  5.1125e+00  5.3616e+00  2.0488e+00  2.6619e+00  2.9749e+00  2.5933e+00  2.9067e+00  1.9570e+00  1.3221e+00  7.3538e-01  1.9474e+00  1.6379e+00  1.5390e+00  6.1427e+00  5.8001e+00  4.7590e+00  4.8613e+00  1.4484e+00  3.9790e+00  3.3714e+00  1.5100e+01  1.4086e+00
  8.9000e+00  1.6240e+00  1.7697e+00  6.3900e-01  2.4504e+00  2.8270e+00  1.1808e+00  5.2913e+00  2.7547e+00  4.3128e+00  6.3021e+00  2.0718e+00  2.6997e+00  3.4912e+00  2.9380e+00  3.1712e+00  2.1992e+00  1.4256e+00  7.9679e-01  2.2139e+00  1.6551e+00  1.5649e+00  3.7731e+00  3.1981e+00  3.3422e+00  3.4530e+00  1.4608e+00  4.0426e+00  3.3620e+00  1.7882e+01  1.4938e+00
  9.0000e+00  1.6528e+00  1.7926e+00  7.1449e-01  3.4931e+00  3.3192e+00  1.2672e+00  5.5598e+00  2.7714e+00  3.8012e+00  6.4986e+00  2.0738e+00  2.6974e+00  3.5794e+00  2.9464e+00  3.0901e+00  2.1736e+00  1.4027e+00  8.2156e-01  2.0655e+00  1.6382e+00  1.5401e+00  2.0392e+00  1.2935e+00  2.2629e+00  2.4540e+00  1.4272e+00  3.9712e+00  3.2705e+00  2.1274e+01  1.5718e+00
  9.1000e+00  1.6947e+00  1.8302e+00  8.1830e-01  4.8164e+00  3.9350e+00  1.3900e+00  5.9032e+00  3.1597e+00  3.1202e+00  6.8907e+00  2.0806e+00  2.6959e+00  3.6858e+00  3.0054e+00  3.0903e+00  2.2438e+00  1.4093e+00  9.1701e-01  1.8839e+00  1.6055e+00  1.4925e+00  4.3762e-02 -9.5277e-01  1.0443e+00  1.2067e+00  1.3583e+00  3.8159e+00  3.0996e+00  2.4059e+01  1.7029e+00
  9.2000e+00  1.7099e+00  1.8421e+00  8.2584e-01  5.5704e+00  4.1827e+00  1.3791e+00  5.9034e+00  2.7814e+00  2.8015e+00  6.5308e+00  2.0761e+00  2.6712e+00  3.4253e+00  2.8230e+00  2.8517e+00  2.1163e+00  1.3332e+00  9.9068e-01  1.5325e+00  1.5520e+00  1.4132e+00 -7.9727e-01 -1.9516e+00  5.1170e-01  6.8855e-01  1.3344e+00  3.6644e+00  2.8067e+00  2.6156e+01  1.7716e+00
  9.3000e+00  1.7492e+00  1.8850e+00  1.2828e+00  6.4291e+00  4.9970e+00  1.6826e+00  6.6309e+00  4.0415e+00  2.1358e+00  7.8627e+00  2.1179e+00  2.7445e+00  4.2892e+00  3.4418e+00  3.5383e+00  2.6558e+00  1.5346e+00  1.1352e+00  2.3781e+00  1.5898e+00  1.4755e+00 -2.6274e+00 -4.3327e+00 -4.9905e-01 -6.6546e-01  1.2663e+00  3.6448e+00  2.9474e+00  2.7375e+01  1.9533e+00
  9.4000e+00  1.7719e+00  1.9089e+00  1.4836e+00  6.9272e+00  5.3782e+00  1.7939e+00  6.8563e+00  4.2863e+00  1.8138e+00  8.0684e+00  2.1320e+00  2.7605e+00  4.4687e+00  3.5690e+00  3.6652e+00  2.7779e+00  1.5643e+00  1.2055e+00  2.5155e+00  1.5789e+00  1.4607e+00 -3.6229e+00 -5.4756e+00 -1.0314e+00 -1.3099e+00  1.2226e+00  3.5461e+00  2.8465e+00  2.8269e+01  2.0673e+00
  9.5000e+00  1.7892e+00  1.9278e+00  1.6678e+00  7.2993e+00  5.7552e+00  1.9071e+00  7.0790e+00  4.4734e+00  1.5666e+00  8.2647e+00  2.1477e+00  2.7826e+00  4.6761e+00  3.7179e+00  3.8214e+00  2.9076e+00  1.6019e+00  1.2491e+00  2.7462e+00  1.5810e+00  1.4642e+00 -4.4401e+00 -6.4620e+00 -1.4396e+00 -1.8528e+00  1.2519e+00  3.5955e+00  2.8311e+00  2.9011e+01  2.1693e+00
  9.6000e+00  1.8117e+00  1.9521e+00  1.8526e+00  7.6338e+00  6.1253e+00  2.0183e+00  7.2983e+00  4.6952e+00  1.3234e+00  8.4573e+00  2.1620e+00  2.8021e+00  4.8566e+00  3.8551e+00  3.9779e+00  3.0384e+00  1.6403e+00  1.2965e+00  2.9414e+00  1.5799e+00  1.4631e+00 -5.3512e+00 -7.3965e+00 -1.8804e+00 -2.3748e+00  1.2846e+00  3.6491e+00  2.8141e+00  2.9567e+01  2.2850e+00
  9.7000e+00  1.8388e+00  1.9816e+00  2.0551e+00  7.9454e+00  6.4841e+00  2.1345e+00  7.5091e+00  4.9676e+00  1.0922e+00  8.6717e+00  2.1745e+00  2.8197e+00  5.0426e+00  3.9872e+00  4.1314e+00  3.1652e+00  1.6765e+00  1.3369e+00  3.1071e+00  1.5783e+00  1.4612e+00 -6.3883e+00 -8.3302e+00 -2.3687e+00 -2.9034e+00  1.2861e+00  3.6489e+00  2.7859e+00  3.0015e+01  2.4227e+00
  9.8000e+00  1.8548e+00  2.0007e+00  2.2589e+00  8.1148e+00  6.7833e+00  2.2463e+00  7.6675e+00  5.0709e+00  9.2269e-01  8.7854e+00  2.1880e+00  2.8405e+00  5.2411e+00  4.1164e+00  4.2627e+00  3.2624e+00  1.6981e+00  1.3521e+00  3.3477e+00  1.5813e+00  1.4657e+00 -7.0987e+00 -9.0369e+00 -2.6541e+00 -3.2941e+00  1.2764e+00  3.6316e+00  2.7705e+00  3.0291e+01  2.5296e+00
  9.9000e+00  1.8745e+00  2.0235e+00  2.4701e+00  8.2630e+00  7.0597e+00  2.3555e+00  7.8417e+00  5.2714e+00  7.6165e-01  8.9573e+00  2.2007e+00  2.8598e+00  5.4196e+00  4.2444e+00  4.3986e+00  3.3647e+00  1.7268e+00  1.3700e+00  3.5663e+00  1.5847e+00  1.4712e+00 -7.8749e+00 -9.7164e+00 -2.9743e+00 -3.6695e+00  1.2671e+00  3.6187e+00  2.7650e+00  3.0320e+01  2.6491e+00
  1.0000e+01  1.8788e+00  2.0294e+00  2.5158e+00  8.3000e+00  7.1612e+00  2.3973e+00  7.8241e+00  5.1796e+00  7.2073e-01  8.8362e+00  2.2049e+00  2.8643e+00  5.4463e+00  4.2628e+00  4.3982e+00  3.3567e+00  1.7073e+00  1.3429e+00  3.6644e+00  1.5826e+00  1.4666e+00 -8.1232e+00 -9.9011e+00 -3.0133e+00 -3.7750e+00  1.2329e+00  3.5469e+00  2.7082e+00  3.0311e+01  2.6901e+00
  1.0100e+01  1.8477e+00  1.9986e+00  2.2255e+00  7.5914e+00  6.7590e+00  2.2901e+00  7.6490e+00  5.0947e+00  9.9481e-01  8.6916e+00  2.1981e+00  2.8552e+00  5.2172e+00  4.1998e+00  4.3455e+00  3.2819e+00  1.7100e+00  1.3026e+00  3.7003e+00  1.5904e+00  1.4777e+00 -6.5170e+00 -8.2437e+00 -2.1817e+00 -2.8898e+00  1.2791e+00  3.6429e+00  2.8007e+00  2.7121e+01  2.4771e+00
  1.0200e+01  1.7648e+00  1.9217e+00  2.0594e+00  5.6384e+00  6.1095e+00  2.1131e+00  6.7139e+00  3.9102e+00  1.4223e+00  7.5006e+00  2.2058e+00  2.8582e+00  5.0445e+00  4.0287e+00  4.1659e+00  3.1142e+00  1.5508e+00  1.1708e+00  4.1214e+00  1.5903e+00  1.4727e+00 -2.7006e+00 -5.1188e+00  2.1736e-01 -1.1461e+00  1.1244e+00  3.2984e+00  2.5519e+00  5.2882e+00  1.7862e+00
  1.0300e+01  1.8710e+00  2.0310e+00  3.1885e+00  7.6780e+00  7.6447e+00  2.7458e+00  7.8899e+00  4.5616e+00  3.5231e-01  8.4224e+00  2.2604e+00  2.9437e+00  5.9536e+00  4.6061e+00  4.6798e+00  3.5179e+00  1.6710e+00  1.2538e+00  4.8384e+00  1.6021e+00  1.4920e+00 -8.0687e+00 -1.0519e+01 -2.5727e+00 -4.1369e+00  1.0879e+00  3.2506e+00  2.5067e+00  3.2128e+00  2.4861e+00
  1.0400e+01  1.8704e+00  2.0367e+00  3.5143e+00  7.5417e+00  7.8722e+00  2.8977e+00  7.9581e+00  4.3271e+00  2.3393e-01  8.2155e+00  2.2847e+00  2.9740e+00  6.0758e+00  4.7379e+00  4.7788e+00  3.5755e+00  1.6508e+00  1.2156e+00  5.3132e+00  1.6053e+00  1.4948e+00 -8.1236e+00 -1.0818e+01 -2.4029e+00 -4.2578e+00  1.0372e+00  3.1443e+00  2.4216e+00  2.0176e+00  2.5183e+00
  1.0500e+01  1.8837e+00  2.0571e+00  3.9974e+00  7.3798e+00  8.0768e+00  3.0605e+00  8.2238e+00  4.4962e+00  4.7258e-03  8.4937e+00  2.3135e+00  3.0118e+00  6.2715e+00  4.9264e+00  5.0001e+00  3.7451e+00  1.7147e+00  1.2813e+00  5.6454e+00  1.6163e+00  1.5142e+00 -8.2780e+00 -1.1335e+01 -2.4270e+00 -4.5168e+00  1.0630e+00  3.2022e+00  2.4850e+00  9.0870e-01  2.5162e+00
  1.0600e+01  1.8821e+00  2.0666e+00  4.5178e+00  7.3530e+00  8.3517e+00  3.2528e+00  8.3445e+00  4.3545e+00 -1.3291e-01  8.2455e+00  2.3486e+00  3.0529e+00  6.3968e+00  5.1017e+00  5.1070e+00  3.7972e+00  1.6918e+00  1.2309e+00  6.2763e+00  1.6236e+00  1.5226e+00 -8.4910e+00 -1.1903e+01 -2.3095e+00 -4.7530e+00  1.0052e+00  3.0783e+00  2.3899e+00  7.5236e-01  2.6745e+00
  1.0700e+01  1.8768e+00  2.0682e+00  4.8439e+00  7.0636e+00  8.3536e+00  3.3271e+00  8.3974e+00  4.2574e+00 -2.8326e-01  8.1407e+00  2.3756e+00  3.0830e+00  6.4358e+00  5.2265e+00  5.2039e+00  3.8504e+00  1.6986e+00  1.2250e+00  6.7144e+00  1.6329e+00  1.5362e+00 -8.2026e+00 -1.2003e+01 -2.1228e+00 -4.8243e+00  9.9031e-01  3.0440e+00  2.3719e+00  7.7223e-01  2.5789e+00
  1.0800e+01  1.8863e+00  2.0908e+00  5.4271e+00  7.2611e+00  8.6042e+00  3.5153e+00  8.6556e+00  4.3607e+00 -4.0940e-01  8.2433e+00  2.4028e+00  3.1153e+00  6.5530e+00  5.3822e+00  5.3123e+00  3.9185e+00  1.7178e+00  1.2270e+00  7.0849e+00  1.6422e+00  1.5499e+00 -8.6394e+00 -1.2790e+01 -2.1702e+00 -5.1487e+00  9.8038e-01  3.0184e+00  2.3570e+00  1.1438e+00  2.9149e+00
  1.0900e+01  1.8832e+00  2.0808e+00  5.2403e+00  6.9372e+00  8.3094e+00  3.4533e+00  8.6639e+00  4.5368e+00 -4.4731e-01  8.5712e+00  2.3977e+00  3.1101e+00  6.5140e+00  5.3722e+00  5.3346e+00  3.9524e+00  1.7662e+00  1.2837e+00  6.9171e+00  1.6505e+00  1.5650e+00 -8.0411e+00 -1.2365e+01 -2.1303e+00 -5.0216e+00  1.0369e+00  3.1327e+00  2.4568e+00  5.6261e-01  2.5633e+00
  1.1000e+01  1.8588e+00  2.0506e+00  4.9531e+00  6.4281e+00  8.0911e+00  3.4410e+00  8.5128e+00  3.9220e+00 -5.4029e-01  8.1630e+00  2.4101e+00  3.1147e+00  6.2873e+00  5.3935e+00  5.3246e+00  3.9352e+00  1.7337e+00  1.2588e+00  7.2125e+00  1.6505e+00  1.5630e+00 -6.9260e+00 -1.1653e+01 -1.6007e+00 -4.6945e+00  1.0714e+00  3.2029e+00  2.5013e+00  1.9962e-01  2.2001e+00
