    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.0000e+00  1.6438e+00  1.7451e+00  9.6914e-02  6.9377e-01  9.8853e-01  3.1094e-01  1.6025e+00  1.1283e+00  2.3432e+00  2.6058e+00  2.0268e+00  2.5344e+00  7.5060e-01  1.2915e+00  1.0894e+00  9.4398e-01  7.8805e-01  4.0295e-01  5.2029e-01  1.5409e+00  1.3875e+00  2.5322e+00  2.2761e+00  2.3416e+00  2.3456e+00  1.5005e+00  3.8622e+00  3.0733e+00  6.6199e-01  9.8704e-01
  7.1000e+00  1.6170e+00  1.7281e+00  3.4790e-02  1.7873e-02  5.3861e-01  1.6022e-01  8.8056e-01  3.5591e-01  3.4763e+00  1.2665e+00  2.0092e+00  2.5033e+00  3.8672e-01  5.5702e-01  5.7754e-01  4.3929e-01  3.9289e-01  2.0249e-01  2.7910e-01  1.5389e+00  1.3743e+00  3.6771e+00  3.7026e+00  3.2817e+00  3.4264e+00  1.3603e+00  3.1915e+00  2.7587e+00  8.6478e-01  9.6655e-01
  7.2000e+00  1.6124e+00  1.7224e+00  2.7972e-02 -1.8052e-01  3.4106e-01  1.7719e-01  6.3864e-01  2.8793e-01  3.5225e+00  9.6012e-01  2.0060e+00  2.4942e+00  2.5063e-01  3.7988e-01  4.1487e-01  3.0917e-01  2.7812e-01  1.4164e-01  2.0192e-01  1.5384e+00  1.3700e+00  3.8941e+00  3.9181e+00  3.3585e+00  3.5031e+00  1.1954e+00  2.7547e+00  2.4849e+00  6.7745e-01  9.5449e-01
  7.3000e+00  1.6009e+00  1.7160e+00  2.6148e-02 -3.5044e-01  2.4869e-01  2.4443e-01  4.9551e-01  3.5119e-01  3.8428e+00  8.8726e-01  2.0053e+00  2.4900e+00  1.8686e-01  3.1493e-01  3.3764e-01  2.6694e-01  2.3494e-01  1.2204e-01  1.7797e-01  1.5384e+00  1.3680e+00  4.4995e+00  4.4593e+00  3.7928e+00  3.9074e+00  1.0585e+00  2.4534e+00  2.3189e+00  5.6652e-01  9.4933e-01
  7.4000e+00  1.5846e+00  1.7103e+00  3.5083e-02 -2.7944e-01  4.2375e-01  3.1773e-01  7.8484e-01  4.8974e-01  4.3866e+00  1.3068e+00  2.0080e+00  2.4991e+00  3.3184e-01  5.1604e-01  5.0852e-01  4.0564e-01  3.5626e-01  1.7975e-01  2.4418e-01  1.5385e+00  1.3711e+00  5.3236e+00  5.1854e+00  4.4796e+00  4.5440e+00  1.1741e+00  2.8043e+00  2.5574e+00  7.8851e-01  9.7406e-01
  7.5000e+00  1.5759e+00  1.7061e+00  3.0739e-02 -3.1318e-01  4.2033e-01  2.9058e-01  8.2488e-01  3.7744e-01  4.7355e+00  1.2233e+00  2.0057e+00  2.4979e+00  3.4244e-01  4.6870e-01  4.9023e-01  3.6539e-01  3.2699e-01  1.5917e-01  2.1735e-01  1.5381e+00  1.3695e+00  5.6957e+00  5.5920e+00  4.7984e+00  4.8727e+00  1.2026e+00  2.7843e+00  2.5878e+00  9.6421e-01  9.8560e-01
  7.6000e+00  1.5634e+00  1.6988e+00  3.0085e-02 -3.7606e-01  4.0365e-01  2.8241e-01  8.8614e-01  3.1888e-01  5.1403e+00  1.2023e+00  2.0038e+00  2.4978e+00  3.6984e-01  4.5732e-01  4.8918e-01  3.4356e-01  3.1406e-01  1.4532e-01  1.9920e-01  1.5378e+00  1.3684e+00  6.2410e+00  6.1474e+00  5.2235e+00  5.2917e+00  1.2182e+00  2.7798e+00  2.6247e+00  1.0975e+00  9.9939e-01
  7.7000e+00  1.5490e+00  1.6887e+00  3.9610e-02 -4.7022e-01  3.7423e-01  2.9154e-01  9.7135e-01  2.9881e-01  5.4935e+00  1.2326e+00  2.0023e+00  2.4986e+00  4.1144e-01  4.8028e-01  5.0761e-01  3.3921e-01  3.1602e-01  1.3883e-01  1.9369e-01  1.5375e+00  1.3679e+00  6.8696e+00  6.7595e+00  5.6603e+00  5.7000e+00  1.2056e+00  2.7575e+00  2.6258e+00  1.1795e+00  1.0162e+00
  7.8000e+00  1.5434e+00  1.6825e+00  5.6797e-02 -3.9899e-01  3.7942e-01  3.5198e-01  1.1803e+00  4.2255e-01  5.3532e+00  1.4972e+00  2.0036e+00  2.5037e+00  4.7221e-01  6.3790e-01  6.1074e-01  4.2006e-01  3.8602e-01  1.6732e-01  2.2537e-01  1.5378e+00  1.3698e+00  7.1365e+00  6.9277e+00  5.7247e+00  5.6964e+00  1.1636e+00  2.7699e+00  2.5527e+00  1.1448e+00  1.0406e+00
  7.9000e+00  1.5498e+00  1.6860e+00  9.2971e-02 -6.2547e-02  5.0279e-01  4.0967e-01  1.5084e+00  6.0976e-01  4.8626e+00  1.9336e+00  2.0129e+00  2.5208e+00  6.3402e-01  9.4006e-01  8.5305e-01  6.4638e-01  5.3297e-01  2.6674e-01  4.6092e-01  1.5414e+00  1.3818e+00  6.8311e+00  6.4615e+00  5.4148e+00  5.3187e+00  1.2443e+00  3.1072e+00  2.6620e+00  1.3030e+00  1.0703e+00
  8.0000e+00  1.5555e+00  1.6894e+00  1.4249e-01  2.1337e-01  5.9276e-01  4.5748e-01  1.7312e+00  8.0670e-01  4.4295e+00  2.2800e+00  2.0238e+00  2.5366e+00  7.8054e-01  1.1924e+00  1.0452e+00  8.5044e-01  6.4905e-01  3.5724e-01  6.4414e-01  1.5424e+00  1.3876e+00  6.5494e+00  5.9940e+00  5.1489e+00  4.9687e+00  1.2588e+00  3.2422e+00  2.6931e+00  1.3188e+00  1.0850e+00
  8.1000e+00  1.5518e+00  1.6855e+00  1.5399e-01  2.8107e-01  5.1807e-01  4.4414e-01  1.7552e+00  8.3301e-01  4.4025e+00  2.3022e+00  2.0244e+00  2.5363e+00  7.7697e-01  1.2010e+00  1.0350e+00  8.5314e-01  6.4542e-01  3.5336e-01  6.1730e-01  1.5419e+00  1.3862e+00  6.6633e+00  6.0418e+00  5.1814e+00  4.9613e+00  1.2191e+00  3.1682e+00  2.6382e+00  1.3712e+00  1.0916e+00
  8.2000e+00  1.5431e+00  1.6775e+00  1.5653e-01  2.9636e-01  3.8576e-01  4.0950e-01  1.7123e+00  7.8564e-01  4.5381e+00  2.2008e+00  2.0230e+00  2.5332e+00  7.4424e-01  1.1434e+00  9.7640e-01  8.0740e-01  6.0955e-01  3.3012e-01  5.7933e-01  1.5418e+00  1.3849e+00  6.9611e+00  6.2959e+00  5.3508e+00  5.0960e+00  1.1723e+00  3.0563e+00  2.5697e+00  1.4531e+00  1.0965e+00
  8.3000e+00  1.5342e+00  1.6711e+00  1.7262e-01  1.2976e-01  2.6830e-01  3.7735e-01  1.7084e+00  7.2909e-01  4.7213e+00  2.1395e+00  2.0251e+00  2.5373e+00  7.9266e-01  1.1609e+00  1.0135e+00  8.3453e-01  6.1510e-01  3.4675e-01  6.5958e-01  1.5430e+00  1.3880e+00  7.3593e+00  6.7107e+00  5.6159e+00  5.3453e+00  1.1832e+00  3.0824e+00  2.5946e+00  1.7498e+00  1.1011e+00
  8.4000e+00  1.5262e+00  1.6640e+00  1.5896e-01  5.7978e-02  1.0742e-01  3.2843e-01  1.6231e+00  5.9453e-01  4.9784e+00  1.9368e+00  2.0185e+00  2.5275e+00  7.0982e-01  1.0129e+00  8.8705e-01  7.0802e-01  5.3019e-01  2.8267e-01  5.2940e-01  1.5416e+00  1.3826e+00  7.6473e+00  7.0514e+00  5.7891e+00  5.5425e+00  1.1128e+00  2.8755e+00  2.4835e+00  2.1551e+00  1.1070e+00
  8.5000e+00  1.5062e+00  1.6481e+00  1.7366e-01 -2.8355e-01 -1.7844e-01  2.9146e-01  1.4986e+00  5.6950e-01  5.3633e+00  1.8144e+00  2.0214e+00  2.5308e+00  7.4383e-01  1.0108e+00  8.9769e-01  7.3500e-01  5.3497e-01  3.0501e-01  6.2497e-01  1.5432e+00  1.3865e+00  8.5389e+00  7.9246e+00  6.3616e+00  6.0572e+00  1.1096e+00  2.9021e+00  2.5260e+00  2.0802e+00  1.0988e+00
  8.6000e+00  1.5046e+00  1.6453e+00  1.9979e-01  1.9051e-01 -1.0104e-01  3.0070e-01  1.6647e+00  5.9316e-01  5.2082e+00  1.9400e+00  2.0199e+00  2.5302e+00  7.6726e-01  1.0346e+00  8.9197e-01  7.2573e-01  5.3091e-01  2.8579e-01  5.6056e-01  1.5422e+00  1.3838e+00  8.4459e+00  7.6083e+00  6.2308e+00  5.8361e+00  1.0789e+00  2.8232e+00  2.4509e+00  2.7751e+00  1.1284e+00
  8.7000e+00  1.4945e+00  1.6377e+00  2.4920e-01  2.5741e-01 -1.1094e-01  3.2582e-01  1.8256e+00  7.1873e-01  5.1638e+00  2.1423e+00  2.0268e+00  2.5417e+00  9.1295e-01  1.2034e+00  1.0316e+00  8.5892e-01  6.1211e-01  3.4797e-01  6.6270e-01  1.5417e+00  1.3851e+00  8.8865e+00  7.9013e+00  6.4660e+00  5.9507e+00  1.0959e+00  2.8957e+00  2.4809e+00  3.1206e+00  1.1504e+00
  8.8000e+00  1.4757e+00  1.6229e+00  2.5141e-01 -1.5757e-01 -3.9560e-01  2.9734e-01  1.7508e+00  7.1409e-01  5.5399e+00  2.0773e+00  2.0240e+00  2.5390e+00  9.4385e-01  1.1754e+00  1.0142e+00  8.4134e-01  6.0332e-01  3.4029e-01  6.2262e-01  1.5408e+00  1.3829e+00  9.7715e+00  8.8972e+00  7.0015e+00  6.4787e+00  1.0725e+00  2.8403e+00  2.4826e+00  3.2894e+00  1.1543e+00
  8.9000e+00  1.4978e+00  1.6433e+00  3.7940e-01  7.1789e-01  1.8474e-01  4.4129e-01  2.3972e+00  1.1926e+00  4.5244e+00  2.9309e+00  2.0369e+00  2.5633e+00  1.2712e+00  1.6324e+00  1.3690e+00  1.1655e+00  8.1121e-01  4.6361e-01  7.4240e-01  1.5413e+00  1.3884e+00  8.9728e+00  7.6278e+00  6.3613e+00  5.5808e+00  1.1256e+00  3.0242e+00  2.5206e+00  4.2831e+00  1.2222e+00
  9.0000e+00  1.4959e+00  1.6398e+00  3.6895e-01  7.6308e-01  7.1822e-02  4.2653e-01  2.3803e+00  1.1244e+00  4.5487e+00  2.8254e+00  2.0309e+00  2.5565e+00  1.2385e+00  1.5511e+00  1.2899e+00  1.0813e+00  7.6684e-01  4.2035e-01  6.5112e-01  1.5402e+00  1.3842e+00  8.9886e+00  7.7394e+00  6.2648e+00  5.5419e+00  1.0842e+00  2.8997e+00  2.4473e+00  5.0796e+00  1.2445e+00
  9.1000e+00  1.5470e+00  1.6853e+00  4.9026e-01  2.2572e+00  1.0571e+00  5.9634e-01  3.0551e+00  1.5459e+00  3.3972e+00  3.5359e+00  2.0432e+00  2.5769e+00  1.4617e+00  1.9143e+00  1.5468e+00  1.3138e+00  9.1079e-01  4.9907e-01  7.3860e-01  1.5408e+00  1.3878e+00  6.7549e+00  5.0560e+00  4.8298e+00  3.9387e+00  1.1146e+00  2.9982e+00  2.4397e+00  6.9858e+00  1.3375e+00
  9.2000e+00  1.5929e+00  1.7265e+00  5.7716e-01  3.4172e+00  1.9120e+00  7.2330e-01  3.5082e+00  1.7823e+00  2.7004e+00  3.9086e+00  2.0540e+00  2.5923e+00  1.5851e+00  2.1288e+00  1.6971e+00  1.4503e+00  9.8384e-01  5.4681e-01  8.4759e-01  1.5419e+00  1.3915e+00  4.5619e+00  2.6894e+00  3.5874e+00  2.6597e+00  1.1338e+00  3.0492e+00  2.4324e+00  8.6784e+00  1.4131e+00
  9.3000e+00  1.5981e+00  1.7270e+00  4.8684e-01  3.2637e+00  1.7960e+00  6.3856e-01  3.1663e+00  1.3891e+00  2.9713e+00  3.3752e+00  2.0421e+00  2.5749e+00  1.3996e+00  1.8406e+00  1.4527e+00  1.2099e+00  8.3089e-01  4.3880e-01  7.4466e-01  1.5407e+00  1.3851e+00  3.9610e+00  2.5313e+00  3.3537e+00  2.6768e+00  1.0596e+00  2.8156e+00  2.2772e+00  9.6811e+00  1.3739e+00
  9.4000e+00  1.6312e+00  1.7545e+00  5.3368e-01  4.0470e+00  2.3076e+00  7.0157e-01  3.3642e+00  1.4617e+00  2.4688e+00  3.5310e+00  2.0446e+00  2.5786e+00  1.4443e+00  1.9015e+00  1.4814e+00  1.2333e+00  8.3543e-01  4.3261e-01  7.4554e-01  1.5403e+00  1.3839e+00  2.2295e+00  6.6134e-01  2.3553e+00  1.6515e+00  1.0363e+00  2.7583e+00  2.2006e+00  1.1709e+01  1.4119e+00
  9.5000e+00  1.6576e+00  1.7770e+00  5.9605e-01  4.7097e+00  2.7421e+00  7.6891e-01  3.5744e+00  1.5725e+00  2.0253e+00  3.7140e+00  2.0495e+00  2.5859e+00  1.5256e+00  1.9998e+00  1.5474e+00  1.2931e+00  8.6163e-01  4.4547e-01  7.9339e-01  1.5405e+00  1.3845e+00  8.4939e-01 -8.9460e-01  1.5452e+00  7.7708e-01  1.0296e+00  2.7506e+00  2.1631e+00  1.3630e+01  1.4555e+00
  9.6000e+00  1.6710e+00  1.7872e+00  6.3409e-01  5.1138e+00  2.9510e+00  7.9496e-01  3.6469e+00  1.5834e+00  1.7896e+00  3.7489e+00  2.0502e+00  2.5873e+00  1.5553e+00  2.0141e+00  1.5474e+00  1.2892e+00  8.5067e-01  4.3111e-01  8.0492e-01  1.5404e+00  1.3835e+00  3.6748e-02 -1.8439e+00  1.0477e+00  2.3644e-01  1.0114e+00  2.7077e+00  2.1150e+00  1.5263e+01  1.4804e+00
  9.7000e+00  1.6750e+00  1.7889e+00  6.6155e-01  5.3036e+00  3.0166e+00  7.9536e-01  3.6313e+00  1.5260e+00  1.6877e+00  3.6822e+00  2.0502e+00  2.5876e+00  1.5692e+00  1.9942e+00  1.5255e+00  1.2634e+00  8.2396e-01  4.0971e-01  8.3959e-01  1.5403e+00  1.3826e+00 -3.4789e-01 -2.3349e+00  8.0079e-01 -4.2733e-02  9.9824e-01  2.6746e+00  2.0811e+00  1.6405e+01  1.4869e+00
  9.8000e+00  1.6871e+00  1.8002e+00  7.2247e-01  5.6968e+00  3.2532e+00  8.4049e-01  3.7628e+00  1.6106e+00  1.4763e+00  3.7899e+00  2.0539e+00  2.5934e+00  1.6472e+00  2.0712e+00  1.5780e+00  1.3084e+00  8.4239e-01  4.1669e-01  8.9064e-01  1.5401e+00  1.3821e+00 -9.7271e-01 -3.1220e+00  4.4489e-01 -4.9560e-01  9.8810e-01  2.6591e+00  2.0581e+00  1.7656e+01  1.5248e+00
  9.9000e+00  1.6912e+00  1.8021e+00  7.6755e-01  6.1418e+00  3.3988e+00  8.5848e-01  3.8237e+00  1.6020e+00  1.3310e+00  3.7936e+00  2.0551e+00  2.5955e+00  1.6760e+00  2.0865e+00  1.5804e+00  1.3057e+00  8.3260e-01  4.0475e-01  9.3323e-01  1.5400e+00  1.3814e+00 -1.4322e+00 -3.8680e+00  1.3618e-01 -9.1719e-01  9.8594e-01  2.6554e+00  2.0450e+00  1.9447e+01  1.5567e+00
  1.0000e+01  1.6906e+00  1.8004e+00  8.3310e-01  6.2922e+00  3.4453e+00  8.5922e-01  3.7883e+00  1.5193e+00  1.2676e+00  3.6766e+00  2.0577e+00  2.6001e+00  1.7446e+00  2.0925e+00  1.5849e+00  1.2987e+00  8.0524e-01  3.8639e-01  1.0502e+00  1.5401e+00  1.3809e+00 -1.6040e+00 -4.2455e+00  3.9111e-02 -1.1237e+00  9.7563e-01  2.6346e+00  2.0235e+00  2.0590e+01  1.5586e+00
  1.0100e+01  1.7036e+00  1.8136e+00  8.9540e-01  6.9938e+00  3.7904e+00  9.3683e-01  4.0715e+00  1.7236e+00  1.0248e+00  3.9569e+00  2.0642e+00  2.6088e+00  1.8089e+00  2.2343e+00  1.6912e+00  1.3999e+00  8.7135e-01  4.2754e-01  1.0886e+00  1.5404e+00  1.3827e+00 -2.2702e+00 -5.2766e+00 -3.6836e-01 -1.6991e+00  9.9951e-01  2.7050e+00  2.0688e+00  2.2739e+01  1.6424e+00
  1.0200e+01  1.7020e+00  1.8112e+00  9.4816e-01  7.1566e+00  3.8387e+00  9.3616e-01  4.0280e+00  1.6258e+00  9.8489e-01  3.8148e+00  2.0648e+00  2.6111e+00  1.8651e+00  2.2249e+00  1.6765e+00  1.3719e+00  8.3152e-01  3.9493e-01  1.1853e+00  1.5399e+00  1.3802e+00 -2.4120e+00 -5.5928e+00 -4.3053e-01 -1.8847e+00  9.7141e-01  2.6338e+00  2.0136e+00  2.3964e+01  1.6509e+00
  1.0300e+01  1.6783e+00  1.7967e+00  8.6802e-01  5.8635e+00  3.4478e+00  8.8544e-01  3.8786e+00  1.5789e+00  1.4412e+00  3.7138e+00  2.0686e+00  2.6146e+00  1.8375e+00  2.2213e+00  1.7226e+00  1.4066e+00  8.5585e-01  4.2902e-01  1.2522e+00  1.5409e+00  1.3835e+00 -5.4659e-01 -3.1901e+00  7.7748e-01 -4.9128e-01  1.0162e+00  2.7330e+00  2.1160e+00  2.0036e+01  1.5464e+00
  1.0400e+01  1.6553e+00  1.7805e+00  8.9027e-01  5.3588e+00  3.2844e+00  8.5253e-01  3.6690e+00  1.5177e+00  1.7232e+00  3.4916e+00  2.0748e+00  2.6219e+00  1.9131e+00  2.2333e+00  1.7316e+00  1.4177e+00  8.2996e-01  4.1526e-01  1.4606e+00  1.5412e+00  1.3828e+00  6.6090e-01 -2.0697e+00  1.6910e+00  2.2585e-01  9.9890e-01  2.7023e+00  2.1064e+00  1.2677e+01  1.4649e+00
  1.0500e+01  1.6781e+00  1.8010e+00  1.0145e+00  6.0676e+00  3.7396e+00  9.7050e-01  3.9555e+00  1.7182e+00  1.2530e+00  3.7379e+00  2.0867e+00  2.6381e+00  2.0531e+00  2.4272e+00  1.8689e+00  1.5447e+00  8.8751e-01  4.5052e-01  1.6311e+00  1.5420e+00  1.3851e+00 -5.1230e-01 -3.5899e+00  9.8087e-01 -6.9031e-01  9.9784e-01  2.7281e+00  2.1057e+00  9.1422e+00  1.5254e+00
  1.0600e+01  1.6953e+00  1.8179e+00  1.1283e+00  6.5723e+00  4.1234e+00  1.0760e+00  4.2064e+00  1.8542e+00  9.4984e-01  3.9168e+00  2.0967e+00  2.6522e+00  2.1739e+00  2.5782e+00  1.9829e+00  1.6418e+00  9.2728e-01  4.7384e-01  1.7943e+00  1.5427e+00  1.3867e+00 -1.3610e+00 -4.6738e+00  4.8506e-01 -1.3318e+00  1.0053e+00  2.7587e+00  2.1174e+00  8.1106e+00  1.5958e+00
  1.0700e+01  1.7189e+00  1.8391e+00  1.2940e+00  7.1681e+00  4.5415e+00  1.1647e+00  4.4422e+00  1.9426e+00  5.3568e-01  3.9969e+00  2.1109e+00  2.6717e+00  2.3505e+00  2.7427e+00  2.1090e+00  1.7474e+00  9.5292e-01  4.9402e-01  2.0323e+00  1.5435e+00  1.3882e+00 -2.6159e+00 -6.2024e+00 -2.4592e-01 -2.2814e+00  9.8614e-01  2.7231e+00  2.0782e+00  6.7205e+00  1.6621e+00
  1.0800e+01  1.7357e+00  1.8584e+00  1.7153e+00  8.0752e+00  5.1349e+00  1.2776e+00  4.7043e+00  1.7474e+00  1.5718e-01  3.7579e+00  2.1379e+00  2.7102e+00  2.7058e+00  2.9626e+00  2.2777e+00  1.8501e+00  8.9679e-01  4.5157e-01  2.7167e+00  1.5442e+00  1.3861e+00 -4.0143e+00 -8.2400e+00 -8.6795e-01 -3.4284e+00  9.2747e-01  2.6021e+00  1.9780e+00  1.1607e+01  1.8736e+00
  1.0900e+01  1.7609e+00  1.8870e+00  1.6620e+00  8.3806e+00  5.3992e+00  1.3626e+00  5.0727e+00  2.1791e+00  2.6633e-02  4.3536e+00  2.1376e+00  2.7064e+00  2.6065e+00  3.0745e+00  2.3687e+00  1.9724e+00  1.0359e+00  5.5362e-01  2.3996e+00  1.5445e+00  1.3911e+00 -4.5195e+00 -8.5809e+00 -1.1796e+00 -3.6177e+00  9.8791e-01  2.7508e+00  2.0929e+00  9.1478e+00  1.9745e+00
  1.1000e+01  1.7600e+00  1.8836e+00  1.5392e+00  8.5817e+00  5.3444e+00  1.3186e+00  5.0240e+00  2.2624e+00  1.4210e-01  4.4831e+00  2.1174e+00  2.6833e+00  2.5234e+00  2.9603e+00  2.2624e+00  1.8950e+00  1.0503e+00  5.4780e-01  1.9304e+00  1.5417e+00  1.3876e+00 -4.6174e+00 -8.5456e+00 -1.2845e+00 -3.5994e+00  1.0069e+00  2.7855e+00  2.1236e+00  1.1314e+01  2.0125e+00
