    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.0000e+00  1.6005e+00  1.7088e+00  1.3062e-01 -8.8987e-01  4.4262e-01  3.8462e-01  9.0849e-01  1.6398e+00  3.5635e+00  2.8905e+00  2.0376e+00  2.5789e+00  1.1975e+00  1.2395e+00  1.8302e+00  1.2015e+00  6.9712e-01  3.3351e-01  2.1242e+00  1.6851e+00  1.5984e+00  4.2191e+00  4.1699e+00  3.2413e+00  3.4538e+00  1.5669e+00  4.2805e+00  3.8658e+00  7.2886e-01  9.2108e-01
  7.1000e+00  1.5930e+00  1.7079e+00  1.5259e-01 -9.4398e-01  6.5948e-01  4.3373e-01  1.0109e+00  1.4438e+00  3.9279e+00  2.9316e+00  2.0414e+00  2.5844e+00  1.2042e+00  1.2813e+00  1.8706e+00  1.2282e+00  7.1384e-01  3.6975e-01  2.1528e+00  1.6777e+00  1.5872e+00  4.6851e+00  4.5607e+00  3.6634e+00  3.8457e+00  1.5888e+00  4.3019e+00  3.8279e+00  8.2265e-01  9.3194e-01
  7.2000e+00  1.5863e+00  1.7068e+00  1.8288e-01 -9.6615e-01  8.9151e-01  4.8243e-01  1.1952e+00  1.2997e+00  4.1346e+00  3.0911e+00  2.0484e+00  2.5953e+00  1.2704e+00  1.3849e+00  2.0237e+00  1.3461e+00  7.7584e-01  5.0658e-01  2.4043e+00  1.6566e+00  1.5610e+00  5.1021e+00  4.8621e+00  4.0378e+00  4.1653e+00  1.6372e+00  4.3475e+00  3.7951e+00  9.0233e-01  9.4266e-01
  7.3000e+00  1.5784e+00  1.7028e+00  1.5405e-01 -1.0657e+00  8.7608e-01  4.5033e-01  1.0235e+00  7.9911e-01  4.4676e+00  2.4518e+00  2.0364e+00  2.5668e+00  9.0469e-01  1.0547e+00  1.6351e+00  1.0677e+00  6.1664e-01  4.5514e-01  1.9390e+00  1.6172e+00  1.4996e+00  5.5462e+00  5.3752e+00  4.4067e+00  4.5725e+00  1.5121e+00  3.9698e+00  3.5416e+00  9.7380e-01  9.4853e-01
  7.4000e+00  1.5730e+00  1.7023e+00  2.2399e-01 -9.8361e-01  1.1794e+00  5.2495e-01  1.5311e+00  9.7615e-01  4.4203e+00  3.1396e+00  2.0585e+00  2.6084e+00  1.3216e+00  1.4786e+00  2.1888e+00  1.4869e+00  8.4997e-01  7.2426e-01  2.6786e+00  1.6187e+00  1.5128e+00  5.8614e+00  5.4582e+00  4.6870e+00  4.7186e+00  1.6794e+00  4.3256e+00  3.6783e+00  1.0666e+00  9.6353e-01
  7.5000e+00  1.5640e+00  1.6969e+00  2.1273e-01 -1.0443e+00  1.1219e+00  4.8073e-01  1.4653e+00  7.6931e-01  4.7390e+00  2.7711e+00  2.0494e+00  2.5903e+00  1.1577e+00  1.2879e+00  1.9499e+00  1.3357e+00  7.6149e-01  6.8258e-01  2.2907e+00  1.5962e+00  1.4755e+00  6.3060e+00  5.9566e+00  5.0344e+00  5.0785e+00  1.5916e+00  4.0743e+00  3.5228e+00  1.1924e+00  9.7189e-01
  7.6000e+00  1.5560e+00  1.6924e+00  2.1157e-01 -1.0694e+00  1.1001e+00  4.3783e-01  1.4941e+00  6.4457e-01  4.9855e+00  2.5963e+00  2.0458e+00  2.5839e+00  1.1097e+00  1.2125e+00  1.8570e+00  1.2868e+00  7.2916e-01  6.7711e-01  2.1022e+00  1.5839e+00  1.4552e+00  6.6745e+00  6.3480e+00  5.3282e+00  5.3660e+00  1.5485e+00  3.9411e+00  3.4440e+00  1.3859e+00  9.8078e-01
  7.7000e+00  1.5472e+00  1.6879e+00  2.3794e-01 -1.0507e+00  1.1189e+00  4.0769e-01  1.6708e+00  6.7181e-01  5.1918e+00  2.7007e+00  2.0478e+00  2.5887e+00  1.2265e+00  1.2750e+00  1.9266e+00  1.3631e+00  7.6517e-01  7.3398e-01  2.0692e+00  1.5737e+00  1.4406e+00  7.0925e+00  6.7441e+00  5.6507e+00  5.6503e+00  1.4810e+00  3.8067e+00  3.3381e+00  1.7366e+00  9.9547e-01
  7.8000e+00  1.5374e+00  1.6819e+00  2.2672e-01 -1.0838e+00  1.0402e+00  3.4177e-01  1.6670e+00  5.6485e-01  5.5414e+00  2.5066e+00  2.0404e+00  2.5774e+00  1.1671e+00  1.1636e+00  1.7790e+00  1.2707e+00  7.1191e-01  6.8538e-01  1.7625e+00  1.5645e+00  1.4239e+00  7.5263e+00  7.2416e+00  5.9780e+00  5.9896e+00  1.4053e+00  3.6209e+00  3.2867e+00  2.2442e+00  1.0067e+00
  7.9000e+00  1.5281e+00  1.6769e+00  2.3823e-01 -1.0822e+00  1.0054e+00  3.0023e-01  1.7460e+00  6.1178e-01  5.8625e+00  2.6010e+00  2.0345e+00  2.5754e+00  1.3158e+00  1.1792e+00  1.7628e+00  1.2635e+00  7.0363e-01  6.4438e-01  1.6122e+00  1.5678e+00  1.4290e+00  7.8972e+00  7.6472e+00  6.2683e+00  6.2695e+00  1.1451e+00  3.2155e+00  3.1750e+00  2.9820e+00  1.0224e+00
  8.0000e+00  1.5173e+00  1.6704e+00  2.2060e-01 -1.1218e+00  9.6159e-01  2.4542e-01  1.7759e+00  5.0825e-01  6.2425e+00  2.4899e+00  2.0279e+00  2.5679e+00  1.3163e+00  1.1141e+00  1.6711e+00  1.1954e+00  6.7100e-01  6.0135e-01  1.4011e+00  1.5637e+00  1.4210e+00  8.3646e+00  8.1681e+00  6.6206e+00  6.6291e+00  1.0712e+00  3.0599e+00  3.1195e+00  3.9439e+00  1.0366e+00
  8.1000e+00  1.5059e+00  1.6637e+00  2.0209e-01 -1.1629e+00  9.6828e-01  2.0639e-01  1.8510e+00  4.3076e-01  6.6168e+00  2.4221e+00  2.0233e+00  2.5640e+00  1.3516e+00  1.0943e+00  1.6353e+00  1.1543e+00  6.6462e-01  5.7609e-01  1.2747e+00  1.5613e+00  1.4165e+00  8.8650e+00  8.7004e+00  6.9960e+00  7.0007e+00  1.0799e+00  3.0471e+00  3.1093e+00  5.0389e+00  1.0535e+00
  8.2000e+00  1.4934e+00  1.6556e+00  1.9603e-01 -1.2310e+00  9.7913e-01  1.8551e-01  1.9554e+00  3.9472e-01  6.9836e+00  2.3894e+00  2.0174e+00  2.5600e+00  1.4152e+00  1.0984e+00  1.6215e+00  1.1136e+00  6.6865e-01  5.5550e-01  1.1567e+00  1.5579e+00  1.4109e+00  9.4246e+00  9.2947e+00  7.3866e+00  7.3832e+00  1.0655e+00  3.0035e+00  3.0945e+00  6.0517e+00  1.0759e+00
  8.3000e+00  1.4796e+00  1.6455e+00  2.0709e-01 -1.3454e+00  9.6071e-01  1.8630e-01  2.0985e+00  3.6319e-01  7.3201e+00  2.3776e+00  2.0100e+00  2.5569e+00  1.4945e+00  1.1355e+00  1.6366e+00  1.0700e+00  6.8511e-01  5.2797e-01  1.0764e+00  1.5583e+00  1.4117e+00  1.0027e+01  9.9523e+00  7.7599e+00  7.7466e+00  1.0212e+00  2.9218e+00  3.0513e+00  7.1127e+00  1.1063e+00
  8.4000e+00  1.4734e+00  1.6399e+00  2.4662e-01 -1.2847e+00  9.1309e-01  2.6031e-01  2.4697e+00  5.2173e-01  7.2791e+00  2.6822e+00  2.0068e+00  2.5626e+00  1.6771e+00  1.3269e+00  1.8171e+00  1.1500e+00  7.8603e-01  5.7097e-01  1.1042e+00  1.5575e+00  1.4125e+00  1.0412e+01  1.0331e+01  7.8614e+00  7.8150e+00  1.0310e+00  2.9585e+00  3.0168e+00  8.3907e+00  1.1581e+00
  8.5000e+00  1.4698e+00  1.6346e+00  2.2940e-01 -1.1968e+00  7.2991e-01  3.2180e-01  2.7442e+00  3.3717e-01  7.2677e+00  2.6373e+00  1.9953e+00  2.5564e+00  1.6501e+00  1.3869e+00  1.8491e+00  1.1044e+00  8.3495e-01  5.5712e-01  9.8431e-01  1.5532e+00  1.4059e+00  1.0638e+01  1.0657e+01  7.7977e+00  7.8281e+00  1.1109e+00  3.0564e+00  3.0278e+00  1.0086e+01  1.2127e+00
  8.6000e+00  1.4890e+00  1.6500e+00  3.0138e-01 -6.0517e-01  8.9286e-01  5.3326e-01  3.4438e+00  8.9832e-01  6.7274e+00  3.6902e+00  2.0026e+00  2.5940e+00  2.2485e+00  1.9138e+00  2.3881e+00  1.4550e+00  1.0720e+00  6.0750e-01  1.4205e+00  1.6009e+00  1.4819e+00  9.8127e+00  9.7482e+00  7.0562e+00  7.1222e+00  1.1978e+00  3.4323e+00  3.2325e+00  1.2095e+01  1.2932e+00
  8.7000e+00  1.5298e+00  1.6847e+00  2.9827e-01  2.5273e-01  1.2535e+00  6.8421e-01  3.9595e+00  8.0287e-01  6.1384e+00  3.8919e+00  2.0009e+00  2.5903e+00  2.2656e+00  1.9762e+00  2.3833e+00  1.4492e+00  1.1269e+00  6.7485e-01  1.2046e+00  1.5736e+00  1.4428e+00  8.1876e+00  8.3190e+00  5.9686e+00  6.3072e+00  1.2329e+00  3.4325e+00  3.1190e+00  1.4636e+01  1.3626e+00
  8.8000e+00  1.5963e+00  1.7448e+00  4.9842e-01  1.7318e+00  2.3031e+00  1.0104e+00  4.9426e+00  1.9325e+00  5.0123e+00  5.4811e+00  2.0346e+00  2.6492e+00  3.1026e+00  2.5747e+00  2.9313e+00  1.9154e+00  1.3417e+00  8.0725e-01  1.6982e+00  1.6086e+00  1.4981e+00  5.1879e+00  5.1141e+00  4.1641e+00  4.5449e+00  1.3237e+00  3.7451e+00  3.2451e+00  1.7662e+01  1.4681e+00
  8.9000e+00  1.6432e+00  1.7862e+00  6.9462e-01  3.0474e+00  3.1407e+00  1.2447e+00  5.6107e+00  2.6907e+00  4.1889e+00  6.5038e+00  2.0585e+00  2.6869e+00  3.6596e+00  2.9236e+00  3.1997e+00  2.1724e+00  1.4393e+00  8.8453e-01  1.9585e+00  1.6235e+00  1.5209e+00  2.7708e+00  2.3792e+00  2.6910e+00  3.0617e+00  1.3472e+00  3.8412e+00  3.2532e+00  2.0948e+01  1.5777e+00
  9.0000e+00  1.6694e+00  1.8073e+00  7.7061e-01  4.2030e+00  3.6493e+00  1.3370e+00  5.8757e+00  2.7682e+00  3.6884e+00  6.7394e+00  2.0627e+00  2.6856e+00  3.7570e+00  2.9353e+00  3.1073e+00  2.1582e+00  1.4158e+00  9.2369e-01  1.8158e+00  1.6053e+00  1.4941e+00  1.0962e+00  4.1252e-01  1.6418e+00  2.0293e+00  1.2941e+00  3.7317e+00  3.1278e+00  2.4353e+01  1.6788e+00
  9.1000e+00  1.7143e+00  1.8501e+00  9.5436e-01  5.4105e+00  4.3273e+00  1.5070e+00  6.3077e+00  3.3836e+00  2.9741e+00  7.3094e+00  2.0831e+00  2.7028e+00  4.0013e+00  3.1061e+00  3.2787e+00  2.3666e+00  1.4680e+00  1.0716e+00  1.8873e+00  1.5794e+00  1.4577e+00 -8.3453e-01 -1.8336e+00  4.8884e-01  7.7073e-01  1.2609e+00  3.6467e+00  2.9674e+00  2.6456e+01  1.8277e+00
  9.2000e+00  1.7151e+00  1.8485e+00  9.2106e-01  5.9145e+00  4.5096e+00  1.4953e+00  6.2863e+00  2.9968e+00  2.8495e+00  6.9987e+00  2.0818e+00  2.6905e+00  3.8294e+00  2.9863e+00  3.0906e+00  2.2568e+00  1.4119e+00  1.0889e+00  1.7170e+00  1.5565e+00  1.4224e+00 -1.2343e+00 -2.4806e+00  2.2924e-01  4.6547e-01  1.3206e+00  3.7169e+00  2.8742e+00  2.8139e+01  1.8737e+00
  9.3000e+00  1.7567e+00  1.8931e+00  1.3557e+00  6.6682e+00  5.2059e+00  1.7612e+00  6.9007e+00  4.0173e+00  2.1768e+00  8.0373e+00  2.1211e+00  2.7503e+00  4.4955e+00  3.4682e+00  3.6568e+00  2.7111e+00  1.5652e+00  1.2564e+00  2.4159e+00  1.5697e+00  1.4477e+00 -3.0032e+00 -4.6077e+00 -7.4807e-01 -7.6088e-01  1.2184e+00  3.5531e+00  2.8271e+00  2.9114e+01  2.0547e+00
  9.4000e+00  1.7890e+00  1.9284e+00  1.7269e+00  7.1682e+00  5.7975e+00  1.9710e+00  7.3626e+00  4.6273e+00  1.7296e+00  8.6567e+00  2.1520e+00  2.7973e+00  4.9498e+00  3.7996e+00  4.0448e+00  3.0200e+00  1.6666e+00  1.3582e+00  2.9134e+00  1.5810e+00  1.4667e+00 -4.3302e+00 -6.2023e+00 -1.4456e+00 -1.6492e+00  1.2703e+00  3.6655e+00  2.8604e+00  2.9701e+01  2.2057e+00
  9.5000e+00  1.8112e+00  1.9520e+00  1.8908e+00  7.5065e+00  6.1512e+00  2.0720e+00  7.5614e+00  4.8158e+00  1.4907e+00  8.8078e+00  2.1662e+00  2.8146e+00  5.0966e+00  3.9129e+00  4.1821e+00  3.1398e+00  1.6973e+00  1.4095e+00  3.0766e+00  1.5770e+00  1.4608e+00 -5.2088e+00 -7.1091e+00 -1.8837e+00 -2.1515e+00  1.3348e+00  3.7816e+00  2.8619e+00  3.0225e+01  2.3098e+00
  9.6000e+00  1.8321e+00  1.9759e+00  2.1498e+00  7.7604e+00  6.5177e+00  2.2186e+00  7.8100e+00  5.0642e+00  1.2440e+00  9.0863e+00  2.1853e+00  2.8442e+00  5.3812e+00  4.1034e+00  4.3821e+00  3.2896e+00  1.7389e+00  1.4437e+00  3.4064e+00  1.5838e+00  1.4716e+00 -6.1246e+00 -8.0956e+00 -2.3021e+00 -2.7022e+00  1.3221e+00  3.7629e+00  2.8558e+00  3.0418e+01  2.4310e+00
  9.7000e+00  1.8538e+00  2.0006e+00  2.3728e+00  7.9660e+00  6.8382e+00  2.3490e+00  7.9947e+00  5.2585e+00  1.0500e+00  9.2739e+00  2.1998e+00  2.8667e+00  5.6051e+00  4.2450e+00  4.5306e+00  3.3995e+00  1.7658e+00  1.4589e+00  3.6459e+00  1.5879e+00  1.4778e+00 -7.0142e+00 -8.9341e+00 -2.6863e+00 -3.1724e+00  1.3110e+00  3.7447e+00  2.8486e+00  3.0523e+01  2.5507e+00
  9.8000e+00  1.8750e+00  2.0240e+00  2.5281e+00  8.1292e+00  7.0910e+00  2.4370e+00  8.0965e+00  5.3631e+00  9.0180e-01  9.3257e+00  2.2083e+00  2.8777e+00  5.7240e+00  4.3177e+00  4.6167e+00  3.4678e+00  1.7733e+00  1.4718e+00  3.7722e+00  1.5833e+00  1.4706e+00 -7.8170e+00 -9.5352e+00 -3.0120e+00 -3.5143e+00  1.2977e+00  3.7180e+00  2.8147e+00  3.0357e+01  2.6545e+00
  9.9000e+00  1.8198e+00  1.9715e+00  2.0958e+00  6.8127e+00  6.4766e+00  2.2136e+00  7.5783e+00  5.1050e+00  1.4057e+00  8.9012e+00  2.1915e+00  2.8543e+00  5.3895e+00  4.1439e+00  4.4726e+00  3.3222e+00  1.7328e+00  1.3903e+00  3.6879e+00  1.5877e+00  1.4753e+00 -4.8216e+00 -6.6434e+00 -1.2475e+00 -1.9382e+00  1.3050e+00  3.7287e+00  2.8614e+00  1.7732e+01  2.1767e+00
  1.0000e+01  1.8542e+00  2.0037e+00  2.5774e+00  7.4842e+00  7.0911e+00  2.5533e+00  7.8156e+00  4.7567e+00  8.2899e-01  8.8565e+00  2.2240e+00  2.9023e+00  5.8711e+00  4.3876e+00  4.6052e+00  3.4162e+00  1.6987e+00  1.3329e+00  4.2699e+00  1.5967e+00  1.4857e+00 -7.1397e+00 -9.2060e+00 -2.4246e+00 -3.4383e+00  1.1501e+00  3.4162e+00  2.6160e+00  4.1757e+00  2.3016e+00
  1.0100e+01  1.8669e+00  2.0196e+00  2.7731e+00  7.6790e+00  7.3542e+00  2.6667e+00  7.9375e+00  4.6859e+00  7.3469e-01  8.8074e+00  2.2348e+00  2.9161e+00  5.9668e+00  4.4651e+00  4.6716e+00  3.4617e+00  1.6921e+00  1.3200e+00  4.4559e+00  1.5940e+00  1.4808e+00 -7.7631e+00 -9.7745e+00 -2.6274e+00 -3.7086e+00  1.1177e+00  3.3491e+00  2.5545e+00  4.4309e+00  2.4467e+00
  1.0200e+01  1.8773e+00  2.0352e+00  3.1335e+00  7.6310e+00  7.6341e+00  2.8269e+00  8.1031e+00  4.7285e+00  5.4956e-01  8.8843e+00  2.2573e+00  2.9488e+00  6.1828e+00  4.6383e+00  4.8450e+00  3.5781e+00  1.7140e+00  1.3238e+00  4.8812e+00  1.6012e+00  1.4916e+00 -8.2304e+00 -1.0360e+01 -2.7398e+00 -4.0117e+00  1.0946e+00  3.3047e+00  2.5311e+00  3.2337e+00  2.4995e+00
  1.0300e+01  1.8902e+00  2.0575e+00  3.6556e+00  7.6476e+00  7.9881e+00  3.0089e+00  8.3394e+00  4.7359e+00  3.3318e-01  8.9845e+00  2.2863e+00  2.9897e+00  6.4387e+00  4.8447e+00  5.0550e+00  3.7196e+00  1.7468e+00  1.3429e+00  5.3693e+00  1.6096e+00  1.5047e+00 -8.8151e+00 -1.1151e+01 -2.8849e+00 -4.3972e+00  1.0788e+00  3.2737e+00  2.5182e+00  2.9214e+00  2.6417e+00
  1.0400e+01  1.8911e+00  2.0626e+00  4.0630e+00  7.3889e+00  8.1278e+00  3.1564e+00  8.4473e+00  4.6690e+00  1.3927e-01  8.9744e+00  2.3127e+00  3.0233e+00  6.5694e+00  4.9953e+00  5.2075e+00  3.8233e+00  1.7656e+00  1.3552e+00  5.7816e+00  1.6169e+00  1.5163e+00 -8.7766e+00 -1.1458e+01 -2.8101e+00 -4.5643e+00  1.0656e+00  3.2436e+00  2.5032e+00  1.2783e+00  2.5617e+00
  1.0500e+01  1.8942e+00  2.0812e+00  4.7248e+00  7.5190e+00  8.5248e+00  3.3796e+00  8.6436e+00  4.4934e+00 -2.4384e-02  8.7905e+00  2.3490e+00  3.0683e+00  6.7559e+00  5.2017e+00  5.3464e+00  3.8942e+00  1.7541e+00  1.3135e+00  6.4291e+00  1.6238e+00  1.5245e+00 -9.3136e+00 -1.2334e+01 -2.7741e+00 -4.9349e+00  1.0066e+00  3.1184e+00  2.4086e+00  2.3215e+00  2.8861e+00
  1.0600e+01  1.8949e+00  2.0857e+00  5.1280e+00  7.2793e+00  8.5206e+00  3.4781e+00  8.8067e+00  4.6012e+00 -2.1395e-01  9.0085e+00  2.3716e+00  3.0967e+00  6.8492e+00  5.3333e+00  5.4861e+00  3.9968e+00  1.8037e+00  1.3631e+00  6.6828e+00  1.6358e+00  1.5446e+00 -9.1112e+00 -1.2600e+01 -2.7407e+00 -5.0987e+00  1.0384e+00  3.1775e+00  2.4703e+00  1.1031e+00  2.7585e+00
  1.0700e+01  1.8666e+00  2.0611e+00  5.3235e+00  6.8293e+00  8.3595e+00  3.6029e+00  8.7267e+00  4.2174e+00 -2.9543e-01  8.6828e+00  2.3999e+00  3.1262e+00  6.7892e+00  5.4511e+00  5.5002e+00  3.9777e+00  1.7622e+00  1.2808e+00  7.2859e+00  1.6481e+00  1.5594e+00 -8.1148e+00 -1.2289e+01 -2.1022e+00 -4.9581e+00  9.7038e-01  3.0250e+00  2.3621e+00  4.3502e-01  2.5377e+00
  1.0800e+01  1.8728e+00  2.0816e+00  5.9811e+00  7.0966e+00  8.5820e+00  3.8230e+00  9.0065e+00  4.4408e+00 -3.8583e-01  8.8840e+00  2.4240e+00  3.1583e+00  6.9324e+00  5.6110e+00  5.5865e+00  4.0217e+00  1.7811e+00  1.2656e+00  7.6450e+00  1.6613e+00  1.5782e+00 -8.6478e+00 -1.3158e+01 -2.1650e+00 -5.3143e+00  9.5663e-01  2.9873e+00  2.3420e+00  8.5058e-01  2.9606e+00
  1.0900e+01  1.8630e+00  2.0742e+00  6.1101e+00  6.9327e+00  8.4014e+00  3.8999e+00  9.0296e+00  4.5862e+00 -4.2501e-01  8.9861e+00  2.4347e+00  3.1724e+00  6.9232e+00  5.6799e+00  5.5847e+00  4.0061e+00  1.7818e+00  1.2324e+00  7.8720e+00  1.6757e+00  1.5982e+00 -8.3237e+00 -1.3135e+01 -2.0044e+00 -5.3416e+00  9.4736e-01  2.9567e+00  2.3301e+00  8.3812e-01  2.8742e+00
  1.1000e+01  1.8537e+00  2.0580e+00  5.7375e+00  6.5568e+00  8.2256e+00  3.8144e+00  8.9430e+00  4.2619e+00 -5.2459e-01  8.8471e+00  2.4356e+00  3.1673e+00  6.7612e+00  5.6790e+00  5.6054e+00  4.0214e+00  1.7920e+00  1.2659e+00  7.8827e+00  1.6748e+00  1.5975e+00 -7.6262e+00 -1.2582e+01 -1.8457e+00 -5.1305e+00  1.0241e+00  3.1200e+00  2.4558e+00  5.1965e-01  2.4532e+00
